log_id,channel,lag_s,n,correlation
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.28,775,-0.5878296631278708
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.28,775,0.28088071910028356
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.28,775,-0.09780468608009299
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.26,764,-0.5301571656058741
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.26,764,0.2326944907268592
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.26,764,-0.1867843423004624
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.24,1082,-0.2568215891949577
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.24,1082,0.04572963214005301
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.24,1082,-0.288392476377359
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.22,738,0.14343354298530686
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.22,738,-0.203158006391191
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.22,738,-0.13674580696719585
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.2,778,0.40589257354835845
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.2,778,-0.342690555548889
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.2,778,0.00021592395540950745
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.18,810,0.5122545474952757
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.18,810,-0.33242059332056456
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.18,810,0.09002923365275003
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.16,854,0.5007445994694841
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.16,854,-0.33377499948084605
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.16,854,0.19937486148052383
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.14,894,0.41464049649994206
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.14,894,-0.1942552847141674
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.14,894,0.2729847093947496
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.12,924,0.23359001092498566
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.12,924,-0.056940876627228326
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.12,924,0.2840271416796037
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.1,978,-0.010383624303595256
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.1,978,0.1816933470866161
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.1,978,0.17346965902212966
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.08,1011,-0.3198099233021514
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.08,1011,0.3239143662614486
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.08,1011,0.0014379669655911398
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.06,1042,-0.5779014966634399
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.06,1042,0.4087662831516731
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.06,1042,-0.14193305295576253
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.04,1095,-0.7703370611982635
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.04,1095,0.4476936374058043
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.04,1095,-0.26137834706420215
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,-0.02,1126,-0.759591969158331
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,-0.02,1126,0.44522508736313654
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,-0.02,1126,-0.42426338985216494
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.0,1107,-0.4565314163390114
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.0,1107,0.1718655202258872
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.0,1107,-0.47069042289812246
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.02,1144,-0.015408961420845083
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.02,1144,-0.08338422997608662
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.02,1144,-0.3577672905421053
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.04,1101,0.4022318560765843
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.04,1101,-0.3051978293162221
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.04,1101,-0.21726251749052583
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.06,1046,0.6983269991702549
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.06,1046,-0.39085330613927705
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.06,1046,-0.08537622835805582
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.08,1030,0.7423156814863914
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.08,1030,-0.47531928931719
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.08,1030,0.05310910333270333
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.1,979,0.5973906108786288
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.1,979,-0.409109452302926
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.1,979,0.19279875805967275
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.12,944,0.313855030420006
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.12,944,-0.2777732586846252
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.12,944,0.21134044811952601
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.14,901,0.06234092782023838
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.14,901,-0.03687341892691589
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.14,901,0.19803888119592547
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.16,861,-0.17364133081652172
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.16,861,0.13169006093725522
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.16,861,0.18753510255538802
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.18,830,-0.3462262257537528
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.18,830,0.22173085389198013
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.18,830,0.14965983340495548
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.2,779,-0.5142780101490255
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.2,779,0.2978482794206067
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.2,779,0.018727816854494143
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.22,762,-0.5291307124271103
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.22,762,0.3088689120293398
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.22,762,-0.09324613093895197
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.24,1109,-0.3736592249579532
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.24,1109,0.2113228801898235
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.24,1109,-0.09125394607130288
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.26,774,-0.016476188838872998
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.26,774,-0.05021137208299605
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.26,774,-0.04716832829298836
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.28,751,0.25883769436155063
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.28,751,-0.1353112576655936
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.28,751,0.05032341186005097
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.3,802,0.4986506678237217
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.3,802,-0.23262951371459104
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.3,802,0.11379555567712316
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.32,838,0.5915618974405914
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.32,838,-0.2864187979414636
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.32,838,0.11552040396208008
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.34,879,0.5001996933079043
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.34,879,-0.23719810753862733
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.34,879,0.18098108953747863
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.36,921,0.2878513189804295
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.36,921,-0.13327571598124116
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.36,921,0.20358004876486166
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.38,952,0.06246559860701031
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.38,952,-0.07174577952978925
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.38,952,0.14857039684986045
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.4,1006,-0.1902238056313686
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.4,1006,0.08455102730716058
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.4,1006,0.12269453415827776
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.42,1039,-0.3762330815576754
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.42,1039,0.12027154741710894
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.42,1039,0.09215602944294252
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.44,1052,-0.47344138270271174
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.44,1052,0.22615063143468908
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.44,1052,0.013398900063134407
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.46,1125,-0.44686176024654906
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.46,1125,0.18691348664794105
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.46,1125,-0.024326699069668906
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.48,1154,-0.3460964403532933
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.48,1154,0.14835448868147602
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.48,1154,-0.028518589234381077
9.12数据/log_12_2026-9-12-06-29-44.ulg,common,0.5,1109,-0.08150992977451726
9.12数据/log_12_2026-9-12-06-29-44.ulg,differential,0.5,1109,-0.02541058370131023
9.12数据/log_12_2026-9-12-06-29-44.ulg,rudder,0.5,1109,-0.018510503503429258
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.5,1285,-0.13891983062381733
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.5,1285,-0.014814417298719289
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.5,1285,-0.17706823902971944
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.48,1262,0.15512081235819036
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.48,1262,-0.11290899417392287
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.48,1262,-0.16276559593384707
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.46,1359,0.3522768310777974
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.46,1359,-0.1140613032986346
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.46,1359,-0.06772830373706751
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.44,1357,0.5037200741219824
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.44,1357,-0.19717342493423534
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.44,1357,0.05654118323490547
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.42,1241,0.5297515231393879
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.42,1241,-0.16487526636614652
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.42,1241,0.1685999139829255
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.4,1268,0.4350984343795275
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.4,1268,-0.07426466334756991
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.4,1268,0.2625189526396397
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.38,1407,0.26893811113278276
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.38,1407,-0.035610369568610384
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.38,1407,0.326026894750869
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.36,1244,0.0546062192602299
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.36,1244,0.027062864244277313
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.36,1244,0.33585328938980835
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.34,1260,-0.2442444055335727
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.34,1260,0.1982636459983
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.34,1260,0.24160397160666452
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.32,1437,-0.5002638245651975
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.32,1437,0.2538642199299377
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.32,1437,0.10612619576461926
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.3,1347,-0.6625303381405165
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.3,1347,0.2553798045583442
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.3,1347,-0.04206805022654741
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.28,1271,-0.6469737120964594
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.28,1271,0.18225682985710298
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.28,1271,-0.192069732369823
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.26,1309,-0.44936792593475827
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.26,1309,0.07719141963695307
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.26,1309,-0.30583004910528155
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.24,1419,-0.07274288008295547
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.24,1419,-0.11529699192128041
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.24,1419,-0.33528308253889877
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.22,1256,0.30262246981253793
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.22,1256,-0.2704645689009421
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.22,1256,-0.2951466899170146
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.2,1256,0.52324423107867
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.2,1256,-0.30878282376206356
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.2,1256,-0.16503805859891763
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.18,1469,0.6130512524488118
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.18,1469,-0.3092138885130939
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.18,1469,0.0014239710573577665
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.16,1302,0.5666466755372047
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.16,1302,-0.2600941373039885
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.16,1302,0.11529199408434172
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.14,1268,0.39727095491702463
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.14,1268,-0.1333210213672527
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.14,1268,0.22628800122606277
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.12,1382,0.192225720655226
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.12,1382,0.035691097345528146
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.12,1382,0.2874043333248438
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.1,1421,-0.053886356297474264
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.1,1421,0.2539243873295469
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.1,1421,0.2347523252862662
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.08,1277,-0.3782152211796786
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.08,1277,0.4313487955540849
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.08,1277,0.07827592356268857
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.06,1263,-0.6488405739790495
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.06,1263,0.44536749861721303
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.06,1263,-0.06072980075241161
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.04,1481,-0.808100598998077
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.04,1481,0.4358268648050534
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.04,1481,-0.23836802065843915
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,-0.02,1272,-0.7514541957155475
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,-0.02,1272,0.3699801355773793
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,-0.02,1272,-0.41840144812773344
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.0,1256,-0.4363650743580006
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.0,1256,0.06203800422076492
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.0,1256,-0.49190514529600965
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.02,1353,0.055151845582677696
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.02,1353,-0.24786636944611443
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.02,1353,-0.4107495997812338
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.04,1449,0.4556315855521106
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.04,1449,-0.3824157823714563
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.04,1449,-0.3085582729979483
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.06,1282,0.7424075295709797
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.06,1282,-0.49899779663461286
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.06,1282,-0.1808915920054041
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.08,1276,0.7861983788557291
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.08,1276,-0.5234907052945278
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.08,1276,-0.018281076022397466
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.1,1420,0.6432773273295042
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.1,1420,-0.40397934480725267
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.1,1420,0.1247205110509959
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.12,1307,0.3377656262764854
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.12,1307,-0.20755496975078205
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.12,1307,0.17766669649124023
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.14,1213,0.08515644020864385
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.14,1213,0.0010197587604203876
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.14,1213,0.20863353064169649
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.16,1351,-0.18788706107769468
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.16,1351,0.18822353951052323
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.16,1351,0.16141116524502236
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.18,1365,-0.4190599872558965
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.18,1365,0.2723484427060535
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.18,1365,0.10327096226687764
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.2,1257,-0.60333762575724
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.2,1257,0.35033836841080673
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.2,1257,-0.006091829339642517
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.22,1300,-0.6379791503129371
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.22,1300,0.3583799082473645
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.22,1300,-0.09802197995477863
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.24,1387,-0.5102023606363573
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.24,1387,0.2577593404415652
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.24,1387,-0.15980274832808386
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.26,1299,-0.1799979749804083
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.26,1299,0.03719006880447
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.26,1299,-0.15225614609872196
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.28,1229,0.1925954595440467
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.28,1229,-0.1292231385613296
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.28,1229,-0.12086937840091712
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.3,1348,0.46367653351270477
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.3,1348,-0.22049187798249187
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.3,1348,-0.02414183391442582
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.32,1345,0.6031671214275799
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.32,1345,-0.2565312612919172
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.32,1345,0.10065025208055406
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.34,1207,0.5862729349193757
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.34,1207,-0.2844626052501392
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.34,1207,0.1685936222648334
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.36,1297,0.4431955889520095
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.36,1297,-0.17559878432047482
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.36,1297,0.21537265271775188
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.38,1307,0.21576770629256534
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.38,1307,-0.0760767111051244
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.38,1307,0.22914244531047134
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.4,1270,-0.03778500025244083
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.4,1270,0.034067483341932096
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.4,1270,0.2173781710818066
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.42,1245,-0.27340239716418485
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.42,1245,0.13110906156965788
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.42,1245,0.19739830549191822
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.44,1319,-0.4636896653017268
9.12数据/log_2_2026-9-12-18-32-54.ulg,differential,0.44,1319,0.16976762142407878
9.12数据/log_2_2026-9-12-18-32-54.ulg,rudder,0.44,1319,0.14895505542560708
9.12数据/log_2_2026-9-12-18-32-54.ulg,common,0.46,1328,-0.5566299537090312
