experiment,partition,perturbation,step,actual_duration_s,amplification_median,amplification_p90,velocity_rmse,attitude_rmse,body_rate_rmse,nominal_velocity_rmse
R1,validation,velocity_+0.10,0,0.0,0.9999999086388269,1.0000003159053716,0.7010901597376176,9.035490975690201e-07,0.0,0.0
R1,validation,velocity_+0.10,1,0.02010780010372396,0.9954547313990603,0.9966692846567823,0.7185423455396147,0.5482188194539016,0.6184751207033444,0.22176658069595429
R1,validation,velocity_+0.10,2,0.0402179798483848,0.9903788524998881,0.9932912616522505,0.7742502518047126,1.108685063875064,0.6435555565565355,0.40417798274354366
R1,validation,velocity_+0.10,3,0.0605228597670793,0.9855564734878433,0.9887702121835427,0.849411099987007,1.6928536307784803,0.6975934572354119,0.5669022215833841
R1,validation,velocity_+0.10,4,0.08003665938973421,0.9811565783079905,0.9852395323059874,0.903122577085576,2.2091772791069766,0.721287072986606,0.6611741003760402
R1,validation,velocity_+0.10,5,0.09975025847554202,0.9771332744582744,0.9821636009018528,0.9264615047300393,2.4752744555263413,0.8073426177699518,0.7004079552930075
R1,validation,velocity_+0.10,6,0.12025477916002268,0.9733257218266917,0.9792332580113748,0.9190698797587803,2.78567286669697,0.7233175282420785,0.6930256792532243
R1,validation,velocity_+0.10,7,0.1401627585291862,0.969777850215093,0.9766083725322008,0.8848728920271293,2.9375508923629874,0.7396952723153242,0.6470268767228374
R1,validation,velocity_+0.10,8,0.15967897891998287,0.9663927627330151,0.9741884809352974,0.8320423615621046,3.0250930483125416,0.7817130924128134,0.5865948322764819
R1,validation,velocity_+0.10,9,0.1799863982200622,0.9633443639826803,0.971987317136053,0.7647942719242593,3.370625500617359,0.7463767222023796,0.5217030930841368
R1,validation,velocity_+0.10,10,0.20009399920701976,0.9598464102320667,0.969389436809617,0.7119583904837559,3.676971935471382,0.7226303502092607,0.4815375432756038
R1,validation,velocity_+0.10,11,0.22000711739063258,0.9564270959885706,0.9667876935391277,0.6752995565841197,4.007051658053521,0.6664122486139509,0.46721171220643176
R1,validation,velocity_+0.10,12,0.23971573799848553,0.9529574894532247,0.9635787582817321,0.6600938308044506,4.120706036585468,0.7219128358183702,0.4599650980555768
R1,validation,velocity_+0.10,13,0.26022259712219237,0.9495831395793157,0.9604642592745406,0.6623533318776665,4.417334581099983,0.6849469812630405,0.474039171000755
R1,validation,velocity_+0.10,14,0.279936077594757,0.9470150032123525,0.9582399497504173,0.6931928148441895,4.66495374697239,0.7653704665597078,0.5244172407234884
R1,validation,velocity_+0.10,15,0.2998466360569,0.9443557679192975,0.9561797212131435,0.7419688335883432,4.972896701206296,0.7375010363701683,0.6024422982327654
R1,validation,velocity_+0.10,16,0.3197548776865005,0.9423302485755982,0.9536398205204134,0.7819200000678082,5.352343437488155,0.7319143876281845,0.6703810851009254
R1,validation,velocity_+0.10,17,0.33986503481864927,0.9395389151729823,0.9514020850114944,0.814671124314001,5.735335445403156,0.6510663131232678,0.7250585834061922
R1,validation,velocity_+0.10,18,0.3595786589384079,0.9356790777028482,0.9495640495703566,0.8317184606587057,6.083494126399943,0.6470218553618695,0.7528917770918345
R1,validation,velocity_+0.10,19,0.379683655500412,0.9326720659423344,0.9468136463049783,0.8263681764936712,6.177655582785842,0.7313829923049426,0.749750753589032
R1,validation,velocity_+0.10,20,0.39999355852603913,0.9290743851884766,0.9454239127196687,0.7978460279399573,6.309631408064251,0.6884673784935437,0.7253302096556021
R1,validation,velocity_-0.05,0,0.0,1.0,1.000000445833875,0.3505450851055555,9.035490975690201e-07,0.0,0.0
R1,validation,velocity_-0.05,1,0.02010780010372396,0.99538561845215,0.9965728099088288,0.425267372095438,0.5484407161609085,0.6182435869793642,0.22176658069595429
R1,validation,velocity_-0.05,2,0.0402179798483848,0.990040227116737,0.9931460939191588,0.5539036917867163,1.1080264628802132,0.6423354232476236,0.40417798274354366
R1,validation,velocity_-0.05,3,0.0605228597670793,0.9850201918898699,0.9881774420180128,0.6921434413872471,1.6896669988674662,0.6944131524304445,0.5669022215833841
R1,validation,velocity_-0.05,4,0.08003665938973421,0.9805487732315743,0.9845305674081022,0.7760818017269148,2.202605976896453,0.7198836567622111,0.6611741003760402
R1,validation,velocity_-0.05,5,0.09975025847554202,0.9764395151517663,0.9818501995861854,0.8112026968031278,2.473254729821485,0.8111333911559695,0.7004079552930075
R1,validation,velocity_-0.05,6,0.12025477916002268,0.9722942574403948,0.9784770772651601,0.8041008757830919,2.791558633582831,0.7372137727639397,0.6930256792532243
R1,validation,velocity_-0.05,7,0.1401627585291862,0.9685066648054936,0.9758259694475621,0.7631185027216772,2.961505635148333,0.752203194833847,0.6470268767228374
R1,validation,velocity_-0.05,8,0.15967897891998287,0.9652117337083478,0.9734409504783219,0.7165331982045485,3.0698480703502047,0.7912093210844385,0.5865948322764819
R1,validation,velocity_-0.05,9,0.1799863982200622,0.9619827988788137,0.9711204170778842,0.6758285638343537,3.429823972676992,0.7485981134008192,0.5217030930841368
R1,validation,velocity_-0.05,10,0.20009399920701976,0.9582806786109757,0.9682477117685598,0.6579035963337011,3.739143968609127,0.719146224278834,0.4815375432756038
R1,validation,velocity_-0.05,11,0.22000711739063258,0.9548719639763378,0.9657970863530465,0.6599006812290907,4.0690249472158655,0.6677912904752088,0.46721171220643176
R1,validation,velocity_-0.05,12,0.23971573799848553,0.9514862878502384,0.9626236309469833,0.6581405821886316,4.191671702391839,0.72657280593723,0.4599650980555768
R1,validation,velocity_-0.05,13,0.26022259712219237,0.9484556871249619,0.9595607595575562,0.6699875182087037,4.509217026446943,0.6882122794181349,0.474039171000755
R1,validation,velocity_-0.05,14,0.279936077594757,0.9452359204291952,0.9564950934925207,0.7078676198453396,4.775393156483898,0.7690837798120193,0.5244172407234884
R1,validation,velocity_-0.05,15,0.2998466360569,0.9428693617715803,0.9542159684448858,0.7717548611543898,5.088993019740216,0.7382693749130924,0.6024422982327654
R1,validation,velocity_-0.05,16,0.3197548776865005,0.9403127591850082,0.9526244617956316,0.8322061446521176,5.470040404947531,0.7331926341588481,0.6703810851009254
R1,validation,velocity_-0.05,17,0.33986503481864927,0.9373215870072129,0.9506500637013882,0.8823206775550428,5.8399874794925974,0.6543551340934652,0.7250585834061922
R1,validation,velocity_-0.05,18,0.3595786589384079,0.9331816440518227,0.9486300436252334,0.9076527874721035,6.186778923568561,0.6512202192192553,0.7528917770918345
R1,validation,velocity_-0.05,19,0.379683655500412,0.9295844045757113,0.9433674427893661,0.9048325184867573,6.28691131789461,0.7344510087538773,0.749750753589032
R1,validation,velocity_-0.05,20,0.39999355852603913,0.9253635913488167,0.9414974373544226,0.8861897106766826,6.422291013986516,0.6907068846766341,0.7253302096556021
R1,validation,velocity_-0.10,0,0.0,0.99999989325985,1.0000001548441277,0.7010901456539365,9.035490975690201e-07,0.0,0.0
R1,validation,velocity_-0.10,1,0.02010780010372396,0.9953550981103971,0.9965295000901011,0.7456363429909874,0.548540469672749,0.6181846543875917,0.22176658069595429
R1,validation,velocity_-0.10,2,0.0402179798483848,0.9899707686113715,0.9930553567637151,0.831355763567968,1.107920930566019,0.6420383450733487,0.40417798274354366
R1,validation,velocity_-0.10,3,0.0605228597670793,0.984836369537907,0.9880474312190065,0.9354340753866907,1.6890358560868013,0.6937137905019772,0.5669022215833841
R1,validation,velocity_-0.10,4,0.08003665938973421,0.9803834417138736,0.9843588874701048,1.0016889333393528,2.2014377624233292,0.7198378541275928,0.6611741003760402
R1,validation,velocity_-0.10,5,0.09975025847554202,0.9762125838964957,0.9818225686649846,1.0292149637634187,2.4742564265677887,0.8129393607797214,0.7004079552930075
R1,validation,velocity_-0.10,6,0.12025477916002268,0.9721907143395653,0.9782135413613604,1.0220426878502713,2.7959991556190786,0.7419646166824643,0.6930256792532243
R1,validation,velocity_-0.10,7,0.1401627585291862,0.9683366629142497,0.9755495436207163,0.9878742194643492,2.972800678043874,0.7566209051649835,0.6470268767228374
R1,validation,velocity_-0.10,8,0.15967897891998287,0.9648252060731507,0.9731739254111564,0.9543888060089603,3.0889222308824045,0.7948439067926307,0.5865948322764819
R1,validation,velocity_-0.10,9,0.1799863982200622,0.9613439842861935,0.9706490628105251,0.9315046094903426,3.454693528765764,0.7495017553381071,0.5217030930841368
R1,validation,velocity_-0.10,10,0.20009399920701976,0.9579111411963177,0.9678072313695874,0.9265389548440363,3.766276513399801,0.7184344513449888,0.4815375432756038
R1,validation,velocity_-0.10,11,0.22000711739063258,0.9542335447886612,0.9653406503634832,0.9357684670882966,4.097252558125382,0.668887083254972,0.46721171220643176
R1,validation,velocity_-0.10,12,0.23971573799848553,0.9509340019942925,0.9621816936923258,0.9359920712188553,4.224815406798546,0.7288070854662919,0.4599650980555768
R1,validation,velocity_-0.10,13,0.26022259712219237,0.947845686814524,0.9590068556590213,0.9448061869362538,4.549977664260527,0.6898544143989245,0.474039171000755
R1,validation,velocity_-0.10,14,0.279936077594757,0.9442708320049518,0.9555810072167987,0.9721477342160121,4.822696753477506,0.7704376539265121,0.5244172407234884
R1,validation,velocity_-0.10,15,0.2998466360569,0.9418056603644585,0.953346695617772,1.0220174031586127,5.1376549677373005,0.7391425313728148,0.6024422982327654
R1,validation,velocity_-0.10,16,0.3197548776865005,0.9393290083122726,0.9522845240780949,1.0725248893057062,5.518667583684731,0.7340846425336741,0.6703810851009254
R1,validation,velocity_-0.10,17,0.33986503481864927,0.9360027696229205,0.9503314647860795,1.1154167799933883,5.883266831328906,0.6561008315063418,0.7250585834061922
R1,validation,velocity_-0.10,18,0.3595786589384079,0.9318878562789115,0.9478080275326659,1.136683923880718,6.229319737158642,0.6525398967617551,0.7528917770918345
R1,validation,velocity_-0.10,19,0.379683655500412,0.928080776961828,0.9415469682692738,1.1334933401086849,6.330901285826452,0.7352894311106069,0.749750753589032
R1,validation,velocity_-0.10,20,0.39999355852603913,0.9237377952249373,0.9395272140553008,1.1190630138626438,6.467090229101847,0.6915143889110713,0.7253302096556021
R2,train,attitude_0_+1,0,0.0,0.9999999252948054,1.000000224115584,0.0,1.9999998692745469,0.0,0.0
R2,train,attitude_0_+1,1,0.019418666247899286,0.998763330208166,0.9996759512772719,0.2609320123163876,2.1381647571409137,0.6378869248817591,0.2607165713931308
R2,train,attitude_0_+1,2,0.03983761618534719,0.9955964649501903,0.9978759296127655,0.5268078115062761,2.171956788014863,0.8311080227127734,0.5257058115487888
R2,train,attitude_0_+1,3,0.05942251582940416,0.9899213727826564,0.9948135171579154,0.7903174150995986,2.5682525898072983,1.0721985325841004,0.7883777646255199
R2,train,attitude_0_+1,4,0.07967704907059665,0.9802858967798326,0.9883406332759348,0.9663183544149689,3.053675525987514,1.1763237244794613,0.9639437583670338
R2,train,attitude_0_+1,5,0.09976108148694035,0.9643774255842881,0.9764459153067208,1.1006400894544224,3.7548371183236204,1.1077630751862417,1.0980128517900969
R2,train,attitude_0_+1,6,0.11951449786623315,0.9457777744575468,0.954772048304379,1.1940213480480095,4.517409420151955,1.0316600817912214,1.1912907976890836
R2,train,attitude_0_+1,7,0.1400955148041248,0.9196725671319557,0.9369839944120513,1.2313046467307103,5.305631291341142,1.00140331372087,1.2288192664533988
R2,train,attitude_0_+1,8,0.15985106527805326,0.8992006544175049,0.9218495736201017,1.2275253361045653,5.862393315467706,0.9474605982645915,1.2250570991165661
R2,train,attitude_0_+1,9,0.17993723129232722,0.8817365969542692,0.915220906995768,1.1985017841583836,6.359445365976383,0.9280671500831649,1.19605292534951
R2,train,attitude_0_+1,10,0.20002128159006433,0.8678220447558821,0.9189129647130013,1.1714601965576652,6.812501240314678,0.9271090176761327,1.169115504028548
R2,train,attitude_0_+1,11,0.21977459862828252,0.8690602460042058,0.9331756356478248,1.1950120347940762,7.187807199335201,0.9410159995256119,1.1931786445241772
R2,train,attitude_0_+1,12,0.23936379800240196,0.872383207766352,0.9415547047463944,1.2407736887128864,7.480664752332679,0.8828100005867957,1.239570811490515
R2,train,attitude_0_+1,13,0.2597764144341151,0.883614386726381,0.9568121575233735,1.2959569883580233,7.736542317554111,0.8650413334193464,1.2948123164165806
R2,train,attitude_0_+1,14,0.27986662884553276,0.9015759060806293,0.9732787288164083,1.3213947911000774,7.907619298966649,1.0256212655368369,1.3202610774589045
R2,train,attitude_0_+1,15,0.2996200790007909,0.9127844120140893,0.9804640910805732,1.3262967903544822,8.131489080092258,1.0158457770109386,1.3254161480759095
R2,train,attitude_0_+1,16,0.32019907732804614,0.9153682032280115,0.9800224040878683,1.3135286724825888,8.431788186871211,0.9715277249553937,1.3121909869756818
R2,train,attitude_0_+1,17,0.33962389876445137,0.9247893500274542,0.9837909599243982,1.3163739000765604,8.669875247267786,0.9008725404445889,1.3143494707104502
R2,train,attitude_0_+1,18,0.35954357832670214,0.9198570142574864,1.0008638012244182,1.3253785197245629,8.869122015463871,0.9410696878106263,1.3234189443975681
R2,train,attitude_0_+1,19,0.37995829780896506,0.9241530485322298,1.0039422678255931,1.3328341407366577,9.18081152713797,0.8942357271482041,1.3310836963107142
R2,train,attitude_0_+1,20,0.40021076301733655,0.9277067746405746,1.0165964388033721,1.3150879389267243,9.548431354960558,0.9220172577679161,1.3134758319502606
R2,train,attitude_0_-1,0,0.0,0.9999999252948054,1.0000002689387009,0.0,1.9999998952260696,0.0,0.0
R2,train,attitude_0_-1,1,0.019418666247899286,0.9987383413205637,0.9996418558264449,0.26057483301175705,2.065860059364727,0.6345478341009948,0.2607165713931308
R2,train,attitude_0_-1,2,0.03983761618534719,0.995543909845771,0.9975290435120406,0.5248275324206622,2.4948338899138416,0.8252499467123505,0.5257058115487888
R2,train,attitude_0_-1,3,0.05942251582940416,0.9897491399564469,0.9941137685408954,0.7868146903438265,3.0631768950958556,1.0656742758565367,0.7883777646255199
R2,train,attitude_0_-1,4,0.07967704907059665,0.9799372102839172,0.986676022247207,0.9621695110104284,3.675858521730328,1.1693460357461356,0.9639437583670338
R2,train,attitude_0_-1,5,0.09976108148694035,0.9643167649662518,0.9750757622731298,1.096208374666085,4.267472003197065,1.1049440404176483,1.0980128517900969
R2,train,attitude_0_-1,6,0.11951449786623315,0.9448278605552838,0.9539394066166391,1.1896210952946435,4.960140236717718,1.036130562076495,1.1912907976890836
R2,train,attitude_0_-1,7,0.1400955148041248,0.919175478766916,0.9384601615873359,1.2276812362856824,5.592682390820028,1.0057113637484627,1.2288192664533988
R2,train,attitude_0_-1,8,0.15985106527805326,0.89965971783848,0.9206601100407517,1.2241779299125535,6.085735783518002,0.9504060358313139,1.2250570991165661
R2,train,attitude_0_-1,9,0.17993723129232722,0.8835928716303288,0.9203489180820188,1.195422438094458,6.483700828631834,0.9352823482902163,1.19605292534951
R2,train,attitude_0_-1,10,0.20002128159006433,0.8739351708321038,0.9285199332135561,1.1687716528500052,6.899949846473339,0.9322622187691993,1.169115504028548
R2,train,attitude_0_-1,11,0.21977459862828252,0.8709778162924559,0.9388329554495572,1.1934600918607652,7.279948924532354,0.9379264534118437,1.1931786445241772
R2,train,attitude_0_-1,12,0.23936379800240196,0.881133501918056,0.9477946279494545,1.2406425250917377,7.5867231053783515,0.874555460349653,1.239570811490515
R2,train,attitude_0_-1,13,0.2597764144341151,0.8926223390943488,0.9622925604831933,1.2961861691109,7.954115687760847,0.8522985341571517,1.2948123164165806
R2,train,attitude_0_-1,14,0.27986662884553276,0.9029921298077461,0.9761639256085674,1.3220710597838619,8.126681311991462,1.01138691118151,1.3202610774589045
R2,train,attitude_0_-1,15,0.2996200790007909,0.9148811627116492,0.9802793974279002,1.3280598140597653,8.443816827811565,1.0096168147988873,1.3254161480759095
R2,train,attitude_0_-1,16,0.32019907732804614,0.9244207919497682,0.9811222662567842,1.3151819455213551,8.756531194553208,0.9654021013517889,1.3121909869756818
R2,train,attitude_0_-1,17,0.33962389876445137,0.9254084693279148,0.9893525300781789,1.3174888253326305,9.013725415345244,0.8952951499883447,1.3143494707104502
R2,train,attitude_0_-1,18,0.35954357832670214,0.9218592628838447,1.0050806778749362,1.327526550359579,9.189835043634355,0.9402829674466474,1.3234189443975681
R2,train,attitude_0_-1,19,0.37995829780896506,0.9224791665888488,1.0055548690978227,1.3361912408598948,9.444050694625549,0.8950566976363944,1.3310836963107142
R2,train,attitude_0_-1,20,0.40021076301733655,0.9288481579566634,1.0169840242941293,1.3195304623705053,9.764126773538207,0.9311465823429823,1.3134758319502606
