mode,pattern,horizon,cohort,metric,seed,value
Other_or_transition,lower_change,1s,ALL,body_rate_rad_s,23,0.4061742172910093
Other_or_transition,lower_change,1s,ALL,body_rate_rad_s,42,0.397585631514677
Other_or_transition,lower_change,1s,ALL,p_rad_s,17,0.2984794841234833
Other_or_transition,lower_change,1s,ALL,p_rad_s,23,0.3415019983562946
Other_or_transition,lower_change,1s,ALL,p_rad_s,42,0.3372082474681676
Other_or_transition,lower_change,1s,ALL,position_m,17,0.1870287498145274
Other_or_transition,lower_change,1s,ALL,position_m,23,0.17691120023422574
Other_or_transition,lower_change,1s,ALL,position_m,42,0.1900551199019592
Other_or_transition,lower_change,1s,ALL,q_rad_s,17,0.16047611306373916
Other_or_transition,lower_change,1s,ALL,q_rad_s,23,0.12412449281223177
Other_or_transition,lower_change,1s,ALL,q_rad_s,42,0.15234519284728373
Other_or_transition,lower_change,1s,ALL,r_rad_s,17,0.1677688469562557
Other_or_transition,lower_change,1s,ALL,r_rad_s,23,0.18151305791795705
Other_or_transition,lower_change,1s,ALL,r_rad_s,42,0.14545059107028582
Other_or_transition,lower_change,1s,ALL,roll_deg,17,2.6610391392696098
Other_or_transition,lower_change,1s,ALL,roll_deg,23,2.9132101565649884
Other_or_transition,lower_change,1s,ALL,roll_deg,42,2.7283130705439413
Other_or_transition,lower_change,1s,ALL,velocity_m_s,17,0.3912852571256425
Other_or_transition,lower_change,1s,ALL,velocity_m_s,23,0.3897915379659096
Other_or_transition,lower_change,1s,ALL,velocity_m_s,42,0.41739923697536163
Other_or_transition,lower_change,1s,Sep7,attitude_deg,17,5.031609356779261
Other_or_transition,lower_change,1s,Sep7,attitude_deg,23,4.850344311085469
Other_or_transition,lower_change,1s,Sep7,attitude_deg,42,4.707505483163331
Other_or_transition,lower_change,1s,Sep7,body_rate_rad_s,17,0.37813882545395716
Other_or_transition,lower_change,1s,Sep7,body_rate_rad_s,23,0.4061742172910093
Other_or_transition,lower_change,1s,Sep7,body_rate_rad_s,42,0.397585631514677
Other_or_transition,lower_change,1s,Sep7,p_rad_s,17,0.2984794841234833
Other_or_transition,lower_change,1s,Sep7,p_rad_s,23,0.3415019983562946
Other_or_transition,lower_change,1s,Sep7,p_rad_s,42,0.3372082474681676
Other_or_transition,lower_change,1s,Sep7,position_m,17,0.1870287498145274
Other_or_transition,lower_change,1s,Sep7,position_m,23,0.17691120023422574
Other_or_transition,lower_change,1s,Sep7,position_m,42,0.1900551199019592
Other_or_transition,lower_change,1s,Sep7,q_rad_s,17,0.16047611306373916
Other_or_transition,lower_change,1s,Sep7,q_rad_s,23,0.12412449281223177
Other_or_transition,lower_change,1s,Sep7,q_rad_s,42,0.15234519284728373
Other_or_transition,lower_change,1s,Sep7,r_rad_s,17,0.1677688469562557
Other_or_transition,lower_change,1s,Sep7,r_rad_s,23,0.18151305791795705
Other_or_transition,lower_change,1s,Sep7,r_rad_s,42,0.14545059107028582
Other_or_transition,lower_change,1s,Sep7,roll_deg,17,2.6610391392696098
Other_or_transition,lower_change,1s,Sep7,roll_deg,23,2.9132101565649884
Other_or_transition,lower_change,1s,Sep7,roll_deg,42,2.7283130705439413
Other_or_transition,lower_change,1s,Sep7,velocity_m_s,17,0.3912852571256425
Other_or_transition,lower_change,1s,Sep7,velocity_m_s,23,0.3897915379659096
Other_or_transition,lower_change,1s,Sep7,velocity_m_s,42,0.41739923697536163
Other_or_transition,lower_change,200ms,ALL,attitude_deg,17,1.5701191011204845
Other_or_transition,lower_change,200ms,ALL,attitude_deg,23,1.7815897242124366
Other_or_transition,lower_change,200ms,ALL,attitude_deg,42,1.4641650890594222
Other_or_transition,lower_change,200ms,ALL,body_rate_rad_s,17,0.46022823900351223
Other_or_transition,lower_change,200ms,ALL,body_rate_rad_s,23,0.4247364093046134
Other_or_transition,lower_change,200ms,ALL,body_rate_rad_s,42,0.43209075068534886
Other_or_transition,lower_change,200ms,ALL,p_rad_s,17,0.4026020724099232
Other_or_transition,lower_change,200ms,ALL,p_rad_s,23,0.36658959261442203
Other_or_transition,lower_change,200ms,ALL,p_rad_s,42,0.3773801187047793
Other_or_transition,lower_change,200ms,ALL,position_m,17,0.023949889968520318
Other_or_transition,lower_change,200ms,ALL,position_m,23,0.02679171092445164
Other_or_transition,lower_change,200ms,ALL,position_m,42,0.026032199743843926
Other_or_transition,lower_change,200ms,ALL,q_rad_s,17,0.09348677131160503
Other_or_transition,lower_change,200ms,ALL,q_rad_s,23,0.07149176302621395
Other_or_transition,lower_change,200ms,ALL,q_rad_s,42,0.07626812783007698
Other_or_transition,lower_change,200ms,ALL,r_rad_s,17,0.2024396869619212
Other_or_transition,lower_change,200ms,ALL,r_rad_s,23,0.20224246783297478
Other_or_transition,lower_change,200ms,ALL,r_rad_s,42,0.19613728740729053
Other_or_transition,lower_change,200ms,ALL,roll_deg,17,1.0599774053370452
Other_or_transition,lower_change,200ms,ALL,roll_deg,23,1.2427822119539342
Other_or_transition,lower_change,200ms,ALL,roll_deg,42,0.8433986469209117
Other_or_transition,lower_change,200ms,ALL,velocity_m_s,17,0.11081518147070228
Other_or_transition,lower_change,200ms,ALL,velocity_m_s,23,0.11854576086626463
Other_or_transition,lower_change,200ms,ALL,velocity_m_s,42,0.11518594642243772
Other_or_transition,lower_change,200ms,Sep7,attitude_deg,17,1.5701191011204845
Other_or_transition,lower_change,200ms,Sep7,attitude_deg,23,1.7815897242124366
Other_or_transition,lower_change,200ms,Sep7,attitude_deg,42,1.4641650890594222
Other_or_transition,lower_change,200ms,Sep7,body_rate_rad_s,17,0.46022823900351223
Other_or_transition,lower_change,200ms,Sep7,body_rate_rad_s,23,0.4247364093046134
Other_or_transition,lower_change,200ms,Sep7,body_rate_rad_s,42,0.43209075068534886
Other_or_transition,lower_change,200ms,Sep7,p_rad_s,17,0.4026020724099232
Other_or_transition,lower_change,200ms,Sep7,p_rad_s,23,0.36658959261442203
Other_or_transition,lower_change,200ms,Sep7,p_rad_s,42,0.3773801187047793
Other_or_transition,lower_change,200ms,Sep7,position_m,17,0.023949889968520318
Other_or_transition,lower_change,200ms,Sep7,position_m,23,0.02679171092445164
Other_or_transition,lower_change,200ms,Sep7,position_m,42,0.026032199743843926
Other_or_transition,lower_change,200ms,Sep7,q_rad_s,17,0.09348677131160503
Other_or_transition,lower_change,200ms,Sep7,q_rad_s,23,0.07149176302621395
Other_or_transition,lower_change,200ms,Sep7,q_rad_s,42,0.07626812783007698
Other_or_transition,lower_change,200ms,Sep7,r_rad_s,17,0.2024396869619212
Other_or_transition,lower_change,200ms,Sep7,r_rad_s,23,0.20224246783297478
Other_or_transition,lower_change,200ms,Sep7,r_rad_s,42,0.19613728740729053
Other_or_transition,lower_change,200ms,Sep7,roll_deg,17,1.0599774053370452
Other_or_transition,lower_change,200ms,Sep7,roll_deg,23,1.2427822119539342
Other_or_transition,lower_change,200ms,Sep7,roll_deg,42,0.8433986469209117
Other_or_transition,lower_change,200ms,Sep7,velocity_m_s,17,0.11081518147070228
Other_or_transition,lower_change,200ms,Sep7,velocity_m_s,23,0.11854576086626463
Other_or_transition,lower_change,200ms,Sep7,velocity_m_s,42,0.11518594642243772
Other_or_transition,lower_change,500ms,ALL,attitude_deg,17,4.775403548859602
Other_or_transition,lower_change,500ms,ALL,attitude_deg,23,4.9734687523839485
Other_or_transition,lower_change,500ms,ALL,attitude_deg,42,4.411100552955439
Other_or_transition,lower_change,500ms,ALL,body_rate_rad_s,17,0.8021957460835616
Other_or_transition,lower_change,500ms,ALL,body_rate_rad_s,23,0.820754757650121
Other_or_transition,lower_change,500ms,ALL,body_rate_rad_s,42,0.8117736879059622
Other_or_transition,lower_change,500ms,ALL,p_rad_s,17,0.7230745601604195
Other_or_transition,lower_change,500ms,ALL,p_rad_s,23,0.7441091561281367
Other_or_transition,lower_change,500ms,ALL,p_rad_s,42,0.7506364208745138
Other_or_transition,lower_change,500ms,ALL,position_m,17,0.06262345788939659
Other_or_transition,lower_change,500ms,ALL,position_m,23,0.06913764603700191
Other_or_transition,lower_change,500ms,ALL,position_m,42,0.06488636761612973
Other_or_transition,lower_change,500ms,ALL,q_rad_s,17,0.30476266317097195
Other_or_transition,lower_change,500ms,ALL,q_rad_s,23,0.30881398197137216
Other_or_transition,lower_change,500ms,ALL,q_rad_s,42,0.27200702192477116
Other_or_transition,lower_change,500ms,ALL,r_rad_s,17,0.16673606274682906
Other_or_transition,lower_change,500ms,ALL,r_rad_s,23,0.15676051961691834
Other_or_transition,lower_change,500ms,ALL,r_rad_s,42,0.14674353156702774
Other_or_transition,lower_change,500ms,ALL,roll_deg,17,3.1004475184565523
Other_or_transition,lower_change,500ms,ALL,roll_deg,23,3.491567133162866
Other_or_transition,lower_change,500ms,ALL,roll_deg,42,2.78677381150723
Other_or_transition,lower_change,500ms,ALL,velocity_m_s,17,0.2160014911721225
Other_or_transition,lower_change,500ms,ALL,velocity_m_s,23,0.2051814441542886
Other_or_transition,lower_change,500ms,ALL,velocity_m_s,42,0.22535695978596162
Other_or_transition,lower_change,500ms,Sep7,attitude_deg,17,4.775403548859602
Other_or_transition,lower_change,500ms,Sep7,attitude_deg,23,4.9734687523839485
Other_or_transition,lower_change,500ms,Sep7,attitude_deg,42,4.411100552955439
Other_or_transition,lower_change,500ms,Sep7,body_rate_rad_s,17,0.8021957460835616
Other_or_transition,lower_change,500ms,Sep7,body_rate_rad_s,23,0.820754757650121
Other_or_transition,lower_change,500ms,Sep7,body_rate_rad_s,42,0.8117736879059622
Other_or_transition,lower_change,500ms,Sep7,p_rad_s,17,0.7230745601604195
Other_or_transition,lower_change,500ms,Sep7,p_rad_s,23,0.7441091561281367
Other_or_transition,lower_change,500ms,Sep7,p_rad_s,42,0.7506364208745138
Other_or_transition,lower_change,500ms,Sep7,position_m,17,0.06262345788939659
Other_or_transition,lower_change,500ms,Sep7,position_m,23,0.06913764603700191
Other_or_transition,lower_change,500ms,Sep7,position_m,42,0.06488636761612973
Other_or_transition,lower_change,500ms,Sep7,q_rad_s,17,0.30476266317097195
Other_or_transition,lower_change,500ms,Sep7,q_rad_s,23,0.30881398197137216
Other_or_transition,lower_change,500ms,Sep7,q_rad_s,42,0.27200702192477116
Other_or_transition,lower_change,500ms,Sep7,r_rad_s,17,0.16673606274682906
Other_or_transition,lower_change,500ms,Sep7,r_rad_s,23,0.15676051961691834
Other_or_transition,lower_change,500ms,Sep7,r_rad_s,42,0.14674353156702774
Other_or_transition,lower_change,500ms,Sep7,roll_deg,17,3.1004475184565523
Other_or_transition,lower_change,500ms,Sep7,roll_deg,23,3.491567133162866
Other_or_transition,lower_change,500ms,Sep7,roll_deg,42,2.78677381150723
Other_or_transition,lower_change,500ms,Sep7,velocity_m_s,17,0.2160014911721225
Other_or_transition,lower_change,500ms,Sep7,velocity_m_s,23,0.2051814441542886
Other_or_transition,lower_change,500ms,Sep7,velocity_m_s,42,0.22535695978596162
Other_or_transition,lower_change,interval_0_500ms,ALL,attitude_deg,17,2.5151759112329284
Other_or_transition,lower_change,interval_0_500ms,ALL,attitude_deg,23,2.6150111291858344
Other_or_transition,lower_change,interval_0_500ms,ALL,attitude_deg,42,2.3687010008049296
Other_or_transition,lower_change,interval_0_500ms,ALL,body_rate_rad_s,17,0.5968175942393866
Other_or_transition,lower_change,interval_0_500ms,ALL,body_rate_rad_s,23,0.5890087322495517
Other_or_transition,lower_change,interval_0_500ms,ALL,body_rate_rad_s,42,0.5793055053437307
Other_or_transition,lower_change,interval_0_500ms,ALL,p_rad_s,17,0.5165313030790075
Other_or_transition,lower_change,interval_0_500ms,ALL,p_rad_s,23,0.5102934500721262
Other_or_transition,lower_change,interval_0_500ms,ALL,p_rad_s,42,0.5080394470041145
Other_or_transition,lower_change,interval_0_500ms,ALL,position_m,17,0.03697085944806494
Other_or_transition,lower_change,interval_0_500ms,ALL,position_m,23,0.04082622209697548
Other_or_transition,lower_change,interval_0_500ms,ALL,position_m,42,0.03771541081301998
Other_or_transition,lower_change,interval_0_500ms,ALL,q_rad_s,17,0.23158256120351348
Other_or_transition,lower_change,interval_0_500ms,ALL,q_rad_s,23,0.2245197728613911
Other_or_transition,lower_change,interval_0_500ms,ALL,q_rad_s,42,0.2097727902303493
Other_or_transition,lower_change,interval_0_500ms,ALL,r_rad_s,17,0.1890930222922369
Other_or_transition,lower_change,interval_0_500ms,ALL,r_rad_s,23,0.1900598670787177
Other_or_transition,lower_change,interval_0_500ms,ALL,r_rad_s,42,0.18299225472211253
Other_or_transition,lower_change,interval_0_500ms,ALL,roll_deg,17,1.461201335198063
Other_or_transition,lower_change,interval_0_500ms,ALL,roll_deg,23,1.660578249390429
Other_or_transition,lower_change,interval_0_500ms,ALL,roll_deg,42,1.2763909497716368
Other_or_transition,lower_change,interval_0_500ms,ALL,velocity_m_s,17,0.13779543991866403
Other_or_transition,lower_change,interval_0_500ms,ALL,velocity_m_s,23,0.1335683363717191
Other_or_transition,lower_change,interval_0_500ms,ALL,velocity_m_s,42,0.14505827250538605
Other_or_transition,lower_change,interval_0_500ms,Sep7,attitude_deg,17,2.5151759112329284
Other_or_transition,lower_change,interval_0_500ms,Sep7,attitude_deg,23,2.6150111291858344
Other_or_transition,lower_change,interval_0_500ms,Sep7,attitude_deg,42,2.3687010008049296
Other_or_transition,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,17,0.5968175942393866
Other_or_transition,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,23,0.5890087322495517
Other_or_transition,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,42,0.5793055053437307
Other_or_transition,lower_change,interval_0_500ms,Sep7,p_rad_s,17,0.5165313030790075
Other_or_transition,lower_change,interval_0_500ms,Sep7,p_rad_s,23,0.5102934500721262
Other_or_transition,lower_change,interval_0_500ms,Sep7,p_rad_s,42,0.5080394470041145
Other_or_transition,lower_change,interval_0_500ms,Sep7,position_m,17,0.03697085944806494
Other_or_transition,lower_change,interval_0_500ms,Sep7,position_m,23,0.04082622209697548
Other_or_transition,lower_change,interval_0_500ms,Sep7,position_m,42,0.03771541081301998
Other_or_transition,lower_change,interval_0_500ms,Sep7,q_rad_s,17,0.23158256120351348
Other_or_transition,lower_change,interval_0_500ms,Sep7,q_rad_s,23,0.2245197728613911
Other_or_transition,lower_change,interval_0_500ms,Sep7,q_rad_s,42,0.2097727902303493
Other_or_transition,lower_change,interval_0_500ms,Sep7,r_rad_s,17,0.1890930222922369
Other_or_transition,lower_change,interval_0_500ms,Sep7,r_rad_s,23,0.1900598670787177
Other_or_transition,lower_change,interval_0_500ms,Sep7,r_rad_s,42,0.18299225472211253
Other_or_transition,lower_change,interval_0_500ms,Sep7,roll_deg,17,1.461201335198063
Other_or_transition,lower_change,interval_0_500ms,Sep7,roll_deg,23,1.660578249390429
Other_or_transition,lower_change,interval_0_500ms,Sep7,roll_deg,42,1.2763909497716368
Other_or_transition,lower_change,interval_0_500ms,Sep7,velocity_m_s,17,0.13779543991866403
Other_or_transition,lower_change,interval_0_500ms,Sep7,velocity_m_s,23,0.1335683363717191
Other_or_transition,lower_change,interval_0_500ms,Sep7,velocity_m_s,42,0.14505827250538605
Other_or_transition,lower_change,interval_500_1000ms,ALL,attitude_deg,17,5.059416733580561
Other_or_transition,lower_change,interval_500_1000ms,ALL,attitude_deg,23,5.067293140857191
Other_or_transition,lower_change,interval_500_1000ms,ALL,attitude_deg,42,4.768267967342594
Other_or_transition,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,17,0.6038012674583504
Other_or_transition,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,23,0.5881670666425564
Other_or_transition,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,42,0.5873492939350915
Other_or_transition,lower_change,interval_500_1000ms,ALL,p_rad_s,17,0.5100417673280461
Other_or_transition,lower_change,interval_500_1000ms,ALL,p_rad_s,23,0.49938527006957734
Other_or_transition,lower_change,interval_500_1000ms,ALL,p_rad_s,42,0.5228434999381643
Other_or_transition,lower_change,interval_500_1000ms,ALL,position_m,17,0.12366758207047589
Other_or_transition,lower_change,interval_500_1000ms,ALL,position_m,23,0.12269872122403558
Other_or_transition,lower_change,interval_500_1000ms,ALL,position_m,42,0.12665666660718208
Other_or_transition,lower_change,interval_500_1000ms,ALL,q_rad_s,17,0.28868770436001456
Other_or_transition,lower_change,interval_500_1000ms,ALL,q_rad_s,23,0.2767657180769487
Other_or_transition,lower_change,interval_500_1000ms,ALL,q_rad_s,42,0.2292379845837213
Other_or_transition,lower_change,interval_500_1000ms,ALL,r_rad_s,17,0.14523352063672643
Other_or_transition,lower_change,interval_500_1000ms,ALL,r_rad_s,23,0.14126424748603458
Other_or_transition,lower_change,interval_500_1000ms,ALL,r_rad_s,42,0.1380717714902466
Other_or_transition,lower_change,interval_500_1000ms,ALL,roll_deg,17,2.9880892580860023
Other_or_transition,lower_change,interval_500_1000ms,ALL,roll_deg,23,3.3593625686368407
Other_or_transition,lower_change,interval_500_1000ms,ALL,roll_deg,42,2.8300788880315095
Other_or_transition,lower_change,interval_500_1000ms,ALL,velocity_m_s,17,0.3389660569085299
Other_or_transition,lower_change,interval_500_1000ms,ALL,velocity_m_s,23,0.30489921489420896
Other_or_transition,lower_change,interval_500_1000ms,ALL,velocity_m_s,42,0.33696831576466957
Other_or_transition,lower_change,interval_500_1000ms,Sep7,attitude_deg,17,5.059416733580561
Other_or_transition,lower_change,interval_500_1000ms,Sep7,attitude_deg,23,5.067293140857191
Other_or_transition,lower_change,interval_500_1000ms,Sep7,attitude_deg,42,4.768267967342594
Other_or_transition,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,17,0.6038012674583504
Other_or_transition,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,23,0.5881670666425564
Other_or_transition,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,42,0.5873492939350915
Other_or_transition,lower_change,interval_500_1000ms,Sep7,p_rad_s,17,0.5100417673280461
Other_or_transition,lower_change,interval_500_1000ms,Sep7,p_rad_s,23,0.49938527006957734
Other_or_transition,lower_change,interval_500_1000ms,Sep7,p_rad_s,42,0.5228434999381643
Other_or_transition,lower_change,interval_500_1000ms,Sep7,position_m,17,0.12366758207047589
Other_or_transition,lower_change,interval_500_1000ms,Sep7,position_m,23,0.12269872122403558
Other_or_transition,lower_change,interval_500_1000ms,Sep7,position_m,42,0.12665666660718208
Other_or_transition,lower_change,interval_500_1000ms,Sep7,q_rad_s,17,0.28868770436001456
Other_or_transition,lower_change,interval_500_1000ms,Sep7,q_rad_s,23,0.2767657180769487
Other_or_transition,lower_change,interval_500_1000ms,Sep7,q_rad_s,42,0.2292379845837213
Other_or_transition,lower_change,interval_500_1000ms,Sep7,r_rad_s,17,0.14523352063672643
Other_or_transition,lower_change,interval_500_1000ms,Sep7,r_rad_s,23,0.14126424748603458
Other_or_transition,lower_change,interval_500_1000ms,Sep7,r_rad_s,42,0.1380717714902466
Other_or_transition,lower_change,interval_500_1000ms,Sep7,roll_deg,17,2.9880892580860023
Other_or_transition,lower_change,interval_500_1000ms,Sep7,roll_deg,23,3.3593625686368407
Other_or_transition,lower_change,interval_500_1000ms,Sep7,roll_deg,42,2.8300788880315095
Other_or_transition,lower_change,interval_500_1000ms,Sep7,velocity_m_s,17,0.3389660569085299
Other_or_transition,lower_change,interval_500_1000ms,Sep7,velocity_m_s,23,0.30489921489420896
Other_or_transition,lower_change,interval_500_1000ms,Sep7,velocity_m_s,42,0.33696831576466957
Other_or_transition,multi_high,100ms,ALL,attitude_deg,17,1.3895001643333775
Other_or_transition,multi_high,100ms,ALL,attitude_deg,23,1.4777559292576785
Other_or_transition,multi_high,100ms,ALL,attitude_deg,42,1.4003396648764022
Other_or_transition,multi_high,100ms,ALL,body_rate_rad_s,17,0.23865712980634796
Other_or_transition,multi_high,100ms,ALL,body_rate_rad_s,23,0.2541869881907555
Other_or_transition,multi_high,100ms,ALL,body_rate_rad_s,42,0.2735773516935709
Other_or_transition,multi_high,100ms,ALL,p_rad_s,17,0.21676327288150787
Other_or_transition,multi_high,100ms,ALL,p_rad_s,23,0.20781884342432022
Other_or_transition,multi_high,100ms,ALL,p_rad_s,42,0.24422794580459595
Other_or_transition,multi_high,100ms,ALL,position_m,17,0.01300279649441442
