seed,mode,pattern,horizon,flight_id,cohort,n_origins,metric,value
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,attitude_deg,8.570750733799066
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,body_rate_rad_s,0.8408970220065174
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,p_rad_s,0.4674843069904078
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,q_rad_s,0.6648072568854191
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,r_rad_s,0.21586462315444793
23,Stabilized,reversing,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,roll_deg,2.930842475043019
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,position_m,0.21346750066661851
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,velocity_m_s,0.8276012427923397
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,attitude_deg,8.108366082905755
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,body_rate_rad_s,0.6472180794763776
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,p_rad_s,0.4996213590494449
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,q_rad_s,0.3304899030005786
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,r_rad_s,0.24504318802477337
23,Stabilized,reversing,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,roll_deg,3.03042632572671
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,position_m,0.17921366740759603
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,velocity_m_s,0.4511534433462154
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,attitude_deg,5.446519910415073
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,body_rate_rad_s,1.0526814038102281
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,p_rad_s,0.9454888194601901
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,q_rad_s,0.4272230103607916
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,r_rad_s,0.1779593482284974
23,Stabilized,reversing,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,roll_deg,3.3072341905059437
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,position_m,0.2082563152322653
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,velocity_m_s,0.3330689547466656
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,attitude_deg,5.484058416899735
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,body_rate_rad_s,0.33146269092882735
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,p_rad_s,0.2386459307257739
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,q_rad_s,0.22840665063657037
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,r_rad_s,0.027313681018715428
23,Stabilized,reversing,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,roll_deg,5.4793825709335096
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,position_m,0.07218202138334444
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,velocity_m_s,0.34946610998342764
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,attitude_deg,6.99717347591077
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,body_rate_rad_s,0.532702750222643
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,p_rad_s,0.12249561989639914
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,q_rad_s,0.4499078110915151
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,r_rad_s,0.2575849466094749
23,Stabilized,reversing,500ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,roll_deg,6.226963487186307
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,position_m,0.7959620439128523
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,velocity_m_s,0.8607997469657426
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,attitude_deg,9.426780614562906
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,body_rate_rad_s,0.5990467207376292
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,p_rad_s,0.18046208378000378
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,q_rad_s,0.5543063821095411
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,r_rad_s,0.13796682462431872
23,Stabilized,reversing,1s,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,roll_deg,1.971841727787611
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,position_m,0.9367238392130768
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,velocity_m_s,1.7073406983549586
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,attitude_deg,9.149714216174289
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,body_rate_rad_s,0.25221637253314255
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,p_rad_s,0.12078340676154013
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,q_rad_s,0.20281576149523758
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,r_rad_s,0.08882698978328714
23,Stabilized,reversing,1s,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,roll_deg,7.751782520772556
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,position_m,0.20746323570486488
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,velocity_m_s,0.9260870267023301
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,attitude_deg,7.493364866771362
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,body_rate_rad_s,0.4699504719286172
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,p_rad_s,0.054723918437957764
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,q_rad_s,0.42478880286216736
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,r_rad_s,0.19342495128512383
23,Stabilized,reversing,1s,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,roll_deg,4.841055627034052
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,position_m,0.4307816826554467
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,velocity_m_s,0.9671096272099787
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,attitude_deg,6.763501987639403
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,body_rate_rad_s,0.779383193766721
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,p_rad_s,0.5965391331996572
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,q_rad_s,0.38783389794309486
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,r_rad_s,0.3180630328939233
23,Stabilized,reversing,1s,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,roll_deg,2.064316247519477
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,position_m,0.1898309690277782
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,velocity_m_s,0.5447464613380467
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,attitude_deg,5.618581639773028
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,body_rate_rad_s,0.2049922040891854
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,p_rad_s,0.051987241953611374
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,q_rad_s,0.13847678899765015
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,r_rad_s,0.14192712679505348
23,Stabilized,reversing,1s,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,roll_deg,3.3683697372074164
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,position_m,0.5169514792130838
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,velocity_m_s,0.6024544624595264
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,attitude_deg,8.776889350427131
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,body_rate_rad_s,0.5190165587563752
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,p_rad_s,0.23729227762669325
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,q_rad_s,0.3433804214000702
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,r_rad_s,0.3084808737039566
23,Stabilized,reversing,1s,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,roll_deg,5.1441255593441895
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,position_m,0.4032565950181208
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,velocity_m_s,0.5702880080200128
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,attitude_deg,9.27488954384851
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,body_rate_rad_s,0.6974496254675143
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,p_rad_s,0.07667120173573494
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,q_rad_s,0.6896145194768906
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,r_rad_s,0.0706351287662983
23,Stabilized,reversing,1s,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,roll_deg,5.7259242420835506
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,position_m,0.6223551718230931
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,velocity_m_s,1.6738659858039358
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,attitude_deg,24.843334273066965
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,body_rate_rad_s,1.087470174271426
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,p_rad_s,0.7923641055822372
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,q_rad_s,0.5131286680698395
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,r_rad_s,0.5398606061935425
23,Stabilized,reversing,1s,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,roll_deg,24.014927295513104
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,position_m,1.2404420504362805
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,velocity_m_s,1.975619888682378
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,attitude_deg,14.473673333560507
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,body_rate_rad_s,0.9295776445433748
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,p_rad_s,0.5052797436376623
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,q_rad_s,0.6602615707004724
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,r_rad_s,0.41576632398549557
23,Stabilized,reversing,1s,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,roll_deg,11.492102962239086
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,position_m,0.7884058582831684
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,velocity_m_s,2.2145681608202925
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,attitude_deg,9.795550684224713
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,body_rate_rad_s,0.8778872341284919
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,p_rad_s,0.18250987981203187
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,q_rad_s,0.8492780905292311
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,r_rad_s,0.1268970628651208
23,Stabilized,reversing,1s,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,2,roll_deg,7.386130559620581
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,position_m,0.5072298671877316
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,velocity_m_s,0.7570054247933315
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,attitude_deg,7.476237320607945
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,body_rate_rad_s,0.4325860275943017
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,p_rad_s,0.2984845515293278
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,q_rad_s,0.2800673800892528
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,r_rad_s,0.13999966563565805
23,Stabilized,reversing,1s,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,2,roll_deg,4.535522057693356
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,position_m,0.5125844871943248
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,velocity_m_s,0.7934479220937548
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,attitude_deg,5.4087352964073165
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,body_rate_rad_s,0.6065187635609902
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,p_rad_s,0.589567381245293
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,q_rad_s,0.13784743644907207
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,r_rad_s,0.03568469962797492
23,Stabilized,reversing,1s,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,2,roll_deg,2.343296758093176
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,position_m,0.23911130537333605
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,velocity_m_s,0.8152399950460237
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,attitude_deg,10.800096473852754
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,body_rate_rad_s,0.9231974173090556
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,p_rad_s,0.6612515290268002
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,q_rad_s,0.5948887544349477
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,r_rad_s,0.24727971314417566
23,Stabilized,reversing,1s,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,2,roll_deg,6.075758828336258
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,position_m,0.09242667954103044
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,velocity_m_s,1.1377531020697476
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,attitude_deg,5.14519873812959
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,body_rate_rad_s,0.9961913168559486
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,p_rad_s,0.6143564725355406
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,q_rad_s,0.767363108251546
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,r_rad_s,0.1616079346053369
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,2,roll_deg,1.833040752790027
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,position_m,0.3402886495344053
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,velocity_m_s,1.1701766404796623
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,attitude_deg,7.000076166062958
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,body_rate_rad_s,1.1429812409766396
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,p_rad_s,1.0396671994390438
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,q_rad_s,0.2941968383357168
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,r_rad_s,0.37275521719801985
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,2,roll_deg,5.052201970295012
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,position_m,0.032741679663068596
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,velocity_m_s,0.199217922908573
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,attitude_deg,2.384119723597121
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,body_rate_rad_s,0.5188060560353079
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,p_rad_s,0.44586885250605673
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,q_rad_s,0.2272048614434129
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,r_rad_s,0.13688915618237535
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1,roll_deg,0.9464419820862497
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,position_m,0.13040372451814658
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,velocity_m_s,0.8001779555290645
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,attitude_deg,6.9416329363176015
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,body_rate_rad_s,0.8786241626900144
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,p_rad_s,0.6217251484577975
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,q_rad_s,0.6094811107066631
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,r_rad_s,0.11819913167883717
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,2,roll_deg,3.2836097553725705
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,position_m,0.02350410152369252
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,velocity_m_s,0.23200056639195138
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,attitude_deg,2.5976711522674294
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,body_rate_rad_s,0.5138348074089614
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,p_rad_s,0.44217266168335145
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,q_rad_s,0.22864616630560072
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,r_rad_s,0.12739889009962532
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1,roll_deg,1.9580465704873602
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,position_m,0.089377079312114
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,velocity_m_s,0.10612206276170139
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,attitude_deg,2.9433990913419956
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,body_rate_rad_s,0.4678004375915363
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,p_rad_s,0.3867156387166832
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,q_rad_s,0.24676886058218012
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,r_rad_s,0.091615466105637
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1,roll_deg,0.8299725220792762
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,position_m,0.039046799276958706
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,velocity_m_s,0.239770876031861
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,attitude_deg,4.339588843085699
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,body_rate_rad_s,0.7543965546033038
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,p_rad_s,0.6372800282850437
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,q_rad_s,0.33325354586468536
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,r_rad_s,0.22788242871042885
23,Stabilized,reversing,interval_0_500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1,roll_deg,1.1392528452700654
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,position_m,0.05880176610375657
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,velocity_m_s,0.43619726995396874
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,attitude_deg,7.36867654831022
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,body_rate_rad_s,0.9308268510162355
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,p_rad_s,0.7798015942048612
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,q_rad_s,0.4381205212593535
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,r_rad_s,0.2576790816108102
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1,roll_deg,7.283373928532016
23,Stabilized,reversing,interval_0_500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,4,position_m,0.22434053950258162
