seed,mode,pattern,step,elapsed_median_s,elapsed_p05_s,elapsed_p95_s,metric,value
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,attitude_deg,6.297226944044738
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,body_rate_rad_s,0.6382026715190457
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,p_rad_s,0.5254932791591955
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,q_rad_s,0.29995734824180387
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,r_rad_s,0.18565437460829937
23,ALL_original,multi_high,37,0.7391510000000002,0.7383419999999999,0.7490530000000002,roll_deg,4.2606074286196
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,position_m,0.3803580722034871
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,velocity_m_s,0.65023002905965
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,attitude_deg,6.388316783015592
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,body_rate_rad_s,0.6749188868363399
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,p_rad_s,0.547375646347708
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,q_rad_s,0.3377012431094947
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,r_rad_s,0.18345708435263863
23,ALL_original,multi_high,38,0.7588849999999997,0.758367,0.7687305,roll_deg,4.328513680963269
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,position_m,0.3920896112583429
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,velocity_m_s,0.6623158359649461
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,attitude_deg,6.4935319867747285
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,body_rate_rad_s,0.651559355055528
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,p_rad_s,0.5264805594374593
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,q_rad_s,0.3234062871849452
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,r_rad_s,0.18501581016276147
23,ALL_original,multi_high,39,0.778618,0.7782925,0.7885264999999998,roll_deg,4.389723322402594
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,position_m,0.4039765953431924
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,velocity_m_s,0.676530939098921
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,attitude_deg,6.6025787336870785
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,body_rate_rad_s,0.6440529320690653
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,p_rad_s,0.525586070127269
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,q_rad_s,0.3059289560799825
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,r_rad_s,0.18217714597476664
23,ALL_original,multi_high,40,0.79838,0.7982124999999998,0.8083729999999998,roll_deg,4.4424911862056335
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,position_m,0.4168816795624859
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,velocity_m_s,0.6961116362103763
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,attitude_deg,6.7001773190339176
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,body_rate_rad_s,0.6358800926287007
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,p_rad_s,0.514086007257333
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,q_rad_s,0.31731265503838746
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,r_rad_s,0.17771142671997667
23,ALL_original,multi_high,41,0.8182659999999997,0.8179435,0.8282689999999999,roll_deg,4.514614776385803
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,position_m,0.4299252133763163
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,velocity_m_s,0.7195847825699342
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,attitude_deg,6.779631639711946
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,body_rate_rad_s,0.6627462991920412
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,p_rad_s,0.536512875771819
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,q_rad_s,0.3391699015298067
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,r_rad_s,0.1762844115891973
23,ALL_original,multi_high,42,0.8382259999999999,0.8376155,0.8482315,roll_deg,4.562110311686284
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,position_m,0.4431171988617154
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,velocity_m_s,0.7407554177875084
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,attitude_deg,6.866659821508453
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,body_rate_rad_s,0.6792438530015011
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,p_rad_s,0.5481291793311291
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,q_rad_s,0.3402281616910197
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,r_rad_s,0.17800531094162753
23,ALL_original,multi_high,43,0.8581820000000001,0.857262,0.8682205,roll_deg,4.648472446929833
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,position_m,0.4577791570489597
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,velocity_m_s,0.7544905960493712
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,attitude_deg,6.965280589731735
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,body_rate_rad_s,0.6856503746855073
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,p_rad_s,0.566239981619953
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,q_rad_s,0.3304281578360714
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,r_rad_s,0.17902922814852323
23,ALL_original,multi_high,44,0.8781700000000001,0.8770090000000001,0.8881715000000001,roll_deg,4.724469476294864
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,position_m,0.47190744357121567
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,velocity_m_s,0.7630821406473957
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,attitude_deg,7.085287585987459
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,body_rate_rad_s,0.6341325217722752
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,p_rad_s,0.5066715491418213
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,q_rad_s,0.3272573307420856
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,r_rad_s,0.1796077482500387
23,ALL_original,multi_high,45,0.8981449999999999,0.89676,0.908112,roll_deg,4.825076466379992
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,position_m,0.4848811388809306
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,velocity_m_s,0.7655100660316511
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,attitude_deg,7.212124927392414
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,body_rate_rad_s,0.6194396271843965
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,p_rad_s,0.48984478255737746
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,q_rad_s,0.3238402067296423
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,r_rad_s,0.17699616272682792
23,ALL_original,multi_high,46,0.918101,0.9164304999999999,0.9280849999999999,roll_deg,4.934856738094322
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,position_m,0.49884626799153947
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,velocity_m_s,0.7692176102724335
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,attitude_deg,7.333216300714553
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,body_rate_rad_s,0.6766425121953974
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,p_rad_s,0.5557477031921815
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,q_rad_s,0.3302264542468683
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,r_rad_s,0.17754736710128338
23,ALL_original,multi_high,47,0.938078,0.9361389999999999,0.9480550000000001,roll_deg,5.029740896995335
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,position_m,0.5128822970895629
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,velocity_m_s,0.7737888013214086
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,attitude_deg,7.422899110664793
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,body_rate_rad_s,0.6783377989048001
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,p_rad_s,0.554859753865367
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,q_rad_s,0.3365379579729119
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,r_rad_s,0.1796794141155889
23,ALL_original,multi_high,48,0.9580389999999998,0.9559454999999999,0.9680184999999997,roll_deg,5.0953460002970195
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,position_m,0.5263491691305622
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,velocity_m_s,0.7804632497616295
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,attitude_deg,7.527385504805226
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,body_rate_rad_s,0.6719100126113428
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,p_rad_s,0.5391618902405722
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,q_rad_s,0.3482270332776936
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,r_rad_s,0.17864145724381922
23,ALL_original,multi_high,49,0.978002,0.9756309999999999,0.9879674999999997,roll_deg,5.199648101056301
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,position_m,0.5401040104586925
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,velocity_m_s,0.7881056345507982
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,attitude_deg,7.620667506661622
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,body_rate_rad_s,0.6870476110849377
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,p_rad_s,0.5377118592158376
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,q_rad_s,0.3670398775833538
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,r_rad_s,0.18157187504381395
23,ALL_original,multi_high,50,0.997982,0.9953344999999998,1.0079295,roll_deg,5.290692096594448
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,position_m,0.009306828877618134
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,velocity_m_s,0.05937178958295434
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,attitude_deg,0.391159646554386
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,body_rate_rad_s,0.5304940601612399
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,p_rad_s,0.4908900591352117
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,q_rad_s,0.17877152775425634
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,r_rad_s,0.08201659532132721
23,Stabilized,ALL,1,0.019892,0.0100136,0.0296252,roll_deg,0.2797452678029592
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,position_m,0.017208440783079076
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,velocity_m_s,0.09515334780484402
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,attitude_deg,0.7686434991100224
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,body_rate_rad_s,0.544877284133564
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,p_rad_s,0.4867708155331587
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,q_rad_s,0.21536934902802626
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,r_rad_s,0.10852577962207959
23,Stabilized,ALL,2,0.039689,0.0299532,0.0493628,roll_deg,0.6032177579925927
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,position_m,0.024714617223214656
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,velocity_m_s,0.12942643962179767
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,attitude_deg,1.1035245010870456
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,body_rate_rad_s,0.5714417594310321
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,p_rad_s,0.49956530261851184
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,q_rad_s,0.24117299732751404
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,r_rad_s,0.12806825597467525
23,Stabilized,ALL,3,0.059574999999999996,0.058890399999999996,0.0689528,roll_deg,0.8639508572330875
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,position_m,0.031892601096385184
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,velocity_m_s,0.1567201041397219
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,attitude_deg,1.3511500275460717
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,body_rate_rad_s,0.566297361935986
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,p_rad_s,0.4822291602650807
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,q_rad_s,0.25543933301280614
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,r_rad_s,0.1318883636064318
23,Stabilized,ALL,4,0.07965799999999999,0.0785288,0.088742,roll_deg,1.0349199245889105
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,position_m,0.039636672369266435
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,velocity_m_s,0.1802366961300092
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,attitude_deg,1.553698594353805
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,body_rate_rad_s,0.5725937953349086
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,p_rad_s,0.4756750182424762
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,q_rad_s,0.27198853941990137
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,r_rad_s,0.14370923762320045
23,Stabilized,ALL,5,0.099642,0.09059899999999999,0.1085946,roll_deg,1.1488405668855133
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,position_m,0.047589365279367864
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,velocity_m_s,0.2009157627857825
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,attitude_deg,1.736341689942557
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,body_rate_rad_s,0.5901660130351529
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,p_rad_s,0.5032768245254654
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,q_rad_s,0.26103685886769135
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,r_rad_s,0.14729567274806962
23,Stabilized,ALL,6,0.119612,0.1179926,0.1282798,roll_deg,1.25250269633736
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,position_m,0.055591172893041475
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,velocity_m_s,0.21903486292989868
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,attitude_deg,1.9388481413411611
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,body_rate_rad_s,0.597596651516241
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,p_rad_s,0.5082921186688241
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,q_rad_s,0.2635343606817394
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,r_rad_s,0.15594318135072077
23,Stabilized,ALL,7,0.139629,0.137842,0.14787,roll_deg,1.368101548490796
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,position_m,0.06400833697681672
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,velocity_m_s,0.2307157105567901
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,attitude_deg,2.120578108642391
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,body_rate_rad_s,0.602789339789268
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,p_rad_s,0.509181317968287
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,q_rad_s,0.26544730423133867
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,r_rad_s,0.15668967555237082
23,Stabilized,ALL,8,0.15958899999999998,0.15742499999999998,0.16789099999999998,roll_deg,1.4628124943446557
23,Stabilized,ALL,9,0.179552,0.17711999999999997,0.18767240000000002,position_m,0.07308908711607966
23,Stabilized,ALL,9,0.179552,0.17711999999999997,0.18767240000000002,velocity_m_s,0.24042044186987632
23,Stabilized,ALL,9,0.179552,0.17711999999999997,0.18767240000000002,attitude_deg,2.311956709035516
23,Stabilized,ALL,9,0.179552,0.17711999999999997,0.18767240000000002,body_rate_rad_s,0.6056736988354461
23,Stabilized,ALL,9,0.179552,0.17711999999999997,0.18767240000000002,p_rad_s,0.5131895489553276
