mode,pattern,horizon,cohort,metric,mean,std
Stabilized,multi_high,interval_500_1000ms,ALL,attitude_deg,7.0494169980402965,0.058011006489707834
Stabilized,multi_high,interval_500_1000ms,ALL,body_rate_rad_s,0.6874762926773618,0.004926726450465134
Stabilized,multi_high,interval_500_1000ms,ALL,p_rad_s,0.5644223934698827,0.0014067439623840947
Stabilized,multi_high,interval_500_1000ms,ALL,position_m,0.4344586487185424,0.007216896869489949
Stabilized,multi_high,interval_500_1000ms,ALL,q_rad_s,0.33819820797342864,0.011343222025604147
Stabilized,multi_high,interval_500_1000ms,ALL,r_rad_s,0.18775320176492136,0.0032964873735662776
Stabilized,multi_high,interval_500_1000ms,ALL,roll_deg,4.78437533539032,0.09201700258539652
Stabilized,multi_high,interval_500_1000ms,ALL,velocity_m_s,0.8006435710986443,0.02895391309501734
Stabilized,multi_high,interval_500_1000ms,Sep17,attitude_deg,8.022193126380357,0.07392878818470908
Stabilized,multi_high,interval_500_1000ms,Sep17,body_rate_rad_s,0.6784577579481855,0.008334555594308476
Stabilized,multi_high,interval_500_1000ms,Sep17,p_rad_s,0.5281389468170231,0.0013876767319335693
Stabilized,multi_high,interval_500_1000ms,Sep17,position_m,0.4018117301320456,0.024092016561279208
Stabilized,multi_high,interval_500_1000ms,Sep17,q_rad_s,0.37235916551819154,0.017692016849646688
Stabilized,multi_high,interval_500_1000ms,Sep17,r_rad_s,0.19967404470798034,0.004028125475837307
Stabilized,multi_high,interval_500_1000ms,Sep17,roll_deg,5.364261656550838,0.11744738102630357
Stabilized,multi_high,interval_500_1000ms,Sep17,velocity_m_s,0.8991429958282429,0.07044199858926087
Stabilized,multi_high,interval_500_1000ms,Sep7,attitude_deg,6.184727106182467,0.07562651608791966
Stabilized,multi_high,interval_500_1000ms,Sep7,body_rate_rad_s,0.6954927679921848,0.0021129271399438444
Stabilized,multi_high,interval_500_1000ms,Sep7,p_rad_s,0.5966743460502023,0.00178383943743435
Stabilized,multi_high,interval_500_1000ms,Sep7,position_m,0.46347813190653936,0.00816841908075041
Stabilized,multi_high,interval_500_1000ms,Sep7,q_rad_s,0.3078329123780838,0.007371699446674775
Stabilized,multi_high,interval_500_1000ms,Sep7,r_rad_s,0.1771568969266467,0.003046161433131345
Stabilized,multi_high,interval_500_1000ms,Sep7,roll_deg,4.268920827692081,0.1116711126513153
Stabilized,multi_high,interval_500_1000ms,Sep7,velocity_m_s,0.7130885268945565,0.01786142597850137
Stabilized,reversing,100ms,ALL,attitude_deg,1.9437693752653986,0.11352171496382707
Stabilized,reversing,100ms,ALL,body_rate_rad_s,0.5749908461506391,0.054627623399965575
Stabilized,reversing,100ms,ALL,p_rad_s,0.40824616107267836,0.04668276974821283
Stabilized,reversing,100ms,ALL,position_m,0.029882575131025615,0.0010003531998584241
Stabilized,reversing,100ms,ALL,q_rad_s,0.2960386221063198,0.03688847908568033
Stabilized,reversing,100ms,ALL,r_rad_s,0.14502910036077354,0.004409117659313807
Stabilized,reversing,100ms,ALL,roll_deg,1.442247649337676,0.06297755819592855
Stabilized,reversing,100ms,ALL,velocity_m_s,0.24494654998447474,0.05225178933622353
Stabilized,reversing,100ms,Sep17,attitude_deg,2.4203817841620623,0.27538469010741984
Stabilized,reversing,100ms,Sep17,body_rate_rad_s,0.47696522987819573,0.05798935760791573
Stabilized,reversing,100ms,Sep17,p_rad_s,0.27944618210179983,0.010282244786205794
Stabilized,reversing,100ms,Sep17,position_m,0.024877729427233968,0.0011408781412218139
Stabilized,reversing,100ms,Sep17,q_rad_s,0.3053171793874656,0.05090008828607785
Stabilized,reversing,100ms,Sep17,r_rad_s,0.1522335782415896,0.010982130993376579
Stabilized,reversing,100ms,Sep17,roll_deg,2.0021344426520997,0.301329607315382
Stabilized,reversing,100ms,Sep17,velocity_m_s,0.27668403947181025,0.018046281861261077
Stabilized,reversing,100ms,Sep7,attitude_deg,1.5352444533539724,0.37643192575428214
Stabilized,reversing,100ms,Sep7,body_rate_rad_s,0.6590128029555906,0.08565971322823518
Stabilized,reversing,100ms,Sep7,p_rad_s,0.5186461430477171,0.08628474250299913
Stabilized,reversing,100ms,Sep7,position_m,0.034172442877132746,0.001043388889054201
Stabilized,reversing,100ms,Sep7,q_rad_s,0.2880855730081948,0.037634270566655484
Stabilized,reversing,100ms,Sep7,r_rad_s,0.1388538336057884,0.0034888898038460715
Stabilized,reversing,100ms,Sep7,roll_deg,0.9623446836395982,0.3380912703847292
Stabilized,reversing,100ms,Sep7,velocity_m_s,0.21774298756675856,0.08175504109034046
Stabilized,reversing,1s,ALL,attitude_deg,10.282564288431958,0.32856031808004726
Stabilized,reversing,1s,ALL,body_rate_rad_s,0.6798208017802424,0.03164184798347393
Stabilized,reversing,1s,ALL,p_rad_s,0.37616137825403434,0.05845515185820878
Stabilized,reversing,1s,ALL,position_m,0.5727986838616962,0.008678118911002591
Stabilized,reversing,1s,ALL,q_rad_s,0.4443231421151352,0.006915371330481849
Stabilized,reversing,1s,ALL,r_rad_s,0.20451948488139415,0.008562859947958417
Stabilized,reversing,1s,ALL,roll_deg,7.206538395754627,0.4710837141914375
Stabilized,reversing,1s,ALL,velocity_m_s,1.1241795802283623,0.06756963508215647
Stabilized,reversing,1s,Sep17,attitude_deg,12.530079504546478,0.36028911357088084
Stabilized,reversing,1s,Sep17,body_rate_rad_s,0.8280372046964187,0.021797112031008068
Stabilized,reversing,1s,Sep17,p_rad_s,0.537900484815685,0.039839417169611854
Stabilized,reversing,1s,Sep17,position_m,0.6630657591876835,0.06608783738010456
Stabilized,reversing,1s,Sep17,q_rad_s,0.48591140384284,0.017364915587055902
Stabilized,reversing,1s,Sep17,r_rad_s,0.24439789809207002,0.017938233257690773
Stabilized,reversing,1s,Sep17,roll_deg,9.613501977200066,0.3127200664236723
Stabilized,reversing,1s,Sep17,velocity_m_s,1.41086307217803,0.12382457772087538
Stabilized,reversing,1s,Sep7,attitude_deg,8.356122674619515,0.31116603985045216
Stabilized,reversing,1s,Sep7,body_rate_rad_s,0.552778170709234,0.04306525961606346
Stabilized,reversing,1s,Sep7,p_rad_s,0.23752785834404808,0.0748545061172531
Stabilized,reversing,1s,Sep7,position_m,0.4954269050108498,0.04145152289775326
Stabilized,reversing,1s,Sep7,q_rad_s,0.40867606063424544,0.020294234658092308
Stabilized,reversing,1s,Sep7,r_rad_s,0.17033798784367196,0.010005248741540245
Stabilized,reversing,1s,Sep7,roll_deg,5.143426754515681,0.6987992640396447
Stabilized,reversing,1s,Sep7,velocity_m_s,0.8784508728429329,0.021138026480769692
Stabilized,reversing,200ms,ALL,attitude_deg,3.218265445083645,0.3841669594083023
Stabilized,reversing,200ms,ALL,body_rate_rad_s,0.7268199323867651,0.07165211988307946
Stabilized,reversing,200ms,ALL,p_rad_s,0.5551309999627555,0.06018108895490803
Stabilized,reversing,200ms,ALL,position_m,0.06241388128852815,0.0038642027822283795
Stabilized,reversing,200ms,ALL,q_rad_s,0.27547771439721097,0.02395212770880599
Stabilized,reversing,200ms,ALL,r_rad_s,0.21562882601578073,0.007508299440995767
Stabilized,reversing,200ms,ALL,roll_deg,2.137890606972796,0.21230000544633332
Stabilized,reversing,200ms,ALL,velocity_m_s,0.3414627897417237,0.038822371683367426
Stabilized,reversing,200ms,Sep17,attitude_deg,4.193948557080991,0.48317721558760957
Stabilized,reversing,200ms,Sep17,body_rate_rad_s,0.9676726590635636,0.02447706615417009
Stabilized,reversing,200ms,Sep17,p_rad_s,0.7943963061141132,0.02515687219219281
Stabilized,reversing,200ms,Sep17,position_m,0.05922648102172764,0.0023511827248723417
Stabilized,reversing,200ms,Sep17,q_rad_s,0.30562228120003393,0.022756931578625385
Stabilized,reversing,200ms,Sep17,r_rad_s,0.30642426624014535,0.014814966129650048
Stabilized,reversing,200ms,Sep17,roll_deg,3.188836820699288,0.4275504224164958
Stabilized,reversing,200ms,Sep17,velocity_m_s,0.3596830780669425,0.0328536099759175
Stabilized,reversing,200ms,Sep7,attitude_deg,2.3819656348002063,0.4029749057233407
Stabilized,reversing,200ms,Sep7,body_rate_rad_s,0.5203747380923667,0.153619036294023
Stabilized,reversing,200ms,Sep7,p_rad_s,0.3500464518330204,0.13036864137796286
Stabilized,reversing,200ms,Sep7,position_m,0.06514593866007144,0.0051792080344537006
Stabilized,reversing,200ms,Sep7,q_rad_s,0.24963951428050557,0.03487659031950944
Stabilized,reversing,200ms,Sep7,r_rad_s,0.1378041629663254,0.007639698663122228
Stabilized,reversing,200ms,Sep7,roll_deg,1.2370795666358025,0.09875430253433747
Stabilized,reversing,200ms,Sep7,velocity_m_s,0.32584539974867904,0.09554135894909949
Stabilized,reversing,500ms,ALL,attitude_deg,7.117843826576043,0.47497925020118686
Stabilized,reversing,500ms,ALL,body_rate_rad_s,0.7541836345573243,0.017521166783197564
Stabilized,reversing,500ms,ALL,p_rad_s,0.504216290936131,0.03994117773791542
Stabilized,reversing,500ms,ALL,position_m,0.17977358689311862,0.014816894279427596
Stabilized,reversing,500ms,ALL,q_rad_s,0.4373393587135322,0.02985984696929803
Stabilized,reversing,500ms,ALL,r_rad_s,0.13739054604627085,0.008657515985262166
Stabilized,reversing,500ms,ALL,roll_deg,4.7942351667595275,0.25837649866185436
Stabilized,reversing,500ms,ALL,velocity_m_s,0.7374676735649409,0.013559616132345196
Stabilized,reversing,500ms,Sep17,attitude_deg,7.988223863954015,0.4769010331188347
Stabilized,reversing,500ms,Sep17,body_rate_rad_s,0.661514457411604,0.0270306252556947
Stabilized,reversing,500ms,Sep17,p_rad_s,0.5034305460446223,0.05531467656808237
Stabilized,reversing,500ms,Sep17,position_m,0.20370114181690502,0.012325378496189773
Stabilized,reversing,500ms,Sep17,q_rad_s,0.3424947691922054,0.03658829081474922
Stabilized,reversing,500ms,Sep17,r_rad_s,0.1546495905200274,0.008083047679136486
Stabilized,reversing,500ms,Sep17,roll_deg,5.6385852068913165,0.2658265036517933
Stabilized,reversing,500ms,Sep17,velocity_m_s,0.6348308091082164,0.08060984239268996
Stabilized,reversing,500ms,Sep7,attitude_deg,6.371803794537783,0.6101971775070169
Stabilized,reversing,500ms,Sep7,body_rate_rad_s,0.8336143578250846,0.017781590860355828
Stabilized,reversing,500ms,Sep7,p_rad_s,0.5048897865574241,0.030285309616277876
Stabilized,reversing,500ms,Sep7,position_m,0.15926425410130166,0.024350726999268595
Stabilized,reversing,500ms,Sep7,q_rad_s,0.5186347211603838,0.03642965023923244
Stabilized,reversing,500ms,Sep7,r_rad_s,0.12259707935447951,0.01937140460170494
Stabilized,reversing,500ms,Sep7,roll_deg,4.07050656093228,0.25201680692942435
Stabilized,reversing,500ms,Sep7,velocity_m_s,0.8254421288135619,0.08696870900019248
Stabilized,reversing,interval_0_500ms,ALL,attitude_deg,4.626899275322054,0.3945772619958215
Stabilized,reversing,interval_0_500ms,ALL,body_rate_rad_s,0.7288225714631708,0.02573647170172374
Stabilized,reversing,interval_0_500ms,ALL,p_rad_s,0.5787529075355646,0.019109372323680814
Stabilized,reversing,interval_0_500ms,ALL,position_m,0.10075087656272108,0.007090894607199881
Stabilized,reversing,interval_0_500ms,ALL,q_rad_s,0.3751971119693218,0.012966535956454072
Stabilized,reversing,interval_0_500ms,ALL,r_rad_s,0.20042269519170075,0.0042759258551452965
Stabilized,reversing,interval_0_500ms,ALL,roll_deg,2.9936076697148395,0.17695222970533042
Stabilized,reversing,interval_0_500ms,ALL,velocity_m_s,0.45564919546002763,0.04200471356187289
Stabilized,reversing,interval_0_500ms,Sep17,attitude_deg,5.363991624206787,0.3909589623244851
Stabilized,reversing,interval_0_500ms,Sep17,body_rate_rad_s,0.761362028157525,0.011900166499991776
Stabilized,reversing,interval_0_500ms,Sep17,p_rad_s,0.6080938579833853,0.008589924297527465
Stabilized,reversing,interval_0_500ms,Sep17,position_m,0.1072128931068796,0.004843584728468766
Stabilized,reversing,interval_0_500ms,Sep17,q_rad_s,0.37797166906380486,0.01614987312871867
Stabilized,reversing,interval_0_500ms,Sep17,r_rad_s,0.24508921822154653,0.00592152116418262
Stabilized,reversing,interval_0_500ms,Sep17,roll_deg,4.1533937824447085,0.3060510424190698
Stabilized,reversing,interval_0_500ms,Sep17,velocity_m_s,0.45241683387189174,0.03196138921444645
Stabilized,reversing,interval_0_500ms,Sep7,attitude_deg,3.9951058334208533,0.5563960826817137
Stabilized,reversing,interval_0_500ms,Sep7,body_rate_rad_s,0.7009316085822958,0.0452948163003307
Stabilized,reversing,interval_0_500ms,Sep7,p_rad_s,0.5536035214374326,0.0389348042121906
Stabilized,reversing,interval_0_500ms,Sep7,position_m,0.09521200523915663,0.010755156661849325
Stabilized,reversing,interval_0_500ms,Sep7,q_rad_s,0.37281892017405066,0.014027074206896554
Stabilized,reversing,interval_0_500ms,Sep7,r_rad_s,0.16213710402326145,0.012733883965421671
Stabilized,reversing,interval_0_500ms,Sep7,roll_deg,1.9995052873749521,0.18865484174894
Stabilized,reversing,interval_0_500ms,Sep7,velocity_m_s,0.4584197911070011,0.08494215219329102
Stabilized,reversing,interval_500_1000ms,ALL,attitude_deg,8.742356360434336,0.15519755853163203
Stabilized,reversing,interval_500_1000ms,ALL,body_rate_rad_s,0.7905871137165104,0.008141335801815898
Stabilized,reversing,interval_500_1000ms,ALL,p_rad_s,0.6235473196021419,0.004317571559911319
Stabilized,reversing,interval_500_1000ms,ALL,position_m,0.37750656558776413,0.005059292449294681
Stabilized,reversing,interval_500_1000ms,ALL,q_rad_s,0.4174539760836024,0.018940398011751836
Stabilized,reversing,interval_500_1000ms,ALL,r_rad_s,0.22696661918333896,0.00739727258398822
Stabilized,reversing,interval_500_1000ms,ALL,roll_deg,5.9818799677968535,0.42316504215132544
Stabilized,reversing,interval_500_1000ms,ALL,velocity_m_s,0.9214164428295643,0.029108627301847413
Stabilized,reversing,interval_500_1000ms,Sep17,attitude_deg,10.553712036506157,0.32763194031215975
Stabilized,reversing,interval_500_1000ms,Sep17,body_rate_rad_s,0.7811425981232943,0.01735739577837917
Stabilized,reversing,interval_500_1000ms,Sep17,p_rad_s,0.5915121432079866,0.004012410639214
Stabilized,reversing,interval_500_1000ms,Sep17,position_m,0.43024985067553284,0.040658670704313275
Stabilized,reversing,interval_500_1000ms,Sep17,q_rad_s,0.4401505282505905,0.021883939600595363
Stabilized,reversing,interval_500_1000ms,Sep17,r_rad_s,0.24329833077122012,0.011207350107297459
Stabilized,reversing,interval_500_1000ms,Sep17,roll_deg,7.7981130606156706,0.2685733692898927
Stabilized,reversing,interval_500_1000ms,Sep17,velocity_m_s,1.0884245615509232,0.1090616105798044
Stabilized,reversing,interval_500_1000ms,Sep7,attitude_deg,7.189765780944202,0.18989099201258947
Stabilized,reversing,interval_500_1000ms,Sep7,body_rate_rad_s,0.7986824127964097,0.006927565192635553
Stabilized,reversing,interval_500_1000ms,Sep7,p_rad_s,0.6510060422257037,0.008444831723237489
Stabilized,reversing,interval_500_1000ms,Sep7,position_m,0.33229803551253384,0.027544947728981865
Stabilized,reversing,interval_500_1000ms,Sep7,q_rad_s,0.39799978851189827,0.01968108549365296
Stabilized,reversing,interval_500_1000ms,Sep7,r_rad_s,0.21296800925086945,0.008319523595201762
Stabilized,reversing,interval_500_1000ms,Sep7,roll_deg,4.425108745380723,0.6359750702071122
Stabilized,reversing,interval_500_1000ms,Sep7,velocity_m_s,0.7782666267826852,0.04565276951066019
Stabilized,sustained,100ms,ALL,attitude_deg,1.5404027703364667,0.026378848200142923
Stabilized,sustained,100ms,ALL,body_rate_rad_s,0.5874689836678861,0.005787474713112893
Stabilized,sustained,100ms,ALL,p_rad_s,0.49089745483694625,0.005033497800313249
Stabilized,sustained,100ms,ALL,position_m,0.03593450758939016,0.00019999800002339234
Stabilized,sustained,100ms,ALL,q_rad_s,0.2736779652937761,0.0037426866057568837
Stabilized,sustained,100ms,ALL,r_rad_s,0.1424493571810265,0.0012540800891964543
Stabilized,sustained,100ms,ALL,roll_deg,1.126720820189701,0.0361023427307769
Stabilized,sustained,100ms,ALL,velocity_m_s,0.19156426095640636,0.004764099317400013
Stabilized,sustained,100ms,Sep17,attitude_deg,1.6883357075630652,0.03689236804472454
Stabilized,sustained,100ms,Sep17,body_rate_rad_s,0.5582670496453946,0.012391517105045087
Stabilized,sustained,100ms,Sep17,p_rad_s,0.4448535606627106,0.010352032379210103
Stabilized,sustained,100ms,Sep17,position_m,0.022802378559151428,0.0003486027856169635
Stabilized,sustained,100ms,Sep17,q_rad_s,0.2900622106179205,0.008110445756589799
Stabilized,sustained,100ms,Sep17,r_rad_s,0.13859184379420897,0.005181867216940867
Stabilized,sustained,100ms,Sep17,roll_deg,1.2109589624654804,0.049930916426003495
Stabilized,sustained,100ms,Sep17,velocity_m_s,0.20418587840505076,0.006946885152026048
Stabilized,sustained,100ms,Sep7,attitude_deg,1.4089068261350457,0.01703493074783917
Stabilized,sustained,100ms,Sep7,body_rate_rad_s,0.6134262583545452,0.002018930056841442
Stabilized,sustained,100ms,Sep7,p_rad_s,0.5318253607696001,0.002576061544262196
Stabilized,sustained,100ms,Sep7,position_m,0.047607511171824594,0.00011157441242376043
Stabilized,sustained,100ms,Sep7,q_rad_s,0.25911419167231436,0.0027922912478085473
Stabilized,sustained,100ms,Sep7,r_rad_s,0.14587825796930873,0.003134531401638091
Stabilized,sustained,100ms,Sep7,roll_deg,1.0518424715001193,0.02489146798706281
Stabilized,sustained,100ms,Sep7,velocity_m_s,0.18034504544650024,0.0032721490913523604
Stabilized,sustained,1s,ALL,attitude_deg,7.4080698521624475,0.11137924598261403
Stabilized,sustained,1s,ALL,body_rate_rad_s,0.6241608478956014,0.006648033070281284
Stabilized,sustained,1s,ALL,p_rad_s,0.5117639199845524,0.005765906233148113
Stabilized,sustained,1s,ALL,position_m,0.5530753352124905,0.009667077875895753
Stabilized,sustained,1s,ALL,q_rad_s,0.2996554530195383,0.01397790669670722
Stabilized,sustained,1s,ALL,r_rad_s,0.17472348228277482,0.0031563413372530493
Stabilized,sustained,1s,ALL,roll_deg,5.407039955187803,0.21510902212484936
Stabilized,sustained,1s,ALL,velocity_m_s,0.7574328477077145,0.013008319226444258
Stabilized,sustained,1s,Sep17,attitude_deg,7.873204621180285,0.13566412190030946
Stabilized,sustained,1s,Sep17,body_rate_rad_s,0.605065849056248,0.006655705144314437
Stabilized,sustained,1s,Sep17,p_rad_s,0.4757531397466999,0.008568400325952918
Stabilized,sustained,1s,Sep17,position_m,0.45812946254930215,0.019910196838270625
Stabilized,sustained,1s,Sep17,q_rad_s,0.30286003763644515,0.008651801939601453
Stabilized,sustained,1s,Sep17,r_rad_s,0.20465875741267237,0.00529778025486639
Stabilized,sustained,1s,Sep17,roll_deg,5.839192612971321,0.23133210886118674
Stabilized,sustained,1s,Sep17,velocity_m_s,0.7508881443317765,0.03469046299608541
Stabilized,sustained,1s,Sep7,attitude_deg,6.994616724146591,0.09519993402670154
Stabilized,sustained,1s,Sep7,body_rate_rad_s,0.6411341801972489,0.009247730839992124
Stabilized,sustained,1s,Sep7,p_rad_s,0.5437735024181992,0.0033044622408507952
Stabilized,sustained,1s,Sep7,position_m,0.637471666468658,0.0009386551164044056
Stabilized,sustained,1s,Sep7,q_rad_s,0.29680693336006553,0.019028008476043336
Stabilized,sustained,1s,Sep7,r_rad_s,0.148114348833977,0.002135081130971989
Stabilized,sustained,1s,Sep7,roll_deg,5.0229042593802316,0.20481226231708358
Stabilized,sustained,1s,Sep7,velocity_m_s,0.7632503618196594,0.00631113451016955
Stabilized,sustained,200ms,ALL,attitude_deg,2.5926269288875083,0.048505303525554586
