mode,pattern,step,metric,mean,std,elapsed_median_s,elapsed_p05_s,elapsed_p95_s
Mission,ALL,17,q_rad_s,0.20214175592394237,0.006496587218053112,0.339314,0.3350719999999999,0.34526039999999997
Mission,ALL,17,r_rad_s,0.14047229049385906,0.0012532597974992947,0.339314,0.3350719999999999,0.34526039999999997
Mission,ALL,17,roll_deg,2.095004843320147,0.06360421761596097,0.339314,0.3350719999999999,0.34526039999999997
Mission,ALL,17,velocity_m_s,0.22364016363693043,0.0027518012785221983,0.339314,0.3350719999999999,0.34526039999999997
Mission,ALL,18,attitude_deg,3.063609065604556,0.04315509309395515,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,body_rate_rad_s,0.5378247915126951,0.004424454064221639,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,p_rad_s,0.4744341829215713,0.007773250266698353,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,position_m,0.07918962616043262,0.0011085426762572459,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,q_rad_s,0.2085552747192813,0.007051447798494724,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,r_rad_s,0.1377087688029204,0.000582818271897577,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,roll_deg,2.1707463805493137,0.07494311057235292,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,18,velocity_m_s,0.2337053003939191,0.0033449308981643626,0.35930299999999993,0.3547476,0.36890539999999994
Mission,ALL,19,attitude_deg,3.182270897062761,0.04925575500020418,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,body_rate_rad_s,0.5308250592911329,0.0036059456746154513,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,p_rad_s,0.46788309100951353,0.00750487568858968,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,position_m,0.08444828721340902,0.0012017747026339678,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,q_rad_s,0.20747733390091808,0.009541171276304251,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,r_rad_s,0.1350824482776646,0.0007370488315336664,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,roll_deg,2.2558697436980943,0.08092477253034751,0.3792379999999999,0.374478,0.389162
Mission,ALL,19,velocity_m_s,0.2441790047719908,0.0032165498540436444,0.3792379999999999,0.374478,0.389162
Mission,ALL,20,attitude_deg,3.290168759016781,0.05287864856556899,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,body_rate_rad_s,0.5531113320226066,0.00331399389913448,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,p_rad_s,0.4924978156921947,0.008075281783075174,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,position_m,0.08977987184322216,0.0013205848816652624,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,q_rad_s,0.21045588306876073,0.012563498970453935,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,r_rad_s,0.1316161584188408,0.0010065122442036636,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,roll_deg,2.341836069587154,0.08750169200933576,0.399197,0.394218,0.40878760000000003
Mission,ALL,20,velocity_m_s,0.25422705243039084,0.0035837072837797703,0.399197,0.394218,0.40878760000000003
Mission,ALL,21,attitude_deg,3.4216266209666437,0.05623988645990131,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,body_rate_rad_s,0.5426491577816576,0.0023942623782744255,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,p_rad_s,0.4775840027348172,0.0049867781707431695,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,position_m,0.09521274491452454,0.0014716828547788733,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,q_rad_s,0.21630561857206212,0.013760434290255183,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,r_rad_s,0.13307749615685802,0.0008972339833161722,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,roll_deg,2.4484563265585817,0.10157228484794396,0.419169,0.413927,0.42409399999999986
Mission,ALL,21,velocity_m_s,0.26232820415642866,0.004007060683134529,0.419169,0.413927,0.42409399999999986
Mission,ALL,22,attitude_deg,3.5469045721270143,0.06101901814004507,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,body_rate_rad_s,0.579062580435947,0.0033162326401216897,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,p_rad_s,0.5138482436990212,0.0049892947571767215,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,position_m,0.10066585268639905,0.001611866631157194,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,q_rad_s,0.22006019571779747,0.013845928028385683,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,r_rad_s,0.142152141520296,0.0010461633709020113,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,roll_deg,2.5532969695294536,0.11321716172518162,0.439132,0.4336354,0.44904979999999994
Mission,ALL,22,velocity_m_s,0.27113009252660564,0.0043411157697689755,0.439132,0.4336354,0.44904979999999994
Mission,ALL,23,attitude_deg,3.6646369443362787,0.06583896710370456,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,body_rate_rad_s,0.5572290429785056,0.00412469048324904,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,p_rad_s,0.49269339797467854,0.004505202260313586,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,position_m,0.10624274842637475,0.0017462650405622709,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,q_rad_s,0.21311231477696066,0.014877995453772982,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,r_rad_s,0.14491726398838584,0.0010906126183141238,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,roll_deg,2.653898370758687,0.12213898082880877,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,23,velocity_m_s,0.27972334821054506,0.004693878055692866,0.45910999999999996,0.4533332,0.46897339999999993
Mission,ALL,24,attitude_deg,3.7631348857453717,0.0695025462836989,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,body_rate_rad_s,0.5640897313053562,0.004397774190352576,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,p_rad_s,0.5008727571386701,0.005253579626125059,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,position_m,0.11213058542796528,0.0018750033007230123,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,q_rad_s,0.20866746806631312,0.013841029986906795,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,r_rad_s,0.1482342089612342,0.0013813847593339315,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,roll_deg,2.740682712901696,0.13282934143285272,0.479094,0.4730834,0.4886391999999999
Mission,ALL,24,velocity_m_s,0.2881799587826303,0.004908894909921526,0.479094,0.4730834,0.4886391999999999
Mission,ALL,25,attitude_deg,3.8581910187372217,0.0709937810238692,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,body_rate_rad_s,0.554597324794111,0.003561793088408407,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,p_rad_s,0.4855686516450441,0.006785082755052954,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,position_m,0.11818147962494596,0.0020200835423710485,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,q_rad_s,0.21852945346901023,0.012670612236485548,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,r_rad_s,0.1502659732879779,0.0020528325729010323,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,roll_deg,2.835028604444183,0.13775264106888488,0.499041,0.4927701999999999,0.5089084
Mission,ALL,25,velocity_m_s,0.29658636800371824,0.005165038996876266,0.499041,0.4927701999999999,0.5089084
Mission,ALL,26,attitude_deg,3.9591719942828143,0.06913270387413038,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,body_rate_rad_s,0.569716283143816,0.003286654972507411,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,p_rad_s,0.5062181545353492,0.005403751848647645,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,position_m,0.1240310689704251,0.002149646189708844,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,q_rad_s,0.21045666486244397,0.011729972391952207,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,r_rad_s,0.150135977763026,0.0027757253660596294,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,roll_deg,2.9183291163549723,0.14271547623873343,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,26,velocity_m_s,0.3060702920730543,0.005655454728063282,0.5190229999999999,0.5124931999999999,0.5288908
Mission,ALL,27,attitude_deg,4.073626038360592,0.06530947623154004,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,body_rate_rad_s,0.5678135083483163,0.00502585294801742,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,p_rad_s,0.501102529077102,0.00890855743564091,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,position_m,0.130251812605203,0.002293298294214041,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,q_rad_s,0.2125491376370797,0.014097179564218092,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,r_rad_s,0.15363081845654025,0.002844665841732547,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,roll_deg,3.0055578667245952,0.14255002846535708,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,27,velocity_m_s,0.3147289500396818,0.006570055442856019,0.5389939999999999,0.5322629999999999,0.5488081999999999
Mission,ALL,28,attitude_deg,4.201319255955553,0.06474078358608445,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,body_rate_rad_s,0.5582381337209719,0.003158118437885231,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,p_rad_s,0.4887324070878954,0.004711578930061591,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,position_m,0.13631978479701065,0.002456230086964699,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,q_rad_s,0.21815754879320082,0.014700023474405386,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,r_rad_s,0.15249233460157605,0.0031741852915757604,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,roll_deg,3.1090846009206863,0.14803367570160633,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,28,velocity_m_s,0.32503625112453904,0.0072854323725048955,0.5591189999999998,0.5519619999999998,0.5687274
Mission,ALL,29,attitude_deg,4.339983488547199,0.07212755382826777,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,body_rate_rad_s,0.5471610624150234,0.0016460130108013984,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,p_rad_s,0.4736341177363239,0.0067081644361098635,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,position_m,0.1427789325768911,0.0026666028244522015,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,q_rad_s,0.22085743627750823,0.01298776120517652,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,r_rad_s,0.1555874502431768,0.0029882118010688442,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,roll_deg,3.238649174722578,0.16496203957290279,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,29,velocity_m_s,0.33575822103993197,0.008039297121073187,0.581254,0.5716572000000001,0.5887669999999999
Mission,ALL,30,attitude_deg,4.455707728381195,0.07678262405269999,0.598916,0.5913804,0.6087738
Mission,ALL,30,body_rate_rad_s,0.5694049454817299,0.0033956908115491276,0.598916,0.5913804,0.6087738
Mission,ALL,30,p_rad_s,0.5018295476660493,0.00854688947352117,0.598916,0.5913804,0.6087738
Mission,ALL,30,position_m,0.14965854189485758,0.002853653788444884,0.598916,0.5913804,0.6087738
Mission,ALL,30,q_rad_s,0.21481446791624847,0.014185511645559286,0.598916,0.5913804,0.6087738
Mission,ALL,30,r_rad_s,0.15668876089302575,0.002778148819727809,0.598916,0.5913804,0.6087738
Mission,ALL,30,roll_deg,3.3463804842906555,0.1787379877242833,0.598916,0.5913804,0.6087738
Mission,ALL,30,velocity_m_s,0.34611991389993496,0.008788554233268627,0.598916,0.5913804,0.6087738
Mission,ALL,31,attitude_deg,4.544356868388653,0.08370639123531907,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,body_rate_rad_s,0.5657431520179458,0.0029385925973949597,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,p_rad_s,0.4930610530056348,0.004629171896951441,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,position_m,0.15662486710802473,0.003074787906086756,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,q_rad_s,0.22524421295769315,0.01670630361142268,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,r_rad_s,0.1563876180143304,0.0023525833163611986,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,roll_deg,3.416100754346092,0.18910303026453337,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,31,velocity_m_s,0.35597240018238513,0.008751966626692859,0.6206369999999999,0.6111432,0.6286957999999999
Mission,ALL,32,attitude_deg,4.644992840028857,0.08786193416393823,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,body_rate_rad_s,0.5778949806961374,0.0006539399401933816,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,p_rad_s,0.5070060351897808,0.00733983886908912,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,position_m,0.16359853179217312,0.003310020292583662,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,q_rad_s,0.22449397891296471,0.01673763513039599,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,r_rad_s,0.1544798850051355,0.0019509568247016672,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,roll_deg,3.5012253662669246,0.1934074624780758,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,32,velocity_m_s,0.36638962652948304,0.008329720638064841,0.6405939999999999,0.6383193999999999,0.6486504
Mission,ALL,33,attitude_deg,4.72820930766002,0.09381353006019438,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,body_rate_rad_s,0.5703167059229606,0.0006611586497724947,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,p_rad_s,0.49662147166139037,0.00797798432358361,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,position_m,0.17078888563010497,0.0034918245610342075,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,q_rad_s,0.22817683442672756,0.01851485889986826,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,r_rad_s,0.15519824893561188,0.003134149284555979,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,roll_deg,3.5552725165108545,0.2051224176870549,0.660281,0.6505546,0.6686807999999999
Mission,ALL,33,velocity_m_s,0.3759240234209564,0.007626637429488211,0.660281,0.6505546,0.6686807999999999
Mission,ALL,34,attitude_deg,4.808018057740952,0.11012177236586382,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,body_rate_rad_s,0.5618174718022748,0.003763190372471859,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,p_rad_s,0.4809324246450685,0.0067696831764058355,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,position_m,0.17820027177675435,0.0036795235390621054,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,q_rad_s,0.23617080149432648,0.021857110754638764,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,r_rad_s,0.15516397702791404,0.0029959942751172437,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,roll_deg,3.603146913340376,0.23452964523171885,0.679987,0.6782853999999998,0.6886486
Mission,ALL,34,velocity_m_s,0.3846447968477135,0.006994009766978028,0.679987,0.6782853999999998,0.6886486
Mission,ALL,35,attitude_deg,4.914412860208253,0.11698842889721735,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,body_rate_rad_s,0.5687498205234385,0.009779768686602843,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,p_rad_s,0.48288727843693785,0.0039910273693982284,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,position_m,0.18549959212123499,0.0038609361645275857,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,q_rad_s,0.24485615119049106,0.02690791701289629,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,r_rad_s,0.1631483341500031,0.002164957396365568,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,roll_deg,3.695015960824442,0.2436726581055022,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,35,velocity_m_s,0.3942287149975912,0.006143575804313888,0.6997289999999999,0.6984309999999999,0.7085447999999998
Mission,ALL,36,attitude_deg,5.008824066401071,0.12082808846706258,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,body_rate_rad_s,0.5791717657635856,0.012255917135127425,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,p_rad_s,0.4947269342160024,0.004885604614053713,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,position_m,0.1929021653474199,0.003973804415221028,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,q_rad_s,0.24388335007822,0.022947978887560314,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,r_rad_s,0.1667360737531811,0.0024195567753797866,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,roll_deg,3.768743322553344,0.246701324597402,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,36,velocity_m_s,0.4047050954048675,0.0059219611707893045,0.7194589999999998,0.7182128000000001,0.7292623999999999
Mission,ALL,37,attitude_deg,5.122982740714693,0.12819687518115278,0.7391709999999998,0.738234,0.7490585999999999
Mission,ALL,37,body_rate_rad_s,0.565519157630947,0.006067279427091131,0.7391709999999998,0.738234,0.7490585999999999
