mode,pattern,offset,cohort,axis,seed,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
Stabilized,ALL,-1,Sep17,r,17,0.014286418956917294,0.0012653391709802463,0.009592343209274715,0.0022269375046732377,0.0024671382429693415,0.002081082476979985,0.005719546327601341,0.30723353706119644,0.11919220574929826,0.09749313729240867,0.04699535912172937,0.04964432728538512,0.14116651761635973
Stabilized,ALL,-1,Sep17,r,23,0.01575756162817314,0.009291226079297154,0.01086603854034197,0.0022695523475253555,0.002621970740305812,0.002142786250387433,0.005719546327601341,0.2887234451561018,0.12516286208223462,0.10383023390938124,0.04744909692756288,0.05104760416996467,0.15074941032747294
Stabilized,ALL,-1,Sep17,r,42,0.014925102279911753,0.0063036862462205545,0.01018793967541778,0.002243203837200993,0.002493958767292977,0.0021875739301490246,0.005719546327601341,0.3199942774453377,0.12182810262451149,0.10051189204942115,0.047135902555844045,0.0499024838844337,0.14690659981475906
Stabilized,ALL,-1,Sep7,p,17,0.2743089171486981,-7.090786159097629e-05,0.04891342185215625,0.11200682958796114,0.11338866570858072,0.061427532412128553,0.2623280870380279,0.280039358256207,0.5235450096356007,0.22009179649564942,0.33439369967890004,0.3364843106189417,0.5291557170193363
Stabilized,ALL,-1,Sep7,p,23,0.2794666581763279,0.021196698616525404,0.05039481026988105,0.11127422958506673,0.1177976183213801,0.06508897304507977,0.2623280870380279,0.2630492079443604,0.5283646385198835,0.22324887611046906,0.3332152729835423,0.3429837803977192,0.5258835607310802
Stabilized,ALL,-1,Sep7,p,42,0.2776076911085321,-0.0005601659795818676,0.05067861726838969,0.1113492016628708,0.11557987217727164,0.06362137803899413,0.2623280870380279,0.27841380683169054,0.526650978208743,0.22385075093380424,0.33331351399958375,0.33964093299915826,0.5299127058922735
Stabilized,ALL,-1,Sep7,q,17,0.04150263466477036,-0.013643260244903647,0.020677644972897653,0.0064096288399543375,0.01441536085191837,0.12331327643880158,0.14653754177316702,0.9232222449429123,0.2034780536790759,0.14358568751831396,0.079895997109949,0.11976314718173124,0.2191633158769369
Stabilized,ALL,-1,Sep7,q,23,0.043120405759913244,-0.013602430049240301,0.021971433776906316,0.006576088438297658,0.014572883544709267,0.12200539714577004,0.14653754177316702,0.922053715988385,0.2074144615950141,0.14799955432360837,0.08097062775743583,0.12047831369561458,0.22387998417865973
Stabilized,ALL,-1,Sep7,q,42,0.04134937962624536,-0.0046697472531466964,0.021110242571824533,0.006388696688965448,0.013850440365455373,0.12187354949859285,0.14653754177316702,0.9243891348855375,0.20309405938779113,0.1450456198655671,0.07981163891143239,0.11745655875938416,0.22124660494782042
Stabilized,ALL,-1,Sep7,r,17,0.013840372583174757,0.011425164462836902,0.008840945506952858,0.0019337098876395043,0.003065717188582396,0.001660861187726593,0.004971420698025721,0.21156059566909166,0.11700211736192075,0.09344246252303642,0.04379045644395646,0.05497532580613837,0.13744230842081462
Stabilized,ALL,-1,Sep7,r,23,0.013141484850672066,0.009967425416618549,0.008380378168449103,0.0019818261176350062,0.002779280564587957,0.0015003018942295952,0.004971420698025721,0.23007303006317986,0.11421987408593542,0.0911812555850858,0.04437419381842907,0.052430053127351814,0.1317569412472037
Stabilized,ALL,-1,Sep7,r,42,0.013411588701169016,0.011623703294461479,0.008448082435599549,0.0018963361867195402,0.003067170078849927,0.001611206037782204,0.004971420698025721,0.1975868600883257,0.11521954058175204,0.09137887271297743,0.04334078738061049,0.05503882978607045,0.1331931005888134
Stabilized,ALL,0,ALL,p,17,0.2438669942252142,-0.028764189081801714,0.05683961960775017,0.08186072539807189,0.10516664921939217,0.06199306710987272,0.21356564972167613,0.2525556422198789,0.49215650274060974,0.2349904454894164,0.279735061057936,0.32347790676804056,0.4784926190689453
Stabilized,ALL,0,ALL,p,23,0.24339352219853716,-0.012451850744572982,0.05534415666145785,0.08262827394956829,0.105421091587511,0.06427851814244641,0.21356564972167613,0.24661074324316204,0.49165821659126413,0.2315425509848937,0.28128610625099437,0.3238490801727451,0.47567501867665135
Stabilized,ALL,0,ALL,p,42,0.2507581024115486,-0.022495548687956623,0.06085917266670376,0.0825024230539154,0.10739650669092947,0.06417012434094149,0.21356564972167613,0.24265810011126346,0.4990790077633225,0.24244877608858495,0.2812847817169718,0.32696221305291745,0.4835283246440434
Stabilized,ALL,0,ALL,q,17,0.055594230168388804,-0.0055383225605949455,0.027569170508867907,0.011697296913682946,0.016327762745837946,0.134541617652012,0.17350811193751717,0.9092316172996094,0.2321037112894325,0.16241284599389644,0.10484683749037443,0.12622796544638124,0.26418259204475303
Stabilized,ALL,0,ALL,q,23,0.05793547534034504,0.005914026000431103,0.029296997510132084,0.012570406350826511,0.01606807147938644,0.13085744000137636,0.17350811193751717,0.9057633298391701,0.23729698466301727,0.16801374276883219,0.10769758216184193,0.1255503682102323,0.2719885381401302
Stabilized,ALL,0,ALL,q,42,0.05464972603999159,0.014853026638574449,0.027650119682054837,0.01137861966615306,0.015620986691783696,0.13376741324935418,0.17350811193751717,0.910175832860579,0.23045802431475262,0.16284915983475948,0.1032839784880867,0.1237372952730638,0.2695916048788046
Stabilized,ALL,0,ALL,r,17,0.01432680377901938,0.006613475008511663,0.009223265949573638,0.0021128476956038113,0.002990690133841929,0.0017756713296287474,0.005317535277474182,0.2410006257859577,0.11893492935544113,0.09503523148842867,0.04560895077143941,0.054385655315248846,0.1408216019990499
Stabilized,ALL,0,ALL,r,23,0.01490840425726565,0.008895475956113468,0.009871737723886253,0.0022207416944621285,0.0028159248389172686,0.0017147372729561475,0.005317535277474182,0.2365497238639101,0.1213704487340132,0.0984518881422294,0.04662947542202305,0.05278478514829354,0.14370923768631733
Stabilized,ALL,0,ALL,r,42,0.014391234804886117,0.009273104628831477,0.009294781316052828,0.0020927779101716885,0.003003675578661601,0.0018473890988082563,0.005317535277474182,0.23016779570275606,0.11912207653670918,0.09526028921064036,0.04532297176226914,0.05448073406972489,0.14132508670085875
Stabilized,ALL,0,Sep17,p,17,0.21783953544486556,-0.05725750199599101,0.06844327933516312,0.05353583821666681,0.09586041789303561,0.0580010532345364,0.16115183674842726,0.2128674208055592,0.46507930216171445,0.25875682227282165,0.22726403422686492,0.30878791685000917,0.44345283002214453
Stabilized,ALL,0,Sep17,p,23,0.21271394749684153,-0.04345166722811144,0.06480809085335516,0.054597924928346614,0.09330793171513976,0.05924984204291263,0.16115183674842726,0.2169042206824604,0.46010087117419984,0.2513121822071992,0.2296669752518904,0.30516182264015707,0.43553991996420605
Stabilized,ALL,0,Sep17,p,42,0.22717500520160136,-0.042458107106167015,0.07416325898588873,0.05518223323073955,0.09782951298497307,0.060393198949849874,0.16115183674842726,0.19505000245001902,0.47472618454505033,0.2687536178133916,0.23119549541915277,0.3123042027530927,0.4454023735139576
Stabilized,ALL,0,Sep17,q,17,0.07179429182575003,0.0037646091490212393,0.03655803923329765,0.01671769726699194,0.018518555325460453,0.14869495449565864,0.20448315879664655,0.8977064723873428,0.2653442689023652,0.18817164574428463,0.12788695978622489,0.13379518862193263,0.3098990337139024
Stabilized,ALL,0,Sep17,q,23,0.07416493313512862,0.028035983741561715,0.03785883822099208,0.018693698048426233,0.01761239686571031,0.14171935178352624,0.20448315879664655,0.8912063806788544,0.27046944317449045,0.19232166361441422,0.13435071532767798,0.13119662850578723,0.3201642599339679
Stabilized,ALL,0,Sep17,q,42,0.06882064717730954,0.03562573624754623,0.03512107559251367,0.01618816744821,0.01751140413658588,0.14914274534678085,0.20448315879664655,0.8975891027048019,0.2596778549769247,0.18378096279262437,0.12537005549721983,0.13045273571335808,0.3205125039768849
Stabilized,ALL,0,Sep17,r,17,0.01448029335939334,0.004668607235273263,0.009537409665351465,0.002217448178126925,0.002725435515914949,0.0019255040852561968,0.005668247529670009,0.30633380487351025,0.11969792486622383,0.09660716554018413,0.046841905411989106,0.052057578451712556,0.13989759167866214
Stabilized,ALL,0,Sep17,r,23,0.01601029453233168,0.010724869907636323,0.010922319725541994,0.0023322191475329554,0.0027557556592567286,0.0019862651607132024,0.005668247529670009,0.26381099688734233,0.12596218490068328,0.10375420833608887,0.04772640490730305,0.052228255367195824,0.1502331664727788
Stabilized,ALL,0,Sep17,r,42,0.01514465899445475,0.009790202079727441,0.010112702478132434,0.0022200441539485015,0.0028119123623738165,0.00212391132377972,0.005668247529670009,0.28887331519119136,0.12235596316135637,0.09940957189441717,0.04676480782172546,0.052809512522482165,0.14759851793335094
Stabilized,ALL,0,Sep7,p,17,0.2670025131410797,-0.0034367998247445694,0.046525255405605336,0.10703840289265419,0.11343885484282021,0.06554152388794944,0.26015570569789737,0.28783406125482985,0.5162251254774055,0.21386477723750053,0.3263759737966659,0.3365356755840685,0.509639098221657
Stabilized,ALL,0,Sep7,p,23,0.270664255266711,0.015103541685238982,0.0469317707131047,0.10754413974620976,0.11618834480739654,0.06874845245314308,0.26015570569789737,0.27301654107489687,0.5197091902953211,0.2139695454539555,0.3271697782501979,0.3404599757572678,0.5113506619766027
Stabilized,ALL,0,Sep7,p,42,0.27172085548705727,-0.004751052316214047,0.04903331816076156,0.1067870362300717,0.11590050109622403,0.06752739135524514,0.26015570569789737,0.2849764091434807,0.5207259617351199,0.21906669455542346,0.3258085917594775,0.33999155554165056,0.5174180589818973
Stabilized,ALL,0,Sep7,q,17,0.04119417536184548,-0.013807595191364886,0.019579064976041467,0.007234718821852735,0.014380391563951279,0.12196087379099277,0.14597473695162436,0.9194761905549576,0.2025565489668257,0.13951613510466251,0.08436672878295179,0.1195015448458911,0.22354575500550908
Stabilized,ALL,0,Sep7,q,23,0.04350929063387074,-0.013749936436129437,0.021686472433812085,0.007127480397404535,0.014695337802654113,0.12120240730613206,0.14597473695162436,0.918702840203895,0.20781035487504104,0.14640670201720374,0.08400590823665434,0.12053147016973902,0.22916567432338553
Stabilized,ALL,0,Sep7,q,42,0.042053351695708965,-0.003611604124956027,0.021009269983869212,0.0071034660821024465,0.01394061562973731,0.1201004513849749,0.14597473695162436,0.9213640374434922,0.20448484150393298,0.1442431127611018,0.08365191003552393,0.11776801488169114,0.2243285834582889
Stabilized,ALL,0,Sep7,r,17,0.014190368596464747,0.008342246362501353,0.00894402709110446,0.0020198694889165987,0.003226472016443689,0.0016424866579599034,0.0050057910533001125,0.1829266888192444,0.11825671112363431,0.09363795677575716,0.0445129910909508,0.056455056971725544,0.14164294450606124
Stabilized,ALL,0,Sep7,r,23,0.013928946234984736,0.007269347999204266,0.008937887055747816,0.0021216506250658373,0.002869408554171082,0.0014733791505054323,0.0050057910533001125,0.2123174811764148,0.11728890547475092,0.09373871463657654,0.04565442699066305,0.053279478287047065,0.13791018987612932
Stabilized,ALL,0,Sep7,r,42,0.013721524414158442,0.008813462450257286,0.008567740283093178,0.0019796523601478553,0.00317413177091741,0.0016015915655002882,0.0050057910533001125,0.17798511171303577,0.11624751064813392,0.09157203793617211,0.044041339709419085,0.055966264333940634,0.1357487033830879
Stabilized,ALL,5,ALL,p,17,0.2518142327001931,-0.01848435016448183,0.056042938181856156,0.08841215471596288,0.10735913980237403,0.058650553972606816,0.2187337286131855,0.2529867266896467,0.49978466336953425,0.23423482538943757,0.2904560895443348,0.32653260303737075,0.4989332450613433
Stabilized,ALL,5,ALL,p,23,0.25369840094235224,-0.002461655730619388,0.05517178651863053,0.08621588538076787,0.11231072904295383,0.06388512017289345,0.2187337286131855,0.2425953983079251,0.5016854731289416,0.23338865866902736,0.28651875704424956,0.3337871275749246,0.49432267728583773
Stabilized,ALL,5,ALL,p,42,0.2554755554440763,-0.015246507288828027,0.05843717604505866,0.08606851897905557,0.11096986041996204,0.06232948033455181,0.2187337286131855,0.24770579750953317,0.5035241120060898,0.23808477645795065,0.28607982986549335,0.3317956703278366,0.49519485252278933
Stabilized,ALL,5,ALL,q,17,0.05269460094587379,-0.008543681019710543,0.02806787894432953,0.008217483512360233,0.016409238489184023,0.139771163574206,0.16906260487722968,0.9052089577823486,0.22509709625960497,0.16142410371377505,0.08932628557408834,0.12690528837297554,0.23981690790038157
Stabilized,ALL,5,ALL,q,23,0.05880735418490501,0.001889783492848419,0.03310184122643963,0.008689515844987951,0.017015997113477423,0.13555212204356426,0.16906260487722968,0.9004535448996923,0.2367646194470702,0.17424754821729319,0.09174874001698001,0.12914866120592072,0.2489238225868163
Stabilized,ALL,5,ALL,q,42,0.05575506320362087,0.011519256058230641,0.030322544070463774,0.008329590208540925,0.017102928924616175,0.1399342511825207,0.16906260487722968,0.9071401445245952,0.2315954709289775,0.16872734667844952,0.08995345028543798,0.12883866499942917,0.24754985952634942
Stabilized,ALL,5,ALL,r,17,0.015776550423674103,0.00344725042523822,0.010652933499957376,0.0021817323731742186,0.0029418845505425084,0.0018970576520818243,0.005394456630830527,0.2374248111781591,0.12323894375103737,0.10040675358375728,0.04553733559699384,0.053918144018273544,0.147177552764786
Stabilized,ALL,5,ALL,r,23,0.015506742103262978,0.006747699662262817,0.01047595315230456,0.0021814321425572074,0.0028493568084012114,0.001799967404362484,0.005394456630830527,0.24955753151326288,0.1223170076147927,0.09980499484119797,0.04561148014136073,0.05306566628632214,0.14553342221165097
Stabilized,ALL,5,ALL,r,42,0.015884350748497335,0.005148372639867565,0.010786719505783384,0.002199836156981828,0.002897795085732121,0.0018851284996121783,0.005394456630830527,0.23468074731187358,0.1233732663231651,0.1006835558063307,0.04566747907289856,0.053547822258408796,0.14694763672872063
Stabilized,ALL,5,Sep17,p,17,0.21424007878320978,-0.033774695179064645,0.06352971322739497,0.054036499119732836,0.09667386643608199,0.05833528685533494,0.16507569975770364,0.2397433321703512,0.4620557098548012,0.24816136991555257,0.2301400201331796,0.3101977174086211,0.46303010473021566
Stabilized,ALL,5,Sep17,p,23,0.21443172853683776,-0.024070481865055046,0.062557371891562,0.051318152838625945,0.10055620380664983,0.06334660195929621,0.16507569975770364,0.23799155590354562,0.4626403114230623,0.24822788145737731,0.22464571204054945,0.31598647026209986,0.4593873731630284
Stabilized,ALL,5,Sep17,p,42,0.22057278538579306,-0.02532331471656824,0.06917882058477282,0.050853280054458994,0.10054068474656119,0.0622893754302604,0.16507569975770364,0.22843593229648312,0.4687815922695715,0.2578537509591834,0.22340982826224318,0.31627783691171346,0.46018665736507997
Stabilized,ALL,5,Sep17,q,17,0.06666476897519137,0.008795954019702689,0.0382920657450392,0.010116483423781991,0.018256219806370176,0.15487425136840094,0.19155766185064924,0.8856118508271796,0.2529328855338274,0.1885063040987863,0.09972796390637452,0.1331656382029762,0.2703652409182822
Stabilized,ALL,5,Sep17,q,23,0.0768560523886236,0.03156312535189698,0.04627013771208459,0.01086725015592605,0.019718664520612956,0.1475306330982341,0.19155766185064924,0.8742265817830683,0.2709683742823213,0.20644478701429594,0.10324425200363338,0.1386020396200298,0.2860782298144135
Stabilized,ALL,5,Sep17,q,42,0.07199994021955305,0.03702069900638511,0.040943711193392365,0.010590533268294728,0.020465695757865957,0.156093522814679,0.19155766185064924,0.8862625990627324,0.2639714161873875,0.19658395655464841,0.10225256411040494,0.14040036105821516,0.2850874660289001
