model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,group
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.5509370613117326,0.8568658106961219,7.1400636919033875,0.7579780283362081,0.8568658106961219,0.7579780283362081,0.51810314425157,0.6299040696916577,0.262695665062152,0.48830500014682554,0.5600550964843488,0.14975716067674646,16,high_change
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.05622698310442068,0.13214545924623936,1.1188652002603212,0.5395892147881922,0.13214545924623936,0.5395892147881922,0.06384186346297861,0.047090114662510014,0.105684246555698,0.4865407797775883,0.19812283007573284,0.1232149931296363,18,high_change
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.1002500807905917,0.14414290640889232,1.9306406414837587,0.4214978110253677,0.14414290640889232,0.4214978110253677,0.08470001542823949,0.06403348260696178,0.09748229562173127,0.34193695716085326,0.2194742326824142,0.1121186122604937,18,high_change
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.2441662704934117,0.3158990830383351,2.9562193349684995,0.7509737302929291,0.3158990830383351,0.7509737302929291,0.18185968190345936,0.1549403132889357,0.20667071897189493,0.710079518184104,0.20188378513487168,0.13780986446958246,18,high_change
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.49484541303124757,0.5776501147297322,5.315586196650533,0.520500620785148,0.5776501147297322,0.520500620785148,0.3462072869293379,0.4007248985649496,0.23073735110382687,0.4629862793052133,0.1812304035383089,0.15401344826404334,18,high_change
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0328308854282007,0.15311453473154105,1.9323549620497402,0.5571595788905345,0.15311453473154105,0.5571595788905345,0.047355377725823496,0.11139813133559863,0.09376558687193072,0.48133144704318154,0.24550374003244357,0.13592184543654867,18,high_change
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.06477713924416735,0.3087597811855838,2.1836225441094794,0.5862622966540769,0.3087597811855838,0.5862622966540769,0.08754147695202005,0.20952418059600364,0.20920972739431062,0.49904741598149965,0.22765152150833357,0.20695396066575214,18,high_change
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.18813108421664987,0.31804278298549654,3.8727581689894324,0.557731190008,0.31804278298549654,0.557731190008,0.16937785526331436,0.150958018456368,0.2228767161892113,0.4253900688936698,0.3253225306720072,0.1557967285649462,18,high_change
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.44555125338973095,0.6648043611343907,7.24839981876907,0.7198112933431856,0.6648043611343907,0.7198112933431856,0.40481216624331096,0.49212156497597687,0.1894948915678173,0.6644434043266678,0.2296030711518347,0.15467931403010302,18,high_change
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.0355715179739823,0.11061080724060438,1.3875777539523946,0.6852341357200115,0.11061080724060438,0.6852341357200115,0.05898659645996522,0.041273048730196917,0.08397539857007018,0.6140425148018714,0.28624085575207947,0.10278026692931727,22,high_change
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06531300227113397,0.203725078747377,2.0717457065375764,0.5288535664884569,0.203725078747377,0.5288535664884569,0.082397515628194,0.07941385107079606,0.16854672167393797,0.486924397863945,0.16359069767983134,0.1258125954943359,22,high_change
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.18464535880027577,1.2069057039870434,3.714546633262218,1.0759101918004461,1.2069057039870434,1.0759101918004461,0.5895491824505594,0.8934746210219193,0.5574551474137409,0.9255040294480141,0.48522072571713565,0.2560974026227097,22,high_change
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.7335270211685209,0.90439229068835,7.162921400400282,0.617821033014292,0.90439229068835,0.617821033014292,0.36463403515162596,0.6991142543041271,0.4429522494517306,0.5409627256145235,0.24978932328874515,0.16330172167342075,22,high_change
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.17398191708399535,0.1131710909361254,1.1703372224014574,0.6319240475549622,0.1131710909361254,0.6319240475549622,0.06009622407707015,0.034611458943899824,0.08943258122813004,0.592956926048301,0.17530245387776572,0.13038073244935308,8,high_change
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.4336934915511451,0.21036624561774997,1.871782185182005,0.4932496777102516,0.21036624561774997,0.4932496777102516,0.1332971571538145,0.12599575050633718,0.10300920368764935,0.4173093732987571,0.22387395425929774,0.13794413406365455,8,high_change
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,1.0399465445276819,0.4623734119918136,4.035774643347668,0.43153296480661213,0.4623734119918136,0.43153296480661213,0.3026341942394398,0.30193429167739,0.17617434575802798,0.28018437091358717,0.23634212780798183,0.2277275052200277,8,high_change
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.7250577047714175,0.8508510957949285,6.82940460585312,0.49613855404018237,0.8508510957949285,0.49613855404018237,0.49034316263621114,0.6125587956937949,0.3290636593267575,0.3851095552505343,0.287896820903621,0.1223090993074799,8,high_change
