h0_rmse,h1_rmse,h2_rmse,h3_rmse,h4_rmse,h5_rmse,h6_rmse,h7_rmse,h8_rmse,h9_rmse,h10_rmse,h11_rmse,h12_rmse,h13_rmse,h14_rmse,h15_rmse,h16_rmse,h17_rmse,h18_rmse,h19_rmse,h20_rmse,h21_rmse,h22_rmse,h23_rmse,h24_rmse,h25_rmse,h26_rmse,h27_rmse,h28_rmse,h29_rmse,h30_rmse,h31_rmse,h32_rmse,h33_rmse,h34_rmse,h35_rmse,h36_rmse,h37_rmse,h38_rmse,h39_rmse,h40_rmse,h41_rmse,h42_rmse,h43_rmse,h44_rmse,h45_rmse,h46_rmse,h47_rmse,h48_rmse,h49_rmse,h50_rmse,h51_rmse,h52_rmse,h53_rmse,h54_rmse,h55_rmse,h56_rmse,h57_rmse,h58_rmse,h59_rmse,h60_rmse,h61_rmse,h62_rmse,h63_rmse,step
0.3553767,0.37298307,0.24400592,0.2882756,0.24678141,0.36094886,0.25724587,0.26778707,0.24460283,0.2921468,0.32226765,0.2864569,0.27920097,0.3141943,0.40981832,0.2751986,0.29857245,0.39988846,0.2961575,0.21364765,0.38642046,0.23036598,0.29433993,0.33368045,0.490537,0.32509613,0.36583742,0.2621739,0.4651668,0.28329712,0.32164556,0.31589344,0.28715897,0.2701726,0.34850654,0.30643672,0.21906114,0.32345885,0.29020807,0.29510573,0.32077453,0.2897043,0.23226067,0.33750376,0.2559701,0.2960178,0.30070534,0.3141596,0.2237982,0.33133307,0.3408877,0.33554277,0.36618826,0.23962328,0.28605795,0.23389687,0.30255735,0.35156617,0.29578835,0.3285509,0.2547203,0.29318783,0.33680448,0.2994295,209
0.3603843,0.3749352,0.2464581,0.29657835,0.25101492,0.35933283,0.25878766,0.27197754,0.24689947,0.29029822,0.32308438,0.2908902,0.2826182,0.3136724,0.4080075,0.26978204,0.30090725,0.40201208,0.29746765,0.21017283,0.37845445,0.23260947,0.29890078,0.3354951,0.49320427,0.32697362,0.36305058,0.26176035,0.46574754,0.28591993,0.31902605,0.31691632,0.28951198,0.26785097,0.35438356,0.30949646,0.21760193,0.32650465,0.2944309,0.29544136,0.32349655,0.29908195,0.23273148,0.33762953,0.25581414,0.3015475,0.2997611,0.31665203,0.22061712,0.33542353,0.3437556,0.3358374,0.36871618,0.23967479,0.2857657,0.23702484,0.29877198,0.34990844,0.29693267,0.3334539,0.2581726,0.296603,0.33526427,0.30076724,210
0.36203256,0.37683243,0.23982494,0.29945356,0.25163144,0.35848477,0.2577654,0.27317327,0.24682483,0.29300037,0.32435966,0.29453224,0.2870921,0.3155195,0.40711823,0.27116147,0.30071115,0.39981282,0.2993108,0.20987272,0.3721711,0.23182344,0.29643947,0.33630222,0.49422628,0.32778263,0.36318517,0.25956836,0.46351352,0.28737766,0.31928682,0.31959134,0.2896274,0.26642725,0.35785696,0.3089106,0.21544883,0.33036265,0.29819334,0.29761097,0.3285083,0.30744022,0.23387176,0.341894,0.26012993,0.3050318,0.3020341,0.3177718,0.21703565,0.3340847,0.34337202,0.33721012,0.37229836,0.24180189,0.28324327,0.23955433,0.2963277,0.34911767,0.3002403,0.33780852,0.26180142,0.2877692,0.3338005,0.30169472,211
0.36104384,0.3781897,0.2317763,0.2916783,0.2527613,0.3587803,0.2598892,0.26978433,0.2462697,0.29884264,0.32585832,0.29523084,0.29149318,0.31988603,0.40840188,0.27880955,0.29707304,0.39553222,0.30189404,0.20990731,0.37040856,0.23391762,0.29411048,0.3377142,0.49366286,0.32520685,0.36309886,0.25808772,0.4621924,0.29160783,0.31818697,0.3239785,0.28686994,0.2710653,0.35858184,0.30757403,0.21512945,0.33160678,0.2984656,0.29563725,0.3344486,0.30973357,0.23437639,0.3455318,0.26729578,0.30716196,0.304548,0.31714165,0.21419196,0.33248,0.34422064,0.34358853,0.3730582,0.24659656,0.27972403,0.2428894,0.29909077,0.34886277,0.30537722,0.3403143,0.26307932,0.2784958,0.33392507,0.30128095,212
0.35737652,0.37594926,0.23162615,0.28455836,0.2529552,0.35960037,0.26201525,0.26788306,0.24488634,0.30252105,0.3263532,0.29555225,0.29751736,0.3253074,0.41149932,0.2837996,0.29918352,0.39442962,0.30476686,0.21122722,0.37194055,0.2362799,0.29156005,0.34246877,0.493445,0.32237604,0.36216158,0.25326553,0.46134153,0.29763198,0.31876522,0.3290869,0.28400534,0.27341288,0.35888267,0.308935,0.22330715,0.3323527,0.30015552,0.29159182,0.33731398,0.3075859,0.23511149,0.34298766,0.27277032,0.3113927,0.30978552,0.31329462,0.21722856,0.32988968,0.3428544,0.34751633,0.37320006,0.24911669,0.27784404,0.24486096,0.30149236,0.3512538,0.3112685,0.3435693,0.26204848,0.28100997,0.3413097,0.2999166,213
0.35276377,0.37112054,0.23264858,0.28080145,0.24965835,0.36157367,0.2631329,0.26713252,0.24064258,0.30555072,0.3264458,0.29451644,0.30353427,0.33077696,0.4137024,0.28590527,0.3051609,0.39182973,0.3034941,0.21247652,0.37664896,0.23789373,0.28972867,0.3452618,0.49220508,0.32477638,0.35861135,0.2494909,0.46020496,0.3018512,0.32098654,0.33186764,0.28102577,0.2740534,0.3585661,0.30918118,0.2316394,0.33157435,0.30119947,0.2847981,0.3422611,0.30714867,0.23450838,0.33486003,0.27468675,0.31489283,0.30995286,0.30727026,0.22328784,0.3298049,0.3412025,0.35316354,0.37277788,0.24805823,0.2754866,0.24622673,0.3045189,0.35664794,0.31156558,0.3407049,0.25733376,0.28388938,0.3490987,0.2998588,214
0.34973338,0.3675196,0.23196644,0.2801983,0.24433649,0.3627177,0.2662425,0.2670269,0.23859994,0.3074126,0.32697248,0.29569012,0.30660656,0.33357474,0.41391286,0.2878263,0.30728227,0.39126423,0.3055123,0.21499845,0.3836485,0.232284,0.2823559,0.34462476,0.4905832,0.3297557,0.3574389,0.2488307,0.46108952,0.30292398,0.32355657,0.33068368,0.27867693,0.27117154,0.35262293,0.30702415,0.23741704,0.33000296,0.30150843,0.2762802,0.34168473,0.30516556,0.23377863,0.33393455,0.27183497,0.31439927,0.30606264,0.30454767,0.22384572,0.3257452,0.34243768,0.3540319,0.37124842,0.24574688,0.27916133,0.2446841,0.30847433,0.36134174,0.30757108,0.33519027,0.25326836,0.2851677,0.35089186,0.30123273,215
0.34899238,0.36703613,0.23335671,0.2804042,0.24087834,0.36288017,0.26608983,0.265241,0.2393615,0.30601925,0.32819745,0.30083296,0.3037485,0.33447826,0.4129852,0.2880042,0.3079962,0.39199924,0.30607456,0.21713646,0.39267406,0.23155628,0.27814534,0.34192777,0.4884279,0.3328908,0.35941896,0.25089547,0.4619666,0.30286753,0.32445192,0.32875806,0.2773432,0.27128628,0.3485263,0.30530044,0.23743765,0.32684204,0.30080062,0.27289924,0.34019384,0.30478245,0.23413272,0.33545944,0.26891026,0.3148453,0.30216226,0.3041588,0.22077027,0.3228538,0.34491625,0.3545974,0.36954957,0.24247585,0.28514802,0.24105181,0.3132717,0.3626796,0.30377367,0.32847542,0.25224432,0.2910836,0.34887764,0.30388263,216
0.34931183,0.36739495,0.23462637,0.28129643,0.23915565,0.36207256,0.26162657,0.26411593,0.23972623,0.30191353,0.33004466,0.3028062,0.2969397,0.3336396,0.4119492,0.28756332,0.30899,0.39121264,0.3047291,0.21545224,0.39638504,0.23549207,0.27718967,0.3406568,0.48581904,0.33217123,0.36361092,0.25346798,0.4631658,0.2982112,0.32450357,0.32624844,0.27553138,0.27220306,0.3463776,0.3048057,0.23631862,0.32293275,0.2988596,0.27327305,0.33892727,0.30157492,0.2349901,0.3328428,0.2669449,0.31509578,0.30073068,0.30325747,0.21726799,0.32357925,0.3439352,0.3535718,0.3667836,0.24055037,0.29211026,0.23724069,0.3126709,0.36064178,0.30168965,0.32219264,0.24963795,0.29966483,0.34846416,0.30608377,217
0.34798312,0.3667253,0.23506427,0.2893931,0.24106102,0.36119792,0.25608587,0.26392385,0.23956867,0.30099675,0.3300701,0.302785,0.29173642,0.33090827,0.41248167,0.28539094,0.31213072,0.38922116,0.30178905,0.21579364,0.39480567,0.24012423,0.28056425,0.34166098,0.483445,0.32983038,0.36482435,0.25230026,0.46318987,0.29331225,0.32341984,0.32239488,0.27512208,0.27290517,0.3472932,0.30533004,0.2338979,0.32070237,0.29942632,0.27352637,0.34037325,0.29954258,0.23463735,0.33022484,0.2653409,0.3103414,0.29831365,0.30278236,0.21702625,0.32650644,0.34040278,0.35232294,0.36321458,0.23895873,0.29613525,0.23470998,0.31067938,0.3573366,0.30121565,0.31769958,0.24538843,0.30287045,0.34826684,0.30626357,218
0.34857082,0.3667641,0.23470858,0.29628623,0.2404767,0.3593356,0.25073618,0.26514664,0.24187277,0.30258742,0.32827723,0.30026898,0.28863597,0.32641944,0.4137429,0.28682536,0.31312636,0.3899836,0.29986364,0.21626438,0.3938707,0.23802626,0.28921106,0.33798787,0.48148125,0.330817,0.3667098,0.251414,0.4646596,0.28727752,0.32172814,0.31885105,0.27447248,0.2686724,0.34740403,0.30468178,0.22863993,0.3206204,0.29591596,0.2744212,0.34107107,0.29644644,0.23187488,0.33150527,0.26472676,0.29917794,0.29803115,0.3053855,0.21872571,0.33009905,0.3376021,0.35155886,0.35923183,0.23662327,0.29701522,0.23163146,0.30755466,0.35453606,0.29940927,0.3187932,0.2430933,0.30124906,0.34526876,0.3049813,219
0.34961903,0.36912954,0.2323296,0.2944533,0.23840441,0.3576953,0.24798892,0.26521248,0.24656962,0.29878008,0.32770756,0.29501945,0.28534633,0.3202724,0.41283065,0.28638193,0.3096112,0.3919916,0.29732272,0.21861492,0.39615536,0.23288138,0.2954696,0.32767636,0.482025,0.3282214,0.36570355,0.2557113,0.46566856,0.27976942,0.32125005,0.31080186,0.27571306,0.2668797,0.34570518,0.3054243,0.22248733,0.32005984,0.29331324,0.27942854,0.33911783,0.29007974,0.22785883,0.3360411,0.26326075,0.29105276,0.29433623,0.30968878,0.2203763,0.33101472,0.34021452,0.34815413,0.35825855,0.23601505,0.29370856,0.23513749,0.3035617,0.35184458,0.2943286,0.32150218,0.24654439,0.2962862,0.3357797,0.30050454,220
0.3519233,0.3713367,0.23256129,0.29247576,0.24312106,0.35556567,0.2475737,0.2650338,0.2493601,0.28875577,0.32723573,0.28984976,0.28116092,0.3146657,0.4115365,0.28154302,0.30786848,0.39535517,0.2967867,0.21471623,0.39577287,0.23148043,0.30023342,0.32160437,0.4831989,0.32485268,0.36431804,0.25919247,0.46665835,0.2757611,0.32082874,0.30753002,0.27919462,0.2667869,0.34796083,0.30753016,0.21901861,0.32088363,0.2956782,0.28467846,0.33235192,0.2878956,0.22502936,0.33805117,0.25863558,0.2941687,0.29289585,0.31299013,0.21906476,0.33139163,0.34345594,0.34553114,0.36064067,0.23757215,0.29011515,0.23943326,0.29824737,0.34880608,0.29038036,0.3260553,0.25094476,0.2954869,0.32960963,0.29619318,221
0.35568252,0.3731872,0.24040397,0.29643348,0.25022382,0.35469916,0.24742028,0.26555663,0.24805532,0.28303096,0.32914305,0.28979915,0.27769822,0.31052577,0.4098914,0.27820435,0.30927816,0.40034333,0.29593697,0.2136574,0.38635302,0.23250963,0.30539647,0.32549998,0.48475233,0.32672033,0.36322886,0.2629033,0.46774292,0.27565125,0.3175325,0.31016055,0.28324327,0.26772332,0.3539217,0.30991092,0.21880756,0.32151824,0.30148864,0.2920063,0.32882738,0.2907061,0.22558662,0.33833987,0.25631037,0.3032923,0.29043025,0.3151036,0.21994013,0.33660272,0.344789,0.34453723,0.36667448,0.24127819,0.28453285,0.24294147,0.29098865,0.34582523,0.29287755,0.33144847,0.2547551,0.29413453,0.33166316,0.29397485,222
0.35639942,0.37434787,0.24457099,0.30151048,0.2543994,0.35532025,0.24791503,0.26677912,0.24398093,0.28634292,0.32965642,0.29179165,0.27545643,0.3106859,0.40992072,0.2786061,0.30875722,0.40283856,0.29170188,0.2133269,0.37943742,0.2308283,0.30806637,0.3314867,0.48538724,0.32789275,0.36405453,0.26065332,0.4661206,0.2769893,0.31529215,0.31538945,0.28602052,0.26753485,0.35920602,0.30940947,0.21551773,0.32233766,0.30268613,0.2945846,0.3287482,0.29736006,0.22763224,0.3396346,0.25905165,0.3094515,0.29293495,0.3152593,0.22247137,0.33946025,0.3422233,0.34598798,0.3710046,0.24566203,0.27797276,0.24088547,0.29013747,0.34431645,0.2953055,0.3380309,0.26036453,0.29009262,0.33585027,0.29353273,223
0.35467818,0.37713253,0.24111305,0.2971713,0.25650242,0.35738778,0.2526904,0.2664584,0.24188282,0.293469,0.32961175,0.29330823,0.27826837,0.31200695,0.41109094,0.27979842,0.30681673,0.4023973,0.29203418,0.21715976,0.37725,0.22960794,0.3027083,0.33821192,0.4861592,0.32730594,0.36403584,0.25717032,0.46533516,0.2822,0.31508154,0.31724554,0.2861339,0.26806477,0.36012667,0.30793148,0.21736418,0.32300466,0.3072958,0.29239243,0.3306863,0.30325913,0.23190299,0.34146348,0.2661254,0.3137377,0.2947627,0.3164964,0.22451122,0.3334573,0.34301588,0.34808457,0.3722547,0.24824157,0.27354047,0.2396851,0.29797855,0.34290546,0.29773235,0.34177303,0.26597652,0.2814888,0.33784536,0.29312238,224
0.35021797,0.37679833,0.2362463,0.29366145,0.25632367,0.3615596,0.25878495,0.26673475,0.2389403,0.30175424,0.32918128,0.2940006,0.28550538,0.3170488,0.4157671,0.2791064,0.3075739,0.40021572,0.2929893,0.21845919,0.37776732,0.22897558,0.30067292,0.34416667,0.48581406,0.3247628,0.36190295,0.24982016,0.46143132,0.28429568,0.31602153,0.3192234,0.28548995,0.27183035,0.35955378,0.30611318,0.2212855,0.32529312,0.3097522,0.2894353,0.33624825,0.3080167,0.2295231,0.34150502,0.27434987,0.3169976,0.29984626,0.3160952,0.22532587,0.32830107,0.3404026,0.35315883,0.37234232,0.24966024,0.27012148,0.2400704,0.307762,0.34288728,0.30068448,0.3438976,0.26644185,0.27965593,0.34422973,0.29139036,225
0.3490682,0.37487605,0.23385191,0.29173428,0.25170723,0.36629638,0.2646923,0.26916727,0.23818126,0.30547708,0.3287799,0.29415044,0.29470932,0.32360473,0.4177664,0.2788842,0.31030643,0.40042678,0.29611695,0.21746375,0.3778576,0.22944395,0.29642662,0.34459653,0.48609543,0.3271573,0.3580841,0.24864669,0.45844242,0.2855835,0.31599885,0.3228498,0.2849051,0.27173278,0.3560581,0.30327758,0.22890541,0.327021,0.30752066,0.28374982,0.34093338,0.3081073,0.2265814,0.3380682,0.27710128,0.31583285,0.30258718,0.31387666,0.22482961,0.32593864,0.34045056,0.35510233,0.3720215,0.24856573,0.26992813,0.24588008,0.30958867,0.3454766,0.3033228,0.34520668,0.26459333,0.2815786,0.34990916,0.2905014,226
0.34511545,0.37281287,0.2320702,0.2938739,0.24776669,0.36938718,0.2696736,0.27274996,0.23888564,0.3067063,0.32753626,0.29455864,0.2997977,0.3298171,0.41743076,0.28307414,0.315278,0.4009072,0.29936236,0.2147141,0.37786347,0.22933973,0.28798816,0.3405583,0.48777345,0.32998833,0.35684326,0.2485148,0.45528287,0.28851965,0.3183189,0.32802567,0.28407598,0.26778692,0.3502379,0.3009995,0.23160161,0.3290903,0.30460823,0.27727228,0.34137562,0.30757326,0.22921196,0.3340765,0.27228954,0.31457192,0.3063496,0.30874896,0.22395277,0.32089987,0.33978525,0.35690203,0.37062892,0.24406521,0.27541885,0.24617642,0.31004858,0.35061356,0.30458277,0.34557986,0.26309952,0.28781947,0.35179928,0.2903956,227
0.34491876,0.37129542,0.23348351,0.29349798,0.24504061,0.37022412,0.26455092,0.27336615,0.2418528,0.30442825,0.3267888,0.2980031,0.30218574,0.3347586,0.41776595,0.2804614,0.31776932,0.4018227,0.29942122,0.2137189,0.3788222,0.23197417,0.28162894,0.339876,0.489766,0.33259034,0.36033902,0.24688962,0.45165676,0.2894738,0.3205963,0.32925913,0.28361508,0.2667193,0.34701806,0.30031198,0.23263031,0.33166173,0.30273667,0.2751533,0.3359109,0.3068967,0.2287068,0.33420384,0.26668996,0.31336197,0.30851918,0.3043213,0.21737999,0.3177709,0.3428011,0.35691914,0.37303752,0.2403393,0.2827814,0.24319807,0.31032473,0.35298097,0.30273294,0.3445802,0.2612073,0.2922844,0.35102808,0.29440588,228
0.3501763,0.36982775,0.2332605,0.2895845,0.24555697,0.3699365,0.2622044,0.27153996,0.2462974,0.30388013,0.32580215,0.30259526,0.30310854,0.33558214,0.4170481,0.28082278,0.3172616,0.40259618,0.3002853,0.21245869,0.38080603,0.23606811,0.28229174,0.34181207,0.49053532,0.335068,0.36387882,0.24956949,0.4492189,0.2937518,0.3204537,0.330366,0.2845172,0.27340356,0.34378833,0.30052307,0.23166838,0.33179438,0.3038685,0.2754672,0.33337113,0.30668718,0.23127624,0.33874962,0.26506338,0.31149104,0.30760625,0.3060518,0.20992571,0.32258937,0.3481677,0.35654768,0.37591228,0.23974818,0.29061437,0.24380837,0.31339028,0.3539699,0.30402908,0.33718506,0.2594471,0.29864556,0.3507513,0.29935396,229
0.35475332,0.36892372,0.23497063,0.29149744,0.24367262,0.36834788,0.2615938,0.27129278,0.24684739,0.30539462,0.3242016,0.30209553,0.29852778,0.3322255,0.41720232,0.2825162,0.31998903,0.4024088,0.30339885,0.20987582,0.37979573,0.24160579,0.2894536,0.345728,0.48911816,0.33537832,0.36477822,0.25269806,0.4497941,0.2953949,0.31871104,0.3271594,0.28342268,0.2772581,0.34153473,0.30186135,0.22785151,0.33047947,0.30179235,0.2750405,0.33087987,0.30298728,0.23269458,0.34057778,0.2650287,0.31095344,0.30803183,0.30934632,0.20912209,0.32840478,0.34991378,0.35537434,0.37928298,0.24059497,0.29578197,0.23872411,0.3164302,0.35538694,0.30508846,0.32933274,0.26030436,0.30370936,0.34920278,0.30389586,230
0.357727,0.3685815,0.23614505,0.29797068,0.2397857,0.36521786,0.26169643,0.27064362,0.24629764,0.30975825,0.32384506,0.30130985,0.29688674,0.32828948,0.41736484,0.28741914,0.32376754,0.4022569,0.30730596,0.20813827,0.3763874,0.24463154,0.30234662,0.34795645,0.48690608,0.3330491,0.36323377,0.25727576,0.4545175,0.2958611,0.31763905,0.3262124,0.28247356,0.27376628,0.34133637,0.30415028,0.22297642,0.32813954,0.2969686,0.27543402,0.3296848,0.29588377,0.2343016,0.33969185,0.26891217,0.30817556,0.30750826,0.31039917,0.2154042,0.33871648,0.34992117,0.35267675,0.37588784,0.24066138,0.29788804,0.23836203,0.3173049,0.35763302,0.30512884,0.32583153,0.2633963,0.3059622,0.34962443,0.30526504,231
0.35896766,0.3694039,0.2386088,0.30604398,0.23461075,0.3619452,0.25883535,0.27037463,0.24919976,0.3052002,0.32384095,0.30007526,0.29434446,0.32426924,0.4178514,0.2854305,0.3221899,0.40300143,0.3085011,0.21175237,0.37599504,0.23944359,0.3063812,0.34005,0.48477757,0.332118,0.36073187,0.25680387,0.4615547,0.29009873,0.31930166,0.3230365,0.28276363,0.26368114,0.34490773,0.30590284,0.21824604,0.3292477,0.2956259,0.27871093,0.3295077,0.29020903,0.23494989,0.33978704,0.26845276,0.3041599,0.3113508,0.30910614,0.2207964,0.34081382,0.34931317,0.35003075,0.37341267,0.23910597,0.30049604,0.23700929,0.31368563,0.35940439,0.3018561,0.33038956,0.264852,0.30553877,0.34574118,0.30390993,232
0.3571915,0.37080795,0.23655629,0.30831996,0.23665498,0.3585656,0.2552909,0.27050704,0.25077647,0.29406965,0.32465893,0.2974444,0.29050428,0.31989503,0.41668388,0.28235942,0.31843138,0.40399823,0.3050167,0.2146608,0.38052663,0.23590781,0.30663195,0.32651058,0.48362666,0.3319513,0.35826114,0.25482386,0.46805638,0.28402984,0.32271403,0.31490627,0.2822344,0.2557252,0.35079226,0.30978832,0.21690646,0.32918543,0.30088884,0.28444147,0.33133486,0.29008454,0.23060568,0.33848056,0.2634836,0.3032699,0.30877295,0.30895954,0.22281472,0.3398484,0.34657386,0.35165638,0.37320375,0.24049482,0.29540557,0.23537302,0.30477986,0.35940024,0.29587698,0.33193454,0.26425818,0.30195674,0.33806273,0.29838628,233
0.35552558,0.37062207,0.23599975,0.3056263,0.24370724,0.35667408,0.2552156,0.26890612,0.25216097,0.2884686,0.32479438,0.2945591,0.2852552,0.31705627,0.41442588,0.28350124,0.31580555,0.40401727,0.30105138,0.21263145,0.38625538,0.23391859,0.30556038,0.32146987,0.48203388,0.33084717,0.35432848,0.2536548,0.46956548,0.2806674,0.32090938,0.30945483,0.28159192,0.25913653,0.3566902,0.31166762,0.22006962,0.3285118,0.30585828,0.28651994,0.33384025,0.2947746,0.22678845,0.33723524,0.25844455,0.3088868,0.30441934,0.30772355,0.21975207,0.3384086,0.34710187,0.35622776,0.3750586,0.24427794,0.2899646,0.23668028,0.2989578,0.35608095,0.2926675,0.33445174,0.26380193,0.29745102,0.33344704,0.29495886,234
0.36063132,0.36911952,0.23601417,0.30215973,0.24903463,0.35730657,0.25666866,0.2676172,0.25247252,0.2916461,0.32370844,0.29317844,0.28452826,0.31470668,0.40928012,0.28693333,0.31318328,0.40478188,0.2989871,0.20742077,0.3844645,0.23577648,0.30710056,0.3290046,0.48164448,0.32717186,0.35280582,0.25542215,0.46828315,0.28478846,0.31589147,0.30594644,0.28235936,0.26325083,0.3601456,0.31500855,0.21611124,0.32754412,0.3019008,0.28841475,0.33314633,0.30059537,0.22914754,0.33805594,0.26065382,0.3150743,0.30021042,0.3060709,0.21461044,0.3386069,0.34741405,0.3600806,0.37773222,0.24801615,0.28672436,0.2373268,0.29887313,0.35166392,0.29161146,0.33683258,0.26460156,0.2968139,0.33350822,0.29160768,235
0.36297214,0.36683145,0.23486288,0.29929554,0.25276083,0.36038202,0.2605556,0.26537105,0.2465616,0.29723325,0.32340857,0.29363182,0.28437814,0.31138209,0.4085868,0.28714937,0.30950794,0.40321803,0.29684535,0.2074186,0.3832904,0.23637515,0.3107972,0.33900216,0.47962517,0.32177833,0.35047945,0.2537457,0.46656165,0.28731227,0.31171027,0.31111494,0.2824172,0.26382503,0.3615747,0.31392285,0.2114771,0.32736778,0.30056646,0.28997034,0.33110395,0.30269623,0.23244733,0.3381071,0.26852542,0.31998956,0.29737425,0.3075559,0.21608415,0.3406184,0.34046292,0.36108118,0.37548357,0.2497109,0.28100297,0.23649278,0.3030209,0.34846702,0.29690528,0.3385956,0.2652939,0.2951317,0.33741978,0.28934327,236
0.35828498,0.3649673,0.23649238,0.29537544,0.25453725,0.36397606,0.26542714,0.26444852,0.24113683,0.29926848,0.32433197,0.29544792,0.28553522,0.31014276,0.41172588,0.2838056,0.304529,0.40057018,0.2964376,0.2144872,0.38574722,0.23628117,0.3092395,0.3441499,0.47724363,0.3209434,0.34823978,0.25100905,0.46606162,0.28836152,0.30882955,0.3209548,0.2820607,0.26361388,0.36236778,0.30773547,0.21695696,0.32854676,0.30540878,0.28808093,0.33321634,0.3011444,0.23295169,0.33908874,0.27484185,0.32136744,0.3019256,0.3128697,0.22481407,0.34115502,0.3348645,0.36002523,0.37062192,0.24924628,0.2769623,0.2366504,0.30612168,0.34773144,0.30204245,0.3392722,0.2662235,0.290281,0.3431321,0.28828654,237
0.35091892,0.36393273,0.23614478,0.2912162,0.25396493,0.36857888,0.26983482,0.26575005,0.24175192,0.30106422,0.32433853,0.2956661,0.2873112,0.31314376,0.4156629,0.28593948,0.3005967,0.40005702,0.29961586,0.21872288,0.38912857,0.23489286,0.30428302,0.346299,0.47718674,0.32641396,0.34900114,0.24884205,0.46352512,0.28790936,0.30637017,0.32443744,0.28298512,0.26911303,0.3601563,0.3013067,0.22433184,0.32952324,0.3073359,0.28577444,0.3415329,0.2999396,0.23212266,0.3385224,0.27366197,0.32160184,0.3078713,0.31460133,0.22873464,0.33652574,0.3370152,0.36197618,0.36838382,0.24851087,0.2765938,0.24163882,0.3078777,0.34817788,0.2996306,0.34076187,0.26738855,0.2881777,0.35114792,0.28941214,238
0.35038093,0.36557585,0.23612878,0.28849444,0.25320724,0.37154874,0.27279007,0.27016732,0.24405926,0.30263105,0.3260133,0.29503694,0.29267684,0.31749097,0.4154365,0.28535,0.30362964,0.4029485,0.30577034,0.21766023,0.3902699,0.2316459,0.30217093,0.34660938,0.48051172,0.33299032,0.3516992,0.25267106,0.46193454,0.28889957,0.3064268,0.3219371,0.28263947,0.27143976,0.35443416,0.29911605,0.23085004,0.32904056,0.30913305,0.2811998,0.34050632,0.29832327,0.23160087,0.3368786,0.27220985,0.31888598,0.30604118,0.31294277,0.22454165,0.3341139,0.34307188,0.36473095,0.36813876,0.24502927,0.2810367,0.24871336,0.3091396,0.34785017,0.29494888,0.3385711,0.2681659,0.29175842,0.35230398,0.29055148,239
0.350143,0.36534762,0.23350735,0.2885963,0.25426406,0.37189463,0.2699218,0.27267596,0.24407963,0.29910195,0.3265983,0.29717347,0.2972518,0.3230096,0.4152209,0.28050378,0.30656943,0.40265438,0.30824158,0.21197294,0.39043856,0.23157789,0.2987637,0.34462473,0.48416883,0.3347213,0.35729033,0.25073075,0.45966637,0.2894378,0.3091349,0.322489,0.28131798,0.2670855,0.35008067,0.2974176,0.23139147,0.32761395,0.3094639,0.27523133,0.33295426,0.29744777,0.22886975,0.33689666,0.2711134,0.31866935,0.30099916,0.31031078,0.21781437,0.33044323,0.3444142,0.36278957,0.36569437,0.24177703,0.2845255,0.24931893,0.30631116,0.34706172,0.2956478,0.33519098,0.26971918,0.29251012,0.35181352,0.29274645,240
0.34829408,0.365074,0.22943316,0.2904648,0.2551775,0.36955804,0.25897196,0.2700024,0.24807039,0.2989107,0.32797948,0.30505794,0.29833865,0.3267656,0.4157032,0.27533862,0.3095366,0.40346512,0.30423632,0.21325429,0.38911468,0.23383893,0.2908416,0.34461272,0.4861477,0.33968863,0.3627312,0.24846184,0.45685223,0.29144526,0.31449667,0.32201332,0.27845928,0.26846844,0.34947014,0.29800013,0.23086347,0.32613015,0.3097958,0.27212054,0.32915324,0.3014619,0.2271946,0.33937585,0.26525682,0.32047042,0.2979253,0.30863827,0.21522056,0.32219318,0.34980017,0.35903358,0.36556607,0.23957929,0.2884995,0.24415046,0.30794597,0.3461631,0.29814804,0.33080658,0.2680995,0.2900886,0.35283577,0.29658523,241
0.34766492,0.3664741,0.22714615,0.28830594,0.25396207,0.3641497,0.25408965,0.26482323,0.25332776,0.3039212,0.32919827,0.31114727,0.29735473,0.32757154,0.41572082,0.27896255,0.31063655,0.4025637,0.29985464,0.21727808,0.38460633,0.23879243,0.2905729,0.34542552,0.4863574,0.3421422,0.36684522,0.24945992,0.45337433,0.29444382,0.3171036,0.32500604,0.2758227,0.2719201,0.3523739,0.29849696,0.2290006,0.324084,0.30760387,0.27784848,0.32997105,0.3072737,0.22667849,0.34452593,0.26050395,0.32027665,0.29862297,0.30885017,0.21338116,0.3201522,0.35429198,0.35960123,0.36699995,0.24163799,0.29157054,0.23930766,0.31544387,0.3479066,0.30198365,0.32789508,0.26499128,0.29095063,0.35129213,0.29911733,242
0.35213757,0.36626837,0.22722584,0.28592628,0.25188187,0.3588513,0.25440225,0.25922295,0.2581122,0.3127551,0.3290504,0.30946034,0.29827935,0.32655227,0.41826978,0.28737375,0.3128375,0.4008646,0.30083472,0.21741714,0.37698084,0.2403282,0.2955157,0.34870526,0.48507375,0.33989117,0.36834627,0.25399145,0.45118636,0.2986336,0.31758055,0.3280264,0.27436757,0.27799436,0.3523651,0.3002403,0.2235143,0.32568157,0.3003942,0.28361806,0.32947186,0.3078058,0.23069313,0.34475306,0.26023456,0.3193275,0.30374122,0.3070565,0.21124877,0.3233854,0.35851204,0.36145076,0.36591342,0.24496645,0.29372028,0.24127549,0.32424194,0.3518602,0.30397418,0.32830933,0.26217228,0.29281372,0.35437295,0.2999831,243
