model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,history_steps
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.015184233466113937,0.11696951252082567,1.347610088229258,0.5457492045416003,0.11696951252082567,0.5457492045416003,0.050738209319276584,0.04367039968212796,0.09591870081499261,0.47739545817489903,0.21222789866528602,0.15778177904905463,168,26
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.028814084137349996,0.1551920828632237,2.231111083898359,0.5683764116255585,0.1551920828632237,0.5683764116255585,0.07210862282480204,0.06635910034271747,0.12033868413540706,0.5028405766608468,0.21694471397177856,0.1521120995694837,168,26
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09568540061045067,0.36650845624687406,4.224605493060557,0.6510191398865701,0.36650845624687406,0.6510191398865701,0.21482323333760137,0.19976858233398365,0.2197087627545057,0.5716120032782055,0.25825887137446124,0.17432152352281646,168,26
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.3062480557857053,0.6090187276483905,7.110265342712697,0.627347598059758,0.6090187276483905,0.627347598059758,0.34150013138870255,0.4095745299796028,0.2941601184388373,0.5172513159572484,0.30458079868742866,0.18233656244091762,168,26
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05964922872129752,0.16934734077669378,1.5366032081087821,0.6127930652359399,0.16934734077669378,0.6127930652359399,0.07121137649066375,0.05341660628340024,0.1440629302062359,0.5462425947755618,0.2351162702778876,0.14783337885854975,182,26
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11429651759810007,0.23920159086231338,2.3073259196870906,0.6067550006710818,0.23920159086231338,0.6067550006710818,0.0942658525324463,0.07386118308093723,0.20706490709745318,0.5450318148318206,0.21675875826909344,0.1552661984275305,182,26
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27441744044920074,0.3558167052204585,3.9497741868988303,0.6171671097110556,0.3558167052204585,0.6171671097110556,0.20280402769059666,0.16373186076289026,0.2422146400148758,0.5446375407620123,0.24884355327623314,0.1494726613620839,182,26
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6336872986828277,0.6522470331071407,5.871075966549847,0.5991787655192855,0.6522470331071407,0.5991787655192855,0.42881930408479074,0.3721632814455729,0.32099016898491844,0.5090708211106347,0.2757507091944382,0.1543490800805868,182,26
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021408084198495145,0.1330555535458376,1.477397036059423,0.5494887389948218,0.1330555535458376,0.5494887389948218,0.0537117181533939,0.04662766017102777,0.11244862368821938,0.4627494768004044,0.25362425220668106,0.15321727936389276,160,26
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04139787026688668,0.16875082612181808,2.308166573682918,0.6375170376071397,0.16875082612181808,0.6375170376071397,0.06744673949046233,0.07248486579670313,0.13665183086711907,0.5834838542570213,0.21246477385493728,0.14433739962852557,160,26
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12217727883905113,0.3132020952600879,4.039917319037453,0.7238169258758131,0.3132020952600879,0.7238169258758131,0.1690860065541002,0.1791146401785554,0.1934513389372185,0.6732580049621392,0.21976618734702333,0.14945709697992243,160,26
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3479184228165161,0.6838612647480785,6.29555648122565,0.6404503462608535,0.6838612647480785,0.6404503462608535,0.3744533508641326,0.5055486710499176,0.2680885276342993,0.5518405775951539,0.28529494561681285,0.15574150683293744,160,26
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020577885987312,0.12059192460014552,1.5147492714257351,0.552668069934205,0.12059192460014552,0.552668069934205,0.0452509438271346,0.05929838415751287,0.09475476767861717,0.4891274663006128,0.2136591745194779,0.1433390190380746,161,26
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.037788531988188746,0.19018714066739664,2.289356771616991,0.5822528522925022,0.19018714066739664,0.5822528522925022,0.08322020379222005,0.10344865998406168,0.13617606582481176,0.5120405881279013,0.2170376665763477,0.17241656358796079,161,26
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.11139300900752253,0.38941938237993395,4.454458565325227,0.6473349101913747,0.38941938237993395,0.6473349101913747,0.22491021858894675,0.20925749699806587,0.23932018071517883,0.5508521173696572,0.302713470493391,0.1548192026968469,161,26
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.3434803732862088,0.7189910944977189,7.441181853630654,0.6525660241191703,0.7189910944977189,0.6525660241191703,0.444671737840933,0.47930278554075073,0.29913889634320284,0.5561998761837519,0.29037111919066433,0.17935642365926427,161,26
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.02215892643325349,0.28064132898929883,1.329448634749611,0.5312620649585564,0.28064132898929883,0.5312620649585564,0.1442351417925009,0.22126136300122382,0.09486405352828703,0.4598581517538798,0.22801323156518707,0.13703951313666976,150,26
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.044494898103584125,0.2261978959946361,1.9473180294529673,0.6325053637359764,0.2261978959946361,0.6325053637359764,0.08150341968870492,0.1672368257286327,0.12866438843618683,0.5792477981893162,0.20222558793575499,0.1537525122775144,150,26
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.10731706984934372,0.30086537468273794,3.5949874401715864,0.5903795251926333,0.30086537468273794,0.5903795251926333,0.16662071568937392,0.17123680358951024,0.1828536788872256,0.5175567757339492,0.25018354303118284,0.13450339198296068,150,26
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3115836701095942,0.5629157287770605,5.41559753833608,0.6304331125841188,0.5629157287770605,0.6304331125841188,0.35201734265866724,0.3667957074638024,0.24169984931370614,0.48015183191471955,0.3779875397375156,0.1550017662951593,150,26
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.059445097786546566,0.10415698823010248,1.2946412941033656,0.5241918085082813,0.10415698823010248,0.5241918085082813,0.046947121073592245,0.04618886373842375,0.08069222321029763,0.47385766605489166,0.1914078156857397,0.11661480404565838,155,26
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10699188195921608,0.1319622770475959,1.804040672968872,0.6146622700095467,0.1319622770475959,0.6146622700095467,0.06679831862331953,0.0654176306176913,0.09312658480289732,0.5534569750609631,0.24032658862936587,0.11721012638602868,155,26
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.23441708780312856,0.26708567235919345,3.087966686632683,0.6244909286479984,0.26708567235919345,0.6244909286479984,0.153428618275081,0.144476575708657,0.16407600234422653,0.5599583374985226,0.2511365581611607,0.11561145870758623,155,26
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.45960481009641146,0.5333151567377336,5.0600653802261055,0.614333980579427,0.5333151567377336,0.614333980579427,0.34400391600884744,0.3350492960848922,0.23200933466089094,0.512391000585321,0.31609240380429293,0.1222591283747805,155,26
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.08520552296343167,0.12227364847184456,1.2016251100208595,0.553110961758129,0.12227364847184456,0.553110961758129,0.04410396355260812,0.05903355380215319,0.09757420271288261,0.4873177042006856,0.2241993667972812,0.13486228204087966,140,26
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16557670511323902,0.1775970829906171,1.7303175087440328,0.6088945223242851,0.1775970829906171,0.6088945223242851,0.0751338419638363,0.0895118621996333,0.13372829245931192,0.555662547581646,0.20707169420067495,0.13824972329974633,140,26
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42085448411357806,0.3089744626615094,3.2283746097132973,0.5958104171782584,0.3089744626615094,0.5958104171782584,0.1813322969192303,0.17576084571265035,0.17802230698802463,0.5405449519421527,0.21668367486448048,0.12589437316739088,140,26
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8591112622619135,0.6208578470408732,5.40897547845963,0.6410302466864863,0.6208578470408732,0.6410302466864863,0.41683300027424997,0.41282923492797924,0.20319138491425956,0.5683743794463219,0.2664312982543931,0.12994116078604465,140,26
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03900484387253439,0.10790305575225498,1.33270034797992,0.6043080681181473,0.10790305575225498,0.6043080681181473,0.04856604090094195,0.04161018332959409,0.08690800742831378,0.5534745825353393,0.21746346112082152,0.10753497457744662,201,26
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06945573146235774,0.14130512372933338,1.8189507903948767,0.5671484906265277,0.14130512372933338,0.5671484906265277,0.06906136192799928,0.06992601877905676,0.10152841069633219,0.5228688768959748,0.19380748162055356,0.10346114276089047,201,26
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19738628685761844,0.4281304775190395,3.12423615822614,0.599522446136873,0.4281304775190395,0.599522446136873,0.23683815197610955,0.29754569352198956,0.19664677931697822,0.5203190213946166,0.2628626851607112,0.13999460042083414,201,26
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4497585155739368,0.4812583057921266,5.58181543728021,0.5985507015568878,0.4812583057921266,0.5985507015568878,0.2975445900781637,0.2947991470294329,0.2370026090992341,0.5043126329854611,0.29495495541353756,0.13012795557647236,201,26
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12792867185874007,0.11741107974413778,1.3746668229296035,0.5712828689355605,0.11741107974413778,0.5712828689355605,0.05589400306476693,0.052353114631727087,0.08899648002273652,0.5205032895661588,0.19635491333721838,0.12994302558577595,164,26
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.26565520501859374,0.17789096983694308,1.9917612017720427,0.5644908052724318,0.17789096983694308,0.5644908052724318,0.10193329370659776,0.09342466476667062,0.11192244098878422,0.4964015418337468,0.23565010109937756,0.1292455351416463,164,26
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6709929328075863,0.3647444723301574,3.6420646917898933,0.5916859188727831,0.3647444723301574,0.5916859188727831,0.22222967897158036,0.22245151862298748,0.1848453995692615,0.5287205191961428,0.23193390231250294,0.12943532798809315,164,26
B2_StandardGRU,23,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3968359487165825,0.6789886762607458,5.65515124703263,0.6719187211312787,0.6789886762607458,0.6719187211312787,0.41420351624814367,0.4780090202841685,0.24691789352933288,0.5800364529750749,0.30928843402423645,0.13918744773011058,164,26
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.01876662824695435,0.14206310705695252,1.4313910536925332,0.5537834689827106,0.14206310705695252,0.5537834689827106,0.06160334639059433,0.05160725331760639,0.11714796415289512,0.4882498322770036,0.22105868627935427,0.13936028494678376,130,26
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.03880079706048106,0.19692718551015725,2.4272051464929167,0.5365734880009264,0.19692718551015725,0.5365734880009264,0.08657003900618229,0.07639667635942099,0.15952897097597618,0.4720229199660623,0.21028556948660534,0.14451799305929564,130,26
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.12570405387743014,0.3848589387100279,5.089979765987883,0.5885311725914473,0.3848589387100279,0.5885311725914473,0.19745562325122937,0.19986932171782504,0.2630207858469253,0.513253381781863,0.23659440508778234,0.16420412504716014,130,26
B2_StandardGRU,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.3978165589109359,0.7957967742545887,8.712782194714038,0.6776381298227777,0.7957967742545887,0.6776381298227777,0.4691387487505879,0.5120760942786264,0.3885606953914521,0.5501719351009539,0.33868132164978393,0.20444862235422145,130,26
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.0199606986413462,0.14996517739859483,1.580875086343199,0.5504526383144165,0.14996517739859483,0.5504526383144165,0.06300723770013172,0.06035788134471341,0.12196953959562447,0.5003891778476743,0.18253431897885752,0.13888844485829296,145,26
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.040591635320732886,0.23383806563819404,2.3019290183442345,0.5645660843076179,0.23383806563819404,0.5645660843076179,0.08847669584302731,0.10130262960651377,0.19128484641737373,0.48020502156953737,0.24519016491114268,0.16739111039921806,145,26
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.1211338330240782,0.3687931140137959,4.601717289712312,0.5857766889757076,0.3687931140137959,0.5857766889757076,0.18566763432096783,0.1921531843722484,0.25419096019578025,0.4930357286237547,0.27084921644678034,0.16337319730589625,145,26
B2_StandardGRU,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.3535114875832967,0.6620180260057575,7.183740862583434,0.6367480503292501,0.6620180260057575,0.6367480503292501,0.39198538751572326,0.40425950121090054,0.3481229357733013,0.5215045581502428,0.307857864216335,0.19673487455654093,145,26
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.015978486952122367,0.135966170324859,1.3651247791549745,0.4601633584574671,0.135966170324859,0.4601633584574671,0.06231966811004692,0.049568011043771336,0.11020921341079759,0.39412525341279203,0.202046324386673,0.12487146948359786,144,26
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03517473118565172,0.19958651484322298,2.1297464381569875,0.5070936983587367,0.19958651484322298,0.5070936983587367,0.10316592027365543,0.08535991834490753,0.14800423690389594,0.4389596620019573,0.20577426744590202,0.14871242351387873,144,26
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.11806332490354245,0.3989296106484362,4.266206165740824,0.5647518691684843,0.3989296106484362,0.5647518691684843,0.24697419650301344,0.18649806744151196,0.2517281298432598,0.49211174683713815,0.22676328930398368,0.15921404767869915,144,26
B2_StandardGRU,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.36712023366064034,0.7079242756189372,6.663523549222292,0.5487903751145408,0.7079242756189372,0.5487903751145408,0.4401533572606835,0.423629340888417,0.3577149474668225,0.44066859677922476,0.27972810370559165,0.16951180380215766,144,26
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.01818482612941603,0.17028540981885812,1.5975086131451322,0.5404964252053598,0.17028540981885812,0.5404964252053598,0.05924959317171046,0.0728893756280851,0.1420343107376213,0.4790275080135602,0.21949138087481543,0.1203850736086425,153,26
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.03974590467668504,0.22926269564003518,2.6326737873363,0.5680757024016273,0.22926269564003518,0.5680757024016273,0.08981615366121071,0.09027513404592763,0.19064323309950182,0.48751307292245677,0.2518123460617678,0.14707667986351233,153,26
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.14075102856010263,0.4164131618642604,5.14215135980124,0.5668789445112856,0.4164131618642604,0.5668789445112856,0.2075016090153945,0.21811965427419458,0.2876922314716178,0.48023985277414055,0.2567555496743069,0.15747383671310455,153,26
B2_StandardGRU,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.40742323064937996,0.7072043755148842,7.976358721520959,0.6561727139460221,0.7072043755148842,0.6561727139460221,0.44415094708557185,0.3937923373751359,0.38444188114071814,0.5615573884625302,0.2850151938293753,0.18434280370232675,153,26
B2_StandardGRU,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.02141733752474183,0.13607714477938554,1.4131560661908456,0.5306515658933973,0.13607714477938554,0.5306515658933973,0.05530865065200814,0.055482833785028905,0.11126364028534581,0.42182561423539433,0.2954149345987424,0.12800098427773018,138,26
B2_StandardGRU,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04014026354601289,0.19595186459678313,2.721305928591298,0.5122405687595858,0.19595186459678313,0.5122405687595858,0.06622931627825301,0.11772013206698959,0.1419604924280051,0.4290094553332609,0.22614216803665313,0.1649272789852692,138,26
B2_StandardGRU,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.12112850073163678,0.32977520054779624,4.8671327814116125,0.4980371822751314,0.32977520054779624,0.4980371822751314,0.14616089877623453,0.14238757723952608,0.25906457189882315,0.4086473989526132,0.23885097186227536,0.15491465875850088,138,26
B2_StandardGRU,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3431625497727713,0.6359082002556945,7.890427767248598,0.48371482168876445,0.6359082002556945,0.48371482168876445,0.3373769244005272,0.4264984273283882,0.3296287935252153,0.36238089620113156,0.26123042294826154,0.1855229929580972,138,26
B2_StandardGRU,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022393611262463503,0.1300996990428359,1.439642622428517,0.5054657464452337,0.1300996990428359,0.5054657464452337,0.0579845411655575,0.0497170625146986,0.10531827178493666,0.423911974034681,0.2451707541490845,0.12524200736744157,131,26
B2_StandardGRU,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.04419101312766866,0.16639727505398028,2.1073857085160905,0.4537014765554417,0.16639727505398028,0.4537014765554417,0.06696222805099258,0.061772777751703346,0.13924164997828586,0.3745514520712674,0.2164965434109902,0.13669486556190122,131,26
B2_StandardGRU,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.1245508105849752,0.30595495365593833,4.3827501780245255,0.4868608974763897,0.30595495365593833,0.4868608974763897,0.16049248285735176,0.13111508537238573,0.22507650032973683,0.40819076562789797,0.2151582350604879,0.1553086160948,131,26
B2_StandardGRU,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.34032639178955293,0.6367439049479311,8.049469229526261,0.5774958044691417,0.6367439049479311,0.5774958044691417,0.3741673089294122,0.4369634241513384,0.2729552918900808,0.49504539225449157,0.24752740599974324,0.16480790959810176,131,26
B2_StandardGRU,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.016049531568611136,0.14969195009194391,1.4714812538522843,0.4855990421164905,0.14969195009194391,0.4855990421164905,0.059242331304592256,0.07305409002023533,0.11645224787543307,0.4120053276390275,0.22087857930915422,0.1314180082936901,146,26
