history_steps,seed,flight_id,cohort,horizon_s,n_windows,metric,value
1,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6144942052411754
1,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.4365632173960812
1,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.3281003980803586
1,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.3710832430640982
1,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.6241912268011214
1,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.46948260862066404
1,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.3459581667817892
1,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.4067602571023985
1,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.6983968740976689
1,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.5339644686738905
1,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.40688152805773936
1,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.3817727342710894
1,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.5820315849079236
1,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.38474516029750916
1,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.2942333202749707
1,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.3521945195987191
1,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.5991864522177525
1,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.39468988942484773
1,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.3202099132287573
1,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.3340980130300234
1,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.6135852240207916
1,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.3713852476007319
1,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.28947077791205816
1,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.4489783331067475
1,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.5118319287208404
1,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.4186521301044506
1,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.29146590131544975
1,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.40057410924095044
1,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.7063106868567476
1,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_rmse_m_s,0.5667286242374394
1,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_rmse_m_s,0.41590752378915197
1,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_rmse_m_s,0.5042655113218917
1,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_rmse_m_s,0.8176601343567745
1,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_rmse_m_s,0.49911146170616577
1,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_rmse_m_s,0.3359223748205141
1,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_rmse_m_s,0.38692840942201895
1,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_rmse_m_s,0.6515270927998112
1,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_rmse_m_s,0.5140462724754569
1,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_rmse_m_s,0.33548438980270223
1,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_rmse_m_s,0.43770017465777405
1,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_rmse_m_s,0.7880583244749082
1,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_rmse_m_s,0.513091853481099
1,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_rmse_m_s,0.4161126891556724
1,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_rmse_m_s,0.44434073033086924
1,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_rmse_m_s,0.7622372912721082
1,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_rmse_m_s,0.44707562646540655
1,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_rmse_m_s,0.3006069405643207
1,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_rmse_m_s,0.36139702970963944
1,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_rmse_m_s,0.6277232347221556
1,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_rmse_m_s,0.48654755824392554
1,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_rmse_m_s,0.3425759735769414
1,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_rmse_m_s,0.3455691760981874
1,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_rmse_m_s,0.6232066423519452
1,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_rmse_m_s,0.4735017535148992
1,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_rmse_m_s,0.3431771904557508
1,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_rmse_m_s,0.39359457640118806
1,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_rmse_m_s,0.6029142479546258
1,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_rmse_m_s,0.48623084291904056
1,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_rmse_m_s,0.42720723346709777
1,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_rmse_m_s,0.4298375402937112
1,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_rmse_m_s,0.8412075403336634
1,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_rmse_m_s,0.4900166119897909
1,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_rmse_m_s,0.3398050192997964
1,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_rmse_m_s,0.45060241996562106
1,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_rmse_m_s,0.6166833093254793
1,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.454664402301165
1,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.3674020662921919
1,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.3611278665756251
1,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6199308657700296
1,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.47565400050519174
1,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.3346156549638627
1,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.3370464349012572
1,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.614707743618455
1,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.4602286790729363
1,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.33489306016680875
1,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.42423110361060123
1,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.7613973718343725
1,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.5313931310251883
1,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.416984161937004
1,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.38562362582168397
1,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.6032558884708108
1,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.3906361964205578
1,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.27402440160211433
1,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.34244890546775386
1,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.6464711933235786
1,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.3904438794426515
1,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.3198594965160874
1,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.3345794242903196
1,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.6298192289525213
1,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.348409646379152
1,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.28577996478646445
1,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.4427888865612162
1,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.5238606860880175
1,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.40508375492911036
1,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.29825683995292956
1,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.39232136829379194
1,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.7345182962511667
5,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_rmse_m_s,0.19510383979657658
5,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_rmse_m_s,0.23678800953731416
5,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_rmse_m_s,0.41523491229980103
5,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_rmse_m_s,0.8206685729598296
5,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_rmse_m_s,0.17778511580617984
5,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_rmse_m_s,0.25107176192230113
5,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_rmse_m_s,0.3926961415264603
5,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_rmse_m_s,0.6693719851819075
5,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_rmse_m_s,0.1801287245373256
5,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_rmse_m_s,0.22695070331867456
5,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_rmse_m_s,0.3774824962738456
5,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_rmse_m_s,0.7446130986150009
5,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_rmse_m_s,0.2254207356229259
5,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_rmse_m_s,0.28430684561646946
5,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_rmse_m_s,0.41828502244395904
5,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_rmse_m_s,0.7972990895147329
5,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_rmse_m_s,0.18925189538844436
5,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_rmse_m_s,0.22717819342737222
5,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_rmse_m_s,0.35328695756290984
5,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_rmse_m_s,0.7038706593859477
5,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_rmse_m_s,0.16064309757601566
5,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_rmse_m_s,0.2174194112093936
5,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_rmse_m_s,0.3424645669970039
5,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_rmse_m_s,0.719635459626982
5,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_rmse_m_s,0.1984517509850023
5,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_rmse_m_s,0.25346019646242635
5,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_rmse_m_s,0.3829092371764622
5,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_rmse_m_s,0.7285658367824535
5,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_rmse_m_s,0.21573877103748995
5,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_rmse_m_s,0.30697339130731033
5,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_rmse_m_s,0.4148944151144715
5,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_rmse_m_s,0.786884322538091
5,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_rmse_m_s,0.1654791064465252
5,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_rmse_m_s,0.19271566393749975
5,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_rmse_m_s,0.4393383760875406
5,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_rmse_m_s,0.7051439659152245
5,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.17107960594754137
5,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.20415623964057422
5,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.3476057650186201
5,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.7088764167381395
5,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.19070824866464
5,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.22443667531380815
5,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.34116117873326685
5,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.6823379440042225
5,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.21586718202013142
5,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.23540034777069868
5,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.4915302432947736
5,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.8353024008346053
5,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.2971151880258159
5,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.2594229725956674
5,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.3519478261339047
5,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.654622609252912
5,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.1638565764155436
5,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.19011802311589676
5,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_rmse_m_s,0.3080460010042617
5,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_rmse_m_s,0.6436765085810637
5,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_rmse_m_s,0.15804826396234053
5,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_rmse_m_s,0.21340018676288958
5,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_rmse_m_s,0.3408766771210307
5,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_rmse_m_s,0.6952681278408417
5,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_rmse_m_s,0.14723375011565443
5,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_rmse_m_s,0.18504266725210014
5,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_rmse_m_s,0.45471642279605395
5,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_rmse_m_s,0.64940350631424
5,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_rmse_m_s,0.17627405516037803
5,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_rmse_m_s,0.21290048287749763
5,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_rmse_m_s,0.4143165422665266
5,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_rmse_m_s,0.8159475874201538
5,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_rmse_m_s,0.21517860474121683
5,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_rmse_m_s,0.23575972433942047
5,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_rmse_m_s,0.3956214420659015
5,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_rmse_m_s,0.8078757025981632
5,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_rmse_m_s,0.1884226814088713
5,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_rmse_m_s,0.24222483472745093
5,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_rmse_m_s,0.3686968524511749
5,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_rmse_m_s,0.6841727380008795
5,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_rmse_m_s,0.1778834707044371
5,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_rmse_m_s,0.23628055723468275
5,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_rmse_m_s,0.38927224846372815
5,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_rmse_m_s,0.7021325714443294
5,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_rmse_m_s,0.20954355390749477
5,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_rmse_m_s,0.2617190003486244
5,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_rmse_m_s,0.41878443861273346
5,23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_rmse_m_s,0.7762412880951897
5,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_rmse_m_s,0.19705221059109046
5,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_rmse_m_s,0.2548839219267102
5,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_rmse_m_s,0.36826714680439704
5,23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_rmse_m_s,0.6881170021115871
5,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_rmse_m_s,0.15576157243404437
5,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_rmse_m_s,0.2252990717959809
5,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_rmse_m_s,0.31745238073407117
5,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_rmse_m_s,0.6247482986149963
5,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_rmse_m_s,0.18781459198439254
5,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_rmse_m_s,0.2649901833433146
5,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_rmse_m_s,0.37468269019217826
5,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_rmse_m_s,0.6728172703179457
5,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_rmse_m_s,0.21860976103745314
5,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_rmse_m_s,0.34380073817621637
5,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_rmse_m_s,0.44259826349871695
5,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_rmse_m_s,0.7453339647220123
5,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_rmse_m_s,0.16331433430731612
5,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_rmse_m_s,0.20541766908579864
5,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_rmse_m_s,0.43587375421593244
5,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_rmse_m_s,0.6541132170869873
5,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_rmse_m_s,0.2113181179604427
5,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_rmse_m_s,0.2621515112238929
5,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_rmse_m_s,0.35845765995236867
5,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_rmse_m_s,0.6645423408490272
5,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_rmse_m_s,0.21549081516647056
5,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_rmse_m_s,0.2610890694481802
5,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_rmse_m_s,0.3509670876292707
5,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_rmse_m_s,0.7263076827054609
5,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_rmse_m_s,0.19546874315421953
5,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_rmse_m_s,0.26512412850287076
5,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_rmse_m_s,0.4920651003256277
5,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_rmse_m_s,0.7885227085806904
5,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_rmse_m_s,0.2958730924401088
5,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_rmse_m_s,0.25895180658474604
5,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_rmse_m_s,0.3316144869997637
5,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_rmse_m_s,0.6206705492399961
5,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_rmse_m_s,0.16367186845954804
5,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_rmse_m_s,0.20151126261645025
