seed,group,flight_id,cohort,interval,axis,n_origins,n_direction,waveform_rmse,true_amplitude,pred_amplitude,mean_change_bias,direction_agreement
23,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,vy,18,18,0.3557218182591616,1.5804853411529238,1.757768063493549,0.038954236882500534,1.0
23,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,vz,18,15,0.17896158964022904,0.7247885683689909,0.7195655186425748,-0.046726159024752995,0.9333333333333333
23,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,p,18,14,0.5858377051321513,1.1060617255923784,0.9498562793297101,-0.03577027051686222,1.0
23,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,q,18,13,0.2696648721961125,0.5824684177066158,0.5870436943832837,0.050105619815278495,1.0
23,rudder_high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,extended,r,18,13,0.12858879653520225,0.2062076972380335,0.16841888123124224,-0.042075881651314664,1.0
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vx,23,20,0.27347401328868076,1.677600023604173,1.7122293594831663,-0.11418473015191744,0.9
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vy,23,20,0.3488389412423492,1.4773173076863209,1.5538589260447773,-0.05859215701238919,0.95
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,vz,23,18,0.27908196901660637,0.6317036410140369,0.6678863960484964,0.06279544401983213,0.9444444444444444
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,p,23,17,0.5296345683018026,0.9142217078793551,0.7864455168729366,-0.03188787329715768,1.0
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,q,23,18,0.26803532918638695,0.6817828842243943,0.635603400120931,0.06419176345665685,1.0
23,rudder_high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,extended,r,23,19,0.1582000954083725,0.23495697984978367,0.21646279331288762,-0.039753439736270685,0.8947368421052632
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vx,26,25,0.38841113131049415,1.6210539515857754,1.6267085740179763,0.02041354438206066,1.0
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vy,26,26,0.5445714886553135,1.4411555151780582,1.2742819073491036,0.08930569145806129,1.0
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,vz,26,17,0.3289904075773603,0.8967883526036449,0.8066092561089288,0.0913933818484221,1.0
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,p,26,19,0.6097628045962438,1.0536299379092169,0.7999234026368237,-0.03400992796025246,1.0
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,q,26,16,0.31849277238293505,0.6408344948772209,0.6265951665497582,-0.0008569597951161759,1.0
23,rudder_high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,extended,r,26,21,0.15375761603750662,0.319809104210717,0.2748271341003717,-0.0677420335833591,0.8095238095238095
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vx,21,20,0.4341954534958007,1.5464302210430336,1.4987285719567653,-0.11952219079158417,1.0
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vy,21,19,0.44186508643673567,1.3457765800839663,1.4916049261657696,-0.05359229258338992,0.8947368421052632
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,vz,21,13,0.26828564238733643,0.6978340739051879,0.6233225744355096,-0.028356255981542497,0.9230769230769231
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,p,21,14,0.5092672552766161,1.002003475248087,0.8556208954944426,0.006913427106767358,1.0
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,q,21,12,0.28368173888922527,0.6679920454934499,0.6540382939749573,-0.0013981561093024152,1.0
23,rudder_high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,extended,r,21,16,0.17308284726547277,0.30807992137116197,0.2355622717164436,-0.027127020247579865,0.875
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vx,37,37,0.3791112900811902,1.8361378500180665,1.8431370403046066,0.025295579436211277,0.972972972972973
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vy,37,36,0.6487395037817894,1.5021865331065147,1.6485118061973498,0.06554803303122356,0.9166666666666666
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,vz,37,30,0.46577691303399127,1.1712195836964503,1.22434764292335,-0.11480980279849605,0.9333333333333333
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,p,37,31,0.6027639493138287,0.981648123677193,0.8403285361448278,-0.06722686653138302,0.967741935483871
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,q,37,31,0.38683115681387525,0.8925944532012012,0.8497501877039237,0.03651139165867508,1.0
23,rudder_high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,extended,r,37,29,0.21241115085333184,0.3727290076951735,0.30365165544783074,-0.029781184647710235,1.0
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vx,26,26,0.30734368027768555,1.2833651566515145,1.2277807840963908,-0.024001554194476946,0.9230769230769231
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vy,26,25,0.6174276680573958,1.9760903371162235,1.888444026594346,-0.09044754277016409,0.96
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,vz,26,20,0.4517995901073767,1.0766365309328452,0.9319958957857014,-0.004501796136652414,0.95
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,p,26,20,0.5654394091236548,0.8142059627884685,0.6670646759397711,-0.06617498344305778,1.0
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,q,26,22,0.3802782747790819,0.9488620282474173,0.8969523217935552,0.0005243771408743189,1.0
23,rudder_high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,extended,r,26,23,0.24910180792258424,0.5096166754523611,0.37871771983930197,-0.010577049843115036,0.9565217391304348
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vx,22,20,0.4922387897455934,1.6857565840979853,1.846574731661421,-0.0035836218071102085,1.0
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vy,22,20,0.44408979159995304,1.9630647967942239,2.1362444867395065,0.09345839599159035,1.0
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,vz,22,16,0.41933108396145696,0.7962379062995407,0.8189828312996063,-0.10912799990473337,0.875
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,p,22,17,0.48871154476839573,0.730970563772268,0.5842276853701802,-0.0006494825815436874,1.0
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,q,22,15,0.35444011789456026,0.8728439220654632,0.7667237033727029,0.03975580732574688,1.0
23,rudder_high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,extended,r,22,18,0.20558573280346568,0.332789527626099,0.26354839660852525,0.026043546949476217,0.8888888888888888
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vx,56,52,0.3965910879536315,1.4980161811980202,1.4811878316381843,0.06490872429173507,0.8846153846153846
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vy,56,53,0.3804049145048654,1.8114156300791364,1.8513072081565478,-0.06109645358194864,0.9622641509433962
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,vz,56,42,0.4289795085570157,1.0737868680976523,1.0018896184265478,-0.14470284211409593,0.9761904761904762
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,p,56,39,0.5268024530995625,0.8251262015528628,0.6993489216857517,-0.0909231620522903,0.9743589743589743
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,q,56,42,0.334837975122155,0.856996948727787,0.769019176232931,0.003676446232471301,1.0
23,rudder_high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,extended,r,56,47,0.18140804200674635,0.3244735198110949,0.22946981514234743,-0.0302797820873622,0.851063829787234
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vx,26,25,0.3269938239418841,1.3619063158265974,1.4354500699626103,0.001460668506604404,0.92
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vy,26,26,0.3556050627117033,1.473509828922335,1.612053192271807,0.011691476782761962,0.9615384615384616
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,vz,26,22,0.48228565308712307,0.9894314155026822,0.8851799993617206,-0.18547167033338968,0.9545454545454546
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,p,26,20,0.4587573178521993,0.8288018032255852,0.7094604628744334,-0.10335095529648294,1.0
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,q,26,21,0.341224192178913,0.8366646584791957,0.7267452510007548,0.038285554056434044,1.0
23,rudder_high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,extended,r,26,22,0.17838429562268449,0.347946917547718,0.29353263894598836,-0.03985230963920632,0.8636363636363636
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vx,23,22,0.3632721521516942,1.4781516654264217,1.565285389967415,0.09293742858304313,0.9090909090909091
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vy,23,21,0.39139927835174,1.5227091462704805,1.6950232652359836,-0.06370917892075698,1.0
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,vz,23,17,0.3093563074913168,0.8850615950443034,0.9157952449537309,-0.14497199226109303,0.9411764705882353
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,p,23,17,0.45344665793167405,0.7673635432651038,0.698533527881864,-0.07321043447599394,1.0
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,q,23,23,0.30780413006881924,0.7995818989211386,0.709320829116337,0.028471139805537903,1.0
23,rudder_high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,extended,r,23,20,0.17663506289844078,0.3775183801399382,0.2911959608275259,-0.0011071115077674512,1.0
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vx,32,29,0.3403832247128464,1.6259678977001866,1.6569853056338744,-0.04055426247376366,0.896551724137931
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vy,32,30,0.3534348843931371,1.6386425722785174,1.767326463914407,-0.08961851341741786,1.0
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,vz,32,26,0.3490082372300494,1.0635132012596775,0.9686973458467533,-0.1410352710676962,0.8461538461538461
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,p,32,26,0.4887717463777211,0.8512758251956961,0.8068724601879967,-0.05540382188676092,1.0
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,q,32,25,0.3193748542213437,0.7527408485869772,0.66092976930791,0.011925213908968621,1.0
23,rudder_high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,extended,r,32,25,0.18440701108436897,0.335637826474474,0.3077284004108196,-0.058789215806384715,0.96
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vx,39,35,0.504801167324431,1.2631721226710255,1.3738881965821574,-0.04636460890905684,0.9142857142857143
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vy,39,35,0.3696770397501728,1.4811787574978168,1.5858790727039753,-0.01592839269140591,1.0
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,vz,39,29,0.3351204037885595,0.867893301325179,0.8715671301456825,-0.0880626693223943,0.9310344827586207
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,p,39,34,0.549095702919651,0.9742929889512386,0.8530366948513696,-0.061386052881172826,1.0
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,q,39,33,0.3766880262921444,0.8530781037071615,0.8048265863469093,0.05600646897944903,1.0
23,rudder_high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,extended,r,39,34,0.2068431214618242,0.4587990913415222,0.36846324505262945,-0.04469110752229766,0.9411764705882353
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,vx,168,73,0.03481070056175497,0.1336168419099471,0.13844251642062982,0.009556170888003106,1.0
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,vy,168,43,0.03613554386425637,0.13783130611897704,0.1386802845423716,-0.002473508438211099,1.0
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,vz,168,123,0.07885912958610551,0.5289688687765128,0.5472400360766916,0.008247570072456287,1.0
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,p,168,128,0.5373135987319819,0.7740591963776268,0.5603124330641343,0.0319300719725827,0.9296875
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,q,168,133,0.20304370718436965,0.7294799282451057,0.7252787445268595,0.020553641125612268,1.0
42,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,early,r,168,95,0.13004042760830678,0.1312699715774333,0.10726834909106248,0.03407042897608848,0.7052631578947368
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,vx,182,68,0.038927249421111254,0.13187538168589782,0.13012626025018365,0.004206148575214486,1.0
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,vy,182,46,0.032701065992543285,0.1342700715291585,0.1347790377290198,0.00011528185520107499,1.0
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,vz,182,129,0.07295790696174145,0.5286164572478275,0.559907816282332,0.01139794891445968,1.0
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,p,182,149,0.5164442577039453,0.8024329222614903,0.632079608144377,-0.016909997698266146,0.9530201342281879
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,q,182,148,0.19967792170390972,0.6748726590219942,0.6491533215415963,-0.0008208088579678153,0.9932432432432432
42,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,early,r,182,94,0.12416241668534539,0.12380297280070669,0.0796278012548496,0.008809173612546035,0.7340425531914894
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,vx,160,67,0.041803458288072276,0.15261316105285505,0.1468829129013699,0.005239248752280552,0.9850746268656716
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,vy,160,58,0.04516322252770782,0.1763411915709155,0.17582434499870647,-0.0006514969893609099,1.0
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,vz,160,134,0.07826735246838798,0.5908613508869681,0.6068856680092315,0.011249496809013267,1.0
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,p,160,130,0.5224944722145154,0.8797246543107708,0.7023849008995067,-0.015522039815516378,0.9615384615384616
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,q,160,131,0.21422763762046976,0.6472177943070602,0.6075483781733136,0.01374911084836034,1.0
42,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,early,r,160,94,0.12070550287218167,0.14078004810858602,0.08680734286444525,-0.00503092966146775,0.7978723404255319
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,vx,161,63,0.04145896848466601,0.15089287184298758,0.1515602756152954,-0.002220429892995985,1.0
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,vy,161,45,0.05146375331837407,0.15087194626125444,0.15251101731672628,-0.0035546174856685895,0.9777777777777777
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,vz,161,131,0.070359193672883,0.5782158949718944,0.5802078968533309,0.02120446519044788,1.0
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,p,161,129,0.532545212533598,0.8576474541020019,0.6331944365415373,0.0274978188140341,0.9302325581395349
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,q,161,133,0.20791373764401028,0.705565876425805,0.6750675792791727,-0.035018162899566316,0.9849624060150376
42,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,early,r,161,98,0.13181830372681885,0.13142488008645,0.09154796903868306,0.02884274974938093,0.673469387755102
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,vx,150,52,0.10240954085770254,0.17755458279494163,0.13460142424993804,0.005948012407201622,1.0
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,vy,150,43,0.16281301667083453,0.24593246401654653,0.13896207870673905,0.01673623222490531,1.0
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,vz,150,111,0.09020312729266736,0.5475199563286093,0.563014590309443,0.015327424929685144,1.0
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,p,150,111,0.5126382646817665,0.7763930861696677,0.60144507151541,0.002570237950698141,0.9369369369369369
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,q,150,123,0.19343152526812518,0.6803552568034749,0.6441289509426931,-0.014929120557100842,1.0
42,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,early,r,150,83,0.12090513937156772,0.1336772171187008,0.07913843703075708,0.008177308813473722,0.7951807228915663
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,vx,155,55,0.034120002051421176,0.13144638264926092,0.1329934439141759,0.0001059006600533334,1.0
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,vy,155,47,0.036400064168830217,0.1558488276917675,0.15217879476697785,0.0006662543923546443,1.0
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,vz,155,120,0.06465350034292902,0.5539196298836347,0.5771623960748965,0.009658666854105666,1.0
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,p,155,138,0.5095126617929273,0.9390591329789654,0.762920187710456,-0.0026256970022050085,0.9637681159420289
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,q,155,120,0.20042993344140228,0.6568612834704545,0.6335760310482164,-0.0035419619547790845,1.0
42,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,early,r,155,80,0.09912970829488431,0.11045761016429809,0.08357471918471489,0.006415822978830178,0.7875
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,vx,140,52,0.03547626054268867,0.15256002124527493,0.15777596634250224,-0.0030910821623381726,1.0
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,vy,140,48,0.049180663288798616,0.14576476678371447,0.14811947490189528,-0.003695287750834723,0.9791666666666666
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,vz,140,116,0.07131093617324905,0.565652310535244,0.584082495385083,0.010984125303165844,1.0
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,p,140,106,0.49382417667016354,0.8805260507740886,0.7245355257846299,0.007563695777825948,0.9811320754716981
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,q,140,118,0.198541762919688,0.6736809360788684,0.66705608977098,0.017383736516081147,0.9915254237288136
42,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,early,r,140,85,0.11029090508429891,0.11451567357539529,0.09161806703909892,0.022465044372280595,0.8235294117647058
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,vx,201,69,0.035976048571134074,0.13819151491538734,0.1397693258266487,0.0006688381656877686,1.0
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,vy,201,53,0.03371869648347539,0.12777475233231367,0.12445825345313218,-0.0025597041709932065,1.0
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,vz,201,163,0.06221345947105025,0.565341767964059,0.5815447222906571,0.021498717658903425,1.0
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,p,201,179,0.497268401683484,0.9650980360022319,0.8059867834478227,-0.05692357167809411,0.9832402234636871
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,q,201,158,0.19090200222156137,0.6346742500533341,0.618952401319915,-0.025931786049546428,1.0
42,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,early,r,201,121,0.092082108054456,0.1278455892254387,0.09409246930024605,0.00031074942201372375,0.8842975206611571
