seed,group,step,condition,flight_id,cohort,axis,rmse
23,high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.12434152103572323
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.14957944268235387
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.18203429596441423
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.28794397738999666
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.44825701644944144
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.13620418820663732
23,drive_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.22694449346539813
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.0675508356412977
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.03438997422155052
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.07860988274360457
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.41203820619700926
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.16437877177435975
23,drive_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.1485451901480185
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.2022591100817708
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.2381260985208008
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.3216291063961801
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.7120522367369594
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.399122128132275
23,drive_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.1359471483435808
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.05451929611575137
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.08800354552666671
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.09392118715022733
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.6417017583501525
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.3611165405187756
23,drive_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.11369388584855579
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.1537931720327825
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.13630341664691067
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.21766449748248096
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.555680318657002
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.16874670342297693
23,drive_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.16413639794768162
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.03726954585604036
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.04462172346013727
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.11714103259239295
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.5430927308529147
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.1680685843665894
23,drive_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.14665134898779017
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.18961567016879913
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.19581277812975464
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.22376325830113009
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.521265398226334
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.283856912526603
23,drive_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.15278538102427136
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.051981157492519595
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.04727346936541644
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.10751477341081747
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.4949360434699451
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.23352113238271735
23,drive_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.13278431390101067
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.3226024524294798
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.5921302815537918
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.20241325612236089
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.3091552813435412
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.35070178365427984
23,drive_high,25,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.10096669672840097
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.03944869815808608
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.028478561498296265
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.07458113884541827
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.3515711445944119
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.24170544389727724
23,drive_high,25,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.17211228728110606
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.19335425958234123
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.14900707763909302
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.12868594824959348
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.43295729208952793
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.19940187656572758
23,drive_high,25,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.10735331030474977
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.04223277721905809
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.03936505685141682
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.08548251996592332
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.4326218859783578
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.19099504377152884
23,drive_high,25,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.13904123252483855
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.15661290824075236
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.08701171743750687
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.14514128049637423
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.34818665156205286
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.13371661003868318
23,drive_high,25,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.10083576795758815
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.03753285023602177
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.052321957259121754
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.07852521304316191
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.3214236397490063
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.18630133182600397
23,drive_high,25,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.1280893918009273
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.11877510819633992
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.1796113192972501
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.231033415340809
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.47874708871856325
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.19334870139422455
23,drive_high,25,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.08259930639802605
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.05391561532010692
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.02394001489332079
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.0626185270776397
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.45348673981317417
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.17329963558545006
23,drive_high,25,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.0837974801266015
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.17330190071297918
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.23040270446333913
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.30387362239226823
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.5759353342539706
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.27098807020036697
23,drive_high,25,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.19639802611775353
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.05456503301377336
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.05185138977760524
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.12556811402104562
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.5511034343969641
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.20906139821295944
23,drive_high,25,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.14402726765551288
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.15485775521091302
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.26622365483991345
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.25940896356631477
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.4878154258565979
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.28801327353554135
23,drive_high,25,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.1760798362306362
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.05118269597010611
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.0566279694546033
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.12109176788079415
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.4343458713892174
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.20677123619921206
23,drive_high,25,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.11847959558697427
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.2124397833170235
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.1123025158399052
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.21694182123879988
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.38851723291755647
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.2527420814106191
23,drive_high,25,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.12751910119748294
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.053374217659055416
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.051123191946638495
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.06956725014909157
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.37895250472803804
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.2541663999133605
23,drive_high,25,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.12233277400007254
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.20679826505948493
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.17534810143660762
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.34391891731146873
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.43924343086437845
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.29128917374337454
23,drive_high,25,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.1480025704693392
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.0679570337439846
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.0552368417450316
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.11888064614718823
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.41330250149114917
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.25639282251898665
23,drive_high,25,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.13221410383536247
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.18120383605838783
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.2017295481130884
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.4424457816981747
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.46976719748917
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.2195182378881151
23,drive_high,25,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.168620334968058
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.088249898841882
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.10879899199137442
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.14826047510127485
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.38232926613433893
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.21440412328803757
23,drive_high,25,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.14059761508345284
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.14450344318379635
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.13286081036428887
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.22399443376168307
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.44219240867795784
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.2412525558761555
23,drive_high,25,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.14872862884452948
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.053334228426478565
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.04423016748867614
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.11065343274240201
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.3870697850624311
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.20822484600457644
23,drive_high,25,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.12219159280299342
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.252103626236894
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.28470583104359126
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.3002139172136025
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.5098327468118258
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.25481920597930635
23,drive_high,25,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.1791446639582145
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.04520964859456725
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.06695033902770202
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.1220662792295309
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.5132264073512416
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.25009371857832496
23,drive_high,25,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.16439140360346918
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.5018513795325562
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.31398679883035924
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.24904367483755674
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.5080072941737563
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.2901761696558571
23,drive_high,25,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.1862580505187003
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.04994410804902295
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.05517519067346431
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.10794272646687898
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.4465710762841005
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.2239508572977225
23,drive_high,25,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.1272708022785432
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.3690632134296266
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.33536500139942876
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.29137878762342634
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.5729436727065939
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.36286692126473435
23,common_high,25,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.1928785614979955
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.061703109065416054
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.07947247628208585
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.10327073006344559
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.58944194820286
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.3348539658487314
23,common_high,25,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.1724056525095081
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.15380366638022516
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.11863559086576812
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.29648022134365254
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.410515767960858
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.23526095093857619
23,common_high,25,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.14929894674558045
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.05469998120679792
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.039917352230220714
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.12297202542947483
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.3355674327398048
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.20175746213631046
23,common_high,25,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.15810464636389884
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.23142583906745165
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.28982848207917733
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.2353060510880286
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.6414707712113326
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.19157439119461864
23,common_high,25,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.1830667413537654
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.050768060538635064
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.07553382044530198
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.11559603048160662
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.6247410825068808
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.2275768731017713
23,common_high,25,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.13846372516923303
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.3582181479837588
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.2959161879068478
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.4359665704794116
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.5123389892429436
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.4845553610549398
23,common_high,25,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.12497901696161398
23,common_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.29008885152602815
23,common_high,25,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.3848117246713322
