group,step,metric,cohort,seed,autonomous,local100ms,local_gain_pct
differential_high,15,body_rate_rmse_rad_s,ALL,42,0.6076625715991646,0.5890158744674661,3.0685939867296192
differential_high,15,body_rate_rmse_rad_s,Sep17,17,0.6469465681122507,0.6066658426193278,6.226283201479769
differential_high,15,body_rate_rmse_rad_s,Sep17,23,0.6603641520331884,0.6147838222999126,6.90230225140766
differential_high,15,body_rate_rmse_rad_s,Sep17,42,0.66818730582361,0.6287782491157455,5.897905626819518
differential_high,15,body_rate_rmse_rad_s,Sep7,17,0.5545875763322536,0.550268444355095,0.7788007091184845
differential_high,15,body_rate_rmse_rad_s,Sep7,23,0.5564561137793438,0.5542564746994696,0.3952942604825859
differential_high,15,body_rate_rmse_rad_s,Sep7,42,0.5538628078441019,0.5536715414467732,0.034533172226023486
differential_high,15,position_rmse_m,ALL,17,0.1243254745689977,0.03810878873503943,69.34756222153815
differential_high,15,position_rmse_m,ALL,23,0.12522565641391592,0.03814511730606342,69.53889610290398
differential_high,15,position_rmse_m,ALL,42,0.12255346667363567,0.03825612548117917,68.78413437046493
differential_high,15,position_rmse_m,Sep17,17,0.08045478925631082,0.024145881934392863,69.98826029179006
differential_high,15,position_rmse_m,Sep17,23,0.08289078004415362,0.024019245591036718,71.02301899168722
differential_high,15,position_rmse_m,Sep17,42,0.07932061037466306,0.02414588997543743,69.55912232471901
differential_high,15,position_rmse_m,Sep7,17,0.16332163929138602,0.050520261446725265,69.06701300212224
differential_high,15,position_rmse_m,Sep7,23,0.1628566576314824,0.05070144771942048,68.8674393440215
differential_high,15,position_rmse_m,Sep7,42,0.16098267227272245,0.0507985570418385,68.44470505758525
differential_high,15,velocity_rmse_m_s,ALL,17,0.3395911991704752,0.20119502106421452,40.75375876769575
differential_high,15,velocity_rmse_m_s,ALL,23,0.3416877413543955,0.20034018186907018,41.36746578178258
differential_high,15,velocity_rmse_m_s,ALL,42,0.3394286030467228,0.20382678949610408,39.9500255233213
differential_high,15,velocity_rmse_m_s,Sep17,17,0.41680300767743583,0.2785468906926778,33.17061404023134
differential_high,15,velocity_rmse_m_s,Sep17,23,0.4276664229264955,0.27355981934865503,36.034300407148706
differential_high,15,velocity_rmse_m_s,Sep17,42,0.4190958092157339,0.27697032821435574,33.91240806424233
differential_high,15,velocity_rmse_m_s,Sep7,17,0.2709584804976213,0.13243780361669166,51.12247331271319
differential_high,15,velocity_rmse_m_s,Sep7,23,0.26526224662364006,0.13525605966499477,49.010437261017756
differential_high,15,velocity_rmse_m_s,Sep7,42,0.26861330867426836,0.13881031063543595,48.32336814563306
differential_high,20,attitude_error_deg,ALL,17,4.251352442450252,1.5825946720513837,62.77432432444342
differential_high,20,attitude_error_deg,ALL,23,4.302240935085628,1.6619473774653484,61.370192824120146
differential_high,20,attitude_error_deg,ALL,42,4.272295138714043,1.5973527031599941,62.61136809848779
differential_high,20,attitude_error_deg,Sep17,17,4.87752585984859,1.7482261941940362,64.15752075072945
differential_high,20,attitude_error_deg,Sep17,23,5.038686485217389,1.86400170676021,63.00619790040798
differential_high,20,attitude_error_deg,Sep17,42,5.040783723830352,1.756766657801414,65.14893806103439
differential_high,20,attitude_error_deg,Sep7,17,3.694753849207286,1.4353666523690256,61.15122384466869
differential_high,20,attitude_error_deg,Sep7,23,3.6476226683018407,1.4823435292032494,59.36137961623761
differential_high,20,attitude_error_deg,Sep7,42,3.5891941741662126,1.4556514101453986,59.443503485470984
differential_high,20,body_rate_rmse_rad_s,ALL,17,0.5998116679558889,0.5660168023338189,5.634246118825975
differential_high,20,body_rate_rmse_rad_s,ALL,23,0.610785855993179,0.5718370900735917,6.376828398597078
differential_high,20,body_rate_rmse_rad_s,ALL,42,0.6072521706423815,0.571788506905628,5.840022555907581
differential_high,20,body_rate_rmse_rad_s,Sep17,17,0.594188486208932,0.552724021764067,6.978335226489914
differential_high,20,body_rate_rmse_rad_s,Sep17,23,0.6171043025500879,0.5657001875398019,8.329890878716359
differential_high,20,body_rate_rmse_rad_s,Sep17,42,0.6090291260805041,0.5621668046794737,7.694594460961126
differential_high,20,body_rate_rmse_rad_s,Sep7,17,0.6048100517309618,0.5778326072847095,4.460482157835015
differential_high,20,body_rate_rmse_rad_s,Sep7,23,0.6051694590537045,0.5772921145480715,4.6065352586074635
differential_high,20,body_rate_rmse_rad_s,Sep7,42,0.6056726546973835,0.5803411311066541,4.182378615621338
differential_high,20,position_rmse_m,ALL,17,0.17363297860501914,0.03711729429208149,78.62313104901803
differential_high,20,position_rmse_m,ALL,23,0.17538194319373593,0.037571980196482294,78.57705330874435
differential_high,20,position_rmse_m,ALL,42,0.17190834891806203,0.037177984183007676,78.37336905566576
differential_high,20,position_rmse_m,Sep17,17,0.11973437854627594,0.01987692793600954,83.3991471978724
differential_high,20,position_rmse_m,Sep17,23,0.12496357443923567,0.021218139240325916,83.02054071713243
differential_high,20,position_rmse_m,Sep17,42,0.11976400241179037,0.020236509081295286,83.10301202884393
differential_high,20,position_rmse_m,Sep7,17,0.221542845323902,0.05244206438636767,76.32870323133393
differential_high,20,position_rmse_m,Sep7,23,0.22019827097551392,0.052108727713065746,76.33554183590287
differential_high,20,position_rmse_m,Sep7,42,0.21825887914585906,0.05223707316230757,76.06646136609253
differential_high,20,velocity_rmse_m_s,ALL,17,0.3798558746372848,0.16233615964390954,57.26374909986047
differential_high,20,velocity_rmse_m_s,ALL,23,0.4004535037173718,0.18522235312395946,53.74685165579575
differential_high,20,velocity_rmse_m_s,ALL,42,0.38745854551828546,0.16593095413269993,57.174527171483156
differential_high,20,velocity_rmse_m_s,Sep17,17,0.4370950599566855,0.19772044213504206,54.76488749274919
differential_high,20,velocity_rmse_m_s,Sep17,23,0.48346275029272984,0.2373426176134032,50.90777573459473
differential_high,20,velocity_rmse_m_s,Sep17,42,0.4584232448673644,0.20535371611069345,55.20434044087175
differential_high,20,velocity_rmse_m_s,Sep7,17,0.32897659879781743,0.13088346409623616,60.21496222694108
differential_high,20,velocity_rmse_m_s,Sep7,23,0.326667506761498,0.1388932291333428,57.48177389594197
differential_high,20,velocity_rmse_m_s,Sep7,42,0.3243788127635486,0.13088849904115016,59.649491923950194
differential_high,25,attitude_error_deg,ALL,17,4.913097789546132,1.4733840292491482,70.01109905884331
differential_high,25,attitude_error_deg,ALL,23,4.96226826713049,1.50731957489242,69.62438357319905
differential_high,25,attitude_error_deg,ALL,42,4.98719626806674,1.5088403320758532,69.74571981983081
differential_high,25,attitude_error_deg,Sep17,17,5.627814155321471,1.5246474484472154,72.9087100894126
differential_high,25,attitude_error_deg,Sep17,23,5.776291066633535,1.5608486235161605,72.9783592012472
differential_high,25,attitude_error_deg,Sep17,42,5.916328526712633,1.5790691299938227,73.3099823164955
differential_high,25,attitude_error_deg,Sep7,17,4.277794353301386,1.4278165455175333,66.62259969520001
differential_high,25,attitude_error_deg,Sep7,23,4.238692445350007,1.459738198337984,65.56159199662227
differential_high,25,attitude_error_deg,Sep7,42,4.1613009270481705,1.4464147339265472,65.24128489422742
differential_high,25,body_rate_rmse_rad_s,ALL,17,0.6544586865146718,0.6173108961181913,5.676109304058818
differential_high,25,body_rate_rmse_rad_s,ALL,23,0.6507807284160587,0.6116344460240972,6.0152799065270415
differential_high,25,body_rate_rmse_rad_s,ALL,42,0.6492376753683359,0.606738681860919,6.545983869975771
differential_high,25,body_rate_rmse_rad_s,Sep17,17,0.6194519819502587,0.5730314465141518,7.49380691138614
differential_high,25,body_rate_rmse_rad_s,Sep17,23,0.612922419389048,0.560103821325554,8.617501398650548
differential_high,25,body_rate_rmse_rad_s,Sep17,42,0.6113422232619589,0.5511163262608996,9.85142113687322
differential_high,25,body_rate_rmse_rad_s,Sep7,17,0.6855757572385942,0.6566704068773377,4.21621535710121
differential_high,25,body_rate_rmse_rad_s,Sep7,23,0.6844325586622905,0.6574394457561356,3.943867451149958
differential_high,25,body_rate_rmse_rad_s,Sep7,42,0.6829225216851156,0.656180775727603,3.915780356976239
differential_high,25,position_rmse_m,ALL,17,0.22506036325214304,0.03636114452924769,83.84382571687622
differential_high,25,position_rmse_m,ALL,23,0.22893055999001963,0.03640390108706701,84.0982780592272
differential_high,25,position_rmse_m,ALL,42,0.22420059907249204,0.03626916682502438,83.82289477589788
differential_high,25,position_rmse_m,Sep17,17,0.16182800690649468,0.02000428332926322,87.63855298494664
differential_high,25,position_rmse_m,Sep17,23,0.17241261044476058,0.020332247496857143,88.20721556015684
differential_high,25,position_rmse_m,Sep17,42,0.16418687766759082,0.019912581084298976,87.87200209470238
differential_high,25,position_rmse_m,Sep7,17,0.28126690222605266,0.05090057670701167,81.90310473640331
differential_high,25,position_rmse_m,Sep7,23,0.2791687373635832,0.050689815389475784,81.84258887002147
differential_high,25,position_rmse_m,Sep7,42,0.277546129210182,0.05080835415011362,81.69372626644088
differential_high,25,velocity_rmse_m_s,ALL,17,0.4514838522468225,0.1706349966077884,62.20573653772591
differential_high,25,velocity_rmse_m_s,ALL,23,0.47949261568760576,0.17470632310851553,63.56433500900076
differential_high,25,velocity_rmse_m_s,ALL,42,0.47017572360450166,0.17543867686250278,62.68657268870888
differential_high,25,velocity_rmse_m_s,Sep17,17,0.47279672095329317,0.15719056201104722,66.75303464581857
differential_high,25,velocity_rmse_m_s,Sep17,23,0.5294773137881514,0.16960459577218934,67.9675424507329
differential_high,25,velocity_rmse_m_s,Sep17,42,0.50362838085565,0.16747638186884795,66.74603969214157
differential_high,25,velocity_rmse_m_s,Sep7,17,0.43253908006329317,0.182585605138225,57.78748937286606
differential_high,25,velocity_rmse_m_s,Sep7,23,0.43506177293156506,0.17924119185191656,58.80097884855743
differential_high,25,velocity_rmse_m_s,Sep7,42,0.4404400282701476,0.1825162724124182,58.56047118849282
differential_high,30,attitude_error_deg,ALL,17,5.506640336961822,1.529819254201512,72.21864584231119
differential_high,30,attitude_error_deg,ALL,23,5.533819974587347,1.5657801675363945,71.70525650044924
differential_high,30,attitude_error_deg,ALL,42,5.570750385884486,1.5713728798408482,71.79243780474367
differential_high,30,attitude_error_deg,Sep17,17,6.2266828758533945,1.6825810219531032,72.97789119021903
differential_high,30,attitude_error_deg,Sep17,23,6.371541191555132,1.7275662041893856,72.88621147927115
differential_high,30,attitude_error_deg,Sep17,42,6.438922933291044,1.7296169224026487,73.13810181730796
differential_high,30,attitude_error_deg,Sep7,17,4.866602524613757,1.394031016200098,71.35514952886487
differential_high,30,attitude_error_deg,Sep7,23,4.789178892838205,1.4219703571781803,70.30868152984196
differential_high,30,attitude_error_deg,Sep7,42,4.799041454856432,1.4307115086748032,70.18755678330342
differential_high,30,body_rate_rmse_rad_s,ALL,17,0.6123580541586982,0.5655213102072613,7.648587886344468
differential_high,30,body_rate_rmse_rad_s,ALL,23,0.6115985291209021,0.5607365883710587,8.316230064017846
differential_high,30,body_rate_rmse_rad_s,ALL,42,0.6206518663710269,0.571756166065124,7.878120240223834
differential_high,30,body_rate_rmse_rad_s,Sep17,17,0.6185351984177888,0.5783647504829966,6.494448179755667
differential_high,30,body_rate_rmse_rad_s,Sep17,23,0.6196556756610978,0.5722530777998549,7.649828723132416
differential_high,30,body_rate_rmse_rad_s,Sep17,42,0.6246590380218896,0.5883287337159827,5.816021556488516
differential_high,30,body_rate_rmse_rad_s,Sep7,17,0.6068672592617285,0.554104918851052,8.694214361615655
differential_high,30,body_rate_rmse_rad_s,Sep7,23,0.6044366210851726,0.5504997088787954,8.923501708010644
differential_high,30,body_rate_rmse_rad_s,Sep7,42,0.6170899360147044,0.5570249948199162,9.733579773266138
differential_high,30,position_rmse_m,ALL,17,0.2795240315018182,0.033380492670151286,88.05809558097542
differential_high,30,position_rmse_m,ALL,23,0.28659445228350916,0.03372013539645229,88.23419814034112
differential_high,30,position_rmse_m,ALL,42,0.2803462663665346,0.03328455558705412,88.12734122753155
differential_high,30,position_rmse_m,Sep17,17,0.20483338696501804,0.01960692208884857,90.42786804467717
differential_high,30,position_rmse_m,Sep17,23,0.22284229161961727,0.020155108934102425,90.9554381317769
differential_high,30,position_rmse_m,Sep17,42,0.2108081286974238,0.019527515107893578,90.73683010776035
differential_high,30,position_rmse_m,Sep7,17,0.3459157155345295,0.04562366652019815,86.81075635731156
differential_high,30,position_rmse_m,Sep7,23,0.34326303954030196,0.045777936696318834,86.6638899551712
differential_high,30,position_rmse_m,Sep7,42,0.3421579442946331,0.0455130360129746,86.69823782499019
differential_high,30,velocity_rmse_m_s,ALL,17,0.49765200372671137,0.1489505185197515,70.06934214987133
differential_high,30,velocity_rmse_m_s,ALL,23,0.5290477240001041,0.151666534347476,71.33216391127577
differential_high,30,velocity_rmse_m_s,ALL,42,0.5231594869476109,0.1514624280206216,71.04851736430635
differential_high,30,velocity_rmse_m_s,Sep17,17,0.5128368050450672,0.16934583789751145,66.97861069417011
differential_high,30,velocity_rmse_m_s,Sep17,23,0.5840702842136176,0.17441931531567878,70.13727285398298
differential_high,30,velocity_rmse_m_s,Sep17,42,0.561532012503031,0.1730389473174806,69.18449109496734
differential_high,30,velocity_rmse_m_s,Sep7,17,0.48415440255483955,0.13082134573952037,72.97941626696199
differential_high,30,velocity_rmse_m_s,Sep7,23,0.4801387815880923,0.131441840153518,72.62419842055562
differential_high,30,velocity_rmse_m_s,Sep7,42,0.48905057534279295,0.13228329975674694,72.95099803041334
differential_high,35,attitude_error_deg,ALL,17,6.0074514299855934,1.500691395635697,75.019500147015
differential_high,35,attitude_error_deg,ALL,23,6.064390724337723,1.4935229575445905,75.3722504793308
differential_high,35,attitude_error_deg,ALL,42,6.106033992526496,1.4602647327162899,76.08489021673337
differential_high,35,attitude_error_deg,Sep17,17,6.684351983924278,1.5837512712124997,76.30658476661033
differential_high,35,attitude_error_deg,Sep17,23,6.857285099805638,1.5791249229107027,76.9715725695077
differential_high,35,attitude_error_deg,Sep17,42,6.883729412150012,1.567499867032438,77.2289151246162
differential_high,35,attitude_error_deg,Sep7,17,5.405762048706762,1.4268603951229837,73.60482421781151
differential_high,35,attitude_error_deg,Sep7,23,5.3595957239217995,1.417432321663602,73.55337240573775
differential_high,35,attitude_error_deg,Sep7,42,5.41474917508337,1.364944613324158,74.79209896544945
differential_high,35,body_rate_rmse_rad_s,ALL,17,0.6063952359016842,0.5568609217897857,8.168651595397682
differential_high,35,body_rate_rmse_rad_s,ALL,23,0.6166774755781597,0.5547591754644836,10.040629432042282
differential_high,35,body_rate_rmse_rad_s,ALL,42,0.6072509469186996,0.5560534454366969,8.431028677977048
differential_high,35,body_rate_rmse_rad_s,Sep17,17,0.6029226939517547,0.5376847295668599,10.820286753066737
differential_high,35,body_rate_rmse_rad_s,Sep17,23,0.6170108702746037,0.5396474565662317,12.538419894278524
differential_high,35,body_rate_rmse_rad_s,Sep17,42,0.6111394107905631,0.5375643913876491,12.03899112114831
differential_high,35,body_rate_rmse_rad_s,Sep7,17,0.6094819398571771,0.5739064259879422,5.837008702435309
differential_high,35,body_rate_rmse_rad_s,Sep7,23,0.616381124736876,0.5681918144851518,7.818102845426283
differential_high,35,body_rate_rmse_rad_s,Sep7,42,0.6037945345881544,0.5724881601469616,5.184938360289518
differential_high,35,position_rmse_m,ALL,17,0.3351770828182846,0.033923011587608215,89.87907785867344
differential_high,35,position_rmse_m,ALL,23,0.34548480145661986,0.03377145224571542,90.22490943065237
differential_high,35,position_rmse_m,ALL,42,0.33802441270006883,0.03370334317868535,90.02931684446398
differential_high,35,position_rmse_m,Sep17,17,0.25187360325424746,0.022896773821193497,90.90941903980271
differential_high,35,position_rmse_m,Sep17,23,0.2784331709337446,0.022917573206877137,91.7690937721172
differential_high,35,position_rmse_m,Sep17,42,0.2624930227968568,0.022578260014435927,91.39852946418723
differential_high,35,position_rmse_m,Sep7,17,0.4092246202085399,0.0437241118244213,89.315376039169
differential_high,35,position_rmse_m,Sep7,23,0.40508625081028676,0.043419344724682785,89.28145681621338
differential_high,35,position_rmse_m,Sep7,42,0.40516342594736837,0.0435923059913515,89.2408092143504
differential_high,35,velocity_rmse_m_s,ALL,17,0.5579082866942148,0.1598524933681958,71.34789047221848
differential_high,35,velocity_rmse_m_s,ALL,23,0.5678649486708978,0.16372217273908587,71.16881872665644
differential_high,35,velocity_rmse_m_s,ALL,42,0.5953077830816452,0.16382551532885672,72.48053528196718
differential_high,35,velocity_rmse_m_s,Sep17,17,0.6044061801143863,0.20336530563939753,66.35287455186017
