group,interval,axis,cohort,seed,waveform_rmse,true_amplitude,pred_amplitude,mean_change_bias,direction_agreement
rudder_high,early,vx,ALL,17,0.07344708172406313,0.214567338563667,0.1939958053490407,0.004084080476757367,0.988746931653506
rudder_high,early,vx,ALL,23,0.07885057820562552,0.214567338563667,0.19740396757921203,0.0025530301337730985,0.977309023156774
rudder_high,early,vx,ALL,42,0.07597641577922311,0.214567338563667,0.19713349952360062,0.002919642055340629,0.9822109839410877
rudder_high,early,vx,Sep17,17,0.06776670432343876,0.20714951114716146,0.20234059507914226,0.0010942373854602666,0.9830316742081449
rudder_high,early,vx,Sep17,23,0.07050146114676595,0.20714951114716146,0.2103034945937331,-0.000611408449646826,0.9691427853192559
rudder_high,early,vx,Sep17,42,0.07364076689138097,0.20714951114716146,0.20976385845969875,-0.0006269128093679508,0.9691427853192559
rudder_high,early,vx,Sep7,17,0.07849630608017369,0.22116096293389417,0.1865782144778393,0.006741718780132568,0.9938271604938271
rudder_high,early,vx,Sep7,23,0.08627201559127846,0.22116096293389417,0.18593772134408212,0.005365864430146365,0.9845679012345678
rudder_high,early,vx,Sep7,42,0.07805254812397168,0.22116096293389417,0.1859065138026245,0.006072135268414922,0.9938271604938271
rudder_high,early,vy,ALL,17,0.08505766434366734,0.2338440670658055,0.2029495930487159,0.009994109648910838,0.9858746130030959
rudder_high,early,vy,ALL,23,0.0921910065646924,0.2338440670658055,0.20818131220904665,0.009132681234936144,0.9816176470588235
rudder_high,early,vy,ALL,42,0.09031035803969308,0.2338440670658055,0.20814307368423798,0.006958997790129255,0.9840686274509804
rudder_high,early,vy,Sep17,17,0.06227610940689025,0.20165109034084508,0.19536224659540333,0.00515950031387337,0.985608552631579
rudder_high,early,vy,Sep17,23,0.06925218426297107,0.20165109034084508,0.20543034662344248,0.004193385127647129,0.9921875
rudder_high,early,vy,Sep17,42,0.06816368287049052,0.20165109034084508,0.20126814204493057,0.005345538136128506,0.9921875
rudder_high,early,vy,Sep7,17,0.10530793539858031,0.26246004637688136,0.20969390100721594,0.01429154016894414,0.9861111111111112
rudder_high,early,vy,Sep7,23,0.11258107083288915,0.26246004637688136,0.2106266149518059,0.013523166663637488,0.9722222222222222
rudder_high,early,vy,Sep7,42,0.10999629152342869,0.26246004637688136,0.214254124030289,0.008393184149241034,0.9768518518518517
rudder_high,early,vz,ALL,17,0.09913087583773586,0.5330392204462333,0.5344541233045893,0.0058870231163728765,0.9980392156862744
rudder_high,early,vz,ALL,23,0.10992020640676073,0.5330392204462333,0.5375566143160966,0.0063743649260701194,0.9980392156862744
rudder_high,early,vz,ALL,42,0.09781590236062403,0.5330392204462333,0.533894035278377,0.008495625944029769,0.9980392156862744
rudder_high,early,vz,Sep17,17,0.10612991242976134,0.5291210668207803,0.5312700500171647,0.00047439845995420407,0.9958333333333333
rudder_high,early,vz,Sep17,23,0.11273508121626206,0.5291210668207803,0.5335207490910882,-0.0050204240017922485,0.9958333333333333
rudder_high,early,vz,Sep17,42,0.10152015206788301,0.5291210668207803,0.5284369666032643,0.00525351553072439,0.9958333333333333
rudder_high,early,vz,Sep7,17,0.09290950997815767,0.5365220236688583,0.5372844106711891,0.010698245033189474,1.0
rudder_high,early,vz,Sep7,23,0.10741809546498177,0.5365220236688583,0.5411440500716598,0.016503066195281114,1.0
rudder_high,early,vz,Sep7,42,0.0945232359541716,0.5365220236688583,0.5387447629895884,0.011377501866967883,1.0
rudder_high,extended,p,ALL,17,0.5578068126781064,0.9525927833358523,0.804357927719542,-0.03872816083416217,0.993326197311017
rudder_high,extended,p,ALL,23,0.5549045452147002,0.9525927833358523,0.8030244061832332,-0.03151180525311559,0.993326197311017
rudder_high,extended,p,ALL,42,0.5593197979859728,0.9525927833358523,0.8098102989028476,-0.044561117546476674,0.9918179016850743
rudder_high,extended,p,Sep17,17,0.522503321974273,0.846710626553552,0.7314042716888374,-0.07211587551798285,0.9927626137303557
rudder_high,extended,p,Sep17,23,0.5167235976733359,0.846710626553552,0.7323591206170244,-0.06479071989358567,0.9927626137303557
rudder_high,extended,p,Sep17,42,0.5245122464524574,0.846710626553552,0.7351665683480664,-0.07677260659403001,0.9895574855252275
rudder_high,extended,p,Sep7,17,0.5891876933037361,1.0467102560312302,0.8692056219690572,-0.009050192226321566,0.9938271604938271
rudder_high,extended,p,Sep7,23,0.5888431652514685,1.0467102560312302,0.8658379933531968,-0.001930547794919957,0.9938271604938271
rudder_high,extended,p,Sep7,42,0.5902598437935419,1.0467102560312302,0.8761602816182088,-0.01592868283754037,0.9938271604938271
rudder_high,extended,q,ALL,17,0.3035496158639891,0.775173591652215,0.7298658073615701,0.017759937827166745,1.0
rudder_high,extended,q,ALL,23,0.3209093884004174,0.775173591652215,0.7250179371185057,0.022582276347521826,1.0
rudder_high,extended,q,ALL,42,0.29273076248885965,0.775173591652215,0.7234622941384108,0.014629384418684091,1.0
rudder_high,extended,q,Sep17,17,0.3169222522239656,0.8516703577420427,0.7799937376913196,0.018091338152622347,1.0
rudder_high,extended,q,Sep17,23,0.3501848409213616,0.8516703577420427,0.773033478109378,0.026894549888519647,1.0
rudder_high,extended,q,Sep17,42,0.30938300008758757,0.8516703577420427,0.7777146274907352,0.01721054782011174,1.0
rudder_high,extended,q,Sep7,17,0.29166282798845444,0.7071764662390349,0.6853076470684594,0.017465359760095094,1.0
rudder_high,extended,q,Sep7,23,0.2948867639373558,0.7071764662390349,0.6823374562377302,0.01874914431107931,1.0
rudder_high,extended,q,Sep7,42,0.2779287735122125,0.7071764662390349,0.6752379978252336,0.012335016950748404,1.0
rudder_high,extended,r,ALL,17,0.18855108718261432,0.3359507870405665,0.2762298459885067,-0.037897129389460396,0.8870313132984069
rudder_high,extended,r,ALL,23,0.18298889051748599,0.3359507870405665,0.2697935599455464,-0.012169689303805556,0.9101706402845117
rudder_high,extended,r,ALL,42,0.18560288877986209,0.3359507870405665,0.2725246038332427,-0.026423999335656628,0.9034413619490929
rudder_high,extended,r,Sep17,17,0.20572095349484093,0.3824388682610476,0.3084962531227827,-0.05863305251956095,0.898393386578414
rudder_high,extended,r,Sep17,23,0.1993470280816808,0.3824388682610476,0.3045384790343711,-0.023629276763045926,0.9326609115038946
rudder_high,extended,r,Sep17,42,0.20388651670363103,0.3824388682610476,0.3085795262053272,-0.04256071895241297,0.8888969093268437
rudder_high,extended,r,Sep7,17,0.17328898379396848,0.29462804817791666,0.24754859520248354,-0.019465197718259913,0.8769316926050672
rudder_high,extended,r,Sep7,23,0.16844832379375724,0.29462804817791666,0.23890918742214667,-0.0019833893400363397,0.8901792880895049
rudder_high,extended,r,Sep7,42,0.16935077506984525,0.29462804817791666,0.24047578394694533,-0.012080248565206545,0.9163697642799811
rudder_high,extended,vx,ALL,17,0.363108871639452,1.4541738792026075,1.4778137035329644,0.014700480452084875,0.9400069571786654
rudder_high,extended,vx,ALL,23,0.375158094822199,1.4541738792026075,1.4935911158883812,0.009424306200145838,0.9434530981704453
rudder_high,extended,vx,ALL,42,0.38535959001851094,1.4541738792026075,1.52572611716357,-0.004083573507097824,0.9427476935908014
rudder_high,extended,vx,Sep17,17,0.35805942776697053,1.5040592216987272,1.528519130903689,0.008578211306970115,0.9212432174070105
rudder_high,extended,vx,Sep17,23,0.38884190202361957,1.5040592216987272,1.5537861687308325,0.00876229417914828,0.9275742035224794
rudder_high,extended,vx,Sep17,42,0.4301292991622629,1.5040592216987272,1.5930004661264037,-0.022477314808354493,0.9330196632351805
rudder_high,extended,vx,Sep7,17,0.36759726619276883,1.4098313525393897,1.4327422125367646,0.020142497469964663,0.956685836975692
rudder_high,extended,vx,Sep7,23,0.3629947106431584,1.4098313525393897,1.440084402250647,0.010012761329921445,0.9575676711908595
rudder_high,extended,vx,Sep7,42,0.34556429300184255,1.4098313525393897,1.4659266958632733,0.01226641876068588,0.9513948316846866
rudder_high,extended,vy,ALL,17,0.45593706746672885,1.5966764241035099,1.6217764894672253,-0.003126085998299564,0.9572879925274925
rudder_high,extended,vy,ALL,23,0.45350790242142536,1.5966764241035099,1.6709482306893304,-0.005035621702998966,0.9616080262981366
rudder_high,extended,vy,ALL,42,0.46946236073278,1.5966764241035099,1.6792906327926163,-0.010537854305906718,0.9649497940902227
rudder_high,extended,vy,Sep17,17,0.4329835563892972,1.671099700258156,1.7435310045046057,-0.02405029803277324,0.9654779471053057
rudder_high,extended,vy,Sep17,23,0.4450972678938446,1.671099700258156,1.7730986902267405,-0.0187627719470147,0.9750586598935655
rudder_high,extended,vy,Sep17,42,0.4709598499631316,1.671099700258156,1.777034323949831,-0.025842084684278753,0.9692279471053056
rudder_high,extended,vy,Sep7,17,0.47634018842444587,1.5305224008549354,1.513550253878443,0.015473213587899258,0.9500080329027697
rudder_high,extended,vy,Sep7,23,0.46098402200149724,1.5305224008549354,1.5801478222116327,0.00716628962501502,0.9496519075466444
rudder_high,extended,vy,Sep7,42,0.4681312591946896,1.5305224008549354,1.5924073517639807,0.003065906030423978,0.9611469914101493
rudder_high,extended,vz,ALL,17,0.33388569344362634,0.8636607728617316,0.789404286663583,-0.03782073207215005,0.9520391274000628
rudder_high,extended,vz,ALL,23,0.34126943974693813,0.8636607728617316,0.8320195823133196,-0.04444951983894577,0.9501607769923007
rudder_high,extended,vz,ALL,42,0.3495647913424186,0.8636607728617316,0.8179067725629271,-0.011164076208367856,0.9371092139839902
rudder_high,extended,vz,Sep17,17,0.3885593941494569,0.9904725502697913,0.9040822328295015,-0.06839364224589223,0.9327729351024229
rudder_high,extended,vz,Sep17,23,0.4052072121571112,0.9904725502697913,0.9523069635928866,-0.11658550549231887,0.9259292579462458
rudder_high,extended,vz,Sep17,42,0.3994867685287977,0.9904725502697913,0.9280295428026181,-0.043863228874243924,0.9155715090774674
rudder_high,extended,vz,Sep7,17,0.2852868483717769,0.7509391929434561,0.6874683345160998,-0.010644811917712564,0.9691646316646317
rudder_high,extended,vz,Sep7,23,0.2844358642712287,0.7509391929434561,0.7250974656203713,0.019671356297385888,0.9716999050332384
rudder_high,extended,vz,Sep7,42,0.3051897005100816,0.7509391929434561,0.7200198656832018,0.017901837272410875,0.956253840567566
rudder_high,late,p,ALL,17,0.552958907910446,0.947443001394312,0.8210813904413722,-0.05621768188209543,0.9820773099823107
rudder_high,late,p,ALL,23,0.5487677740649923,0.947443001394312,0.8132067048421437,-0.04321200082084059,0.9824549251432076
rudder_high,late,p,ALL,42,0.5525241901481055,0.947443001394312,0.8241347497925965,-0.05730832820946255,0.9763583557339447
rudder_high,late,p,Sep17,17,0.5291892717827267,0.8470576032343399,0.7378392108615752,-0.05242114568578916,0.9862253289473684
rudder_high,late,p,Sep17,23,0.5183750395247418,0.8470576032343399,0.7343444159668655,-0.037689259009945957,0.9928042763157895
rudder_high,late,p,Sep17,42,0.5282884304966435,0.8470576032343399,0.7385681479218333,-0.053372681550848323,0.9862253289473684
rudder_high,late,p,Sep7,17,0.5740874733573076,1.0366744664253984,0.8950744389567473,-0.05959238072325655,0.9783901820133705
rudder_high,late,p,Sep7,23,0.5757835381007703,1.0366744664253984,0.8833065171757244,-0.04812110465274693,0.9732555018786903
rudder_high,late,p,Sep7,42,0.5740670876160716,1.0366744664253984,0.9001939514554971,-0.06080668079489741,0.967587712877568
rudder_high,late,q,ALL,17,0.2875571382596331,0.8115735512903702,0.750768634200245,0.01487174533530965,0.9867397042193337
rudder_high,late,q,ALL,23,0.30384384694828465,0.8115735512903702,0.7428802264400391,0.024854133275123164,0.9894135010107776
rudder_high,late,q,ALL,42,0.28376881954533056,0.8115735512903702,0.7457245258989682,0.010412247852306548,0.9867397042193337
rudder_high,late,q,Sep17,17,0.287172166947038,0.8915575492626311,0.8009523839365822,0.005904159480102445,0.9931899641577061
rudder_high,late,q,Sep17,23,0.31259602989119434,0.8915575492626311,0.7909556767930827,0.022949072625067932,0.9931899641577061
rudder_high,late,q,Sep17,42,0.29052572288923934,0.8915575492626311,0.7963273552503704,0.00465431999540725,0.9931899641577061
rudder_high,late,q,Sep7,17,0.28789933498193976,0.7404766642039161,0.706160856656834,0.022842932762160498,0.9810061398296691
rudder_high,late,q,Sep7,23,0.2960641287768094,0.7404766642039161,0.7001464927928894,0.0265475205196167,0.9860566448801743
rudder_high,late,q,Sep7,42,0.2777626832396339,0.7404766642039161,0.7007442331421663,0.015530405947328145,0.9810061398296691
rudder_high,late,r,ALL,17,0.17358486546077448,0.33878218961059203,0.2946258178720183,-0.01415388217384695,0.8881361598964097
rudder_high,late,r,ALL,23,0.17498749908617986,0.33878218961059203,0.2898594659353642,0.007853492089833703,0.9236845204714599
rudder_high,late,r,ALL,42,0.17434472370919435,0.33878218961059203,0.29266396557572744,-0.004573686789894002,0.9081772530967438
rudder_high,late,r,Sep17,17,0.1844529228890126,0.40483552416429763,0.3367537777914545,-0.020676012674027716,0.9177717959202216
rudder_high,late,r,Sep17,23,0.18495400584147229,0.40483552416429763,0.33176917087954877,0.007099035717036144,0.9231914481071153
rudder_high,late,r,Sep17,42,0.19293960175142494,0.40483552416429763,0.3350176669485191,-0.008797794462913377,0.9210420763644152
rudder_high,late,r,Sep7,17,0.16392436996900728,0.2800681144517427,0.25717874238807503,-0.008356432840352935,0.861793372319688
rudder_high,late,r,Sep7,23,0.1661283819703644,0.2800681144517427,0.2526063948738668,0.008524119976764869,0.9241228070175439
rudder_high,late,r,Sep7,42,0.15781594322721162,0.2800681144517427,0.2550162310221349,-0.0008189244138767795,0.8967418546365915
rudder_high,late,vx,ALL,17,0.22360628927371634,0.857457261381982,0.8504590112134224,0.01713008832016805,0.9656450119121248
rudder_high,late,vx,ALL,23,0.2353613883726951,0.857457261381982,0.86134263902015,0.013945381601299794,0.9628602976363244
rudder_high,late,vx,ALL,42,0.23361836607240005,0.857457261381982,0.8777268747193925,0.006333390928708577,0.9678866694447033
rudder_high,late,vx,Sep17,17,0.22685523553939213,0.8969098670531582,0.9026533385627052,0.015408377619404716,0.946848591489736
rudder_high,late,vx,Sep17,23,0.246248361293454,0.8969098670531582,0.9290674748225232,0.015021597532967713,0.9466128918354781
rudder_high,late,vx,Sep17,42,0.25461883227619125,0.8969098670531582,0.9531667585496678,-0.0017916022096021423,0.9516121137464648
rudder_high,late,vx,Sep7,17,0.2207183370375601,0.8223882785631588,0.8040640535696154,0.01866049783195768,0.9823529411764707
rudder_high,late,vx,Sep7,23,0.22568407910979835,0.8223882785631588,0.8011427849735959,0.01298874521759498,0.9773024361259655
rudder_high,late,vx,Sep7,42,0.2149512850023634,0.8223882785631588,0.8106692002035923,0.013555607051651439,0.9823529411764707
rudder_high,late,vy,ALL,17,0.2379280926486014,0.9305670080477115,0.904454193482453,0.009476050374478623,0.9731873510299571
rudder_high,late,vy,ALL,23,0.25867321440236063,0.9305670080477115,0.9353925230347012,0.00840082156704676,0.9822349700775762
rudder_high,late,vy,ALL,42,0.250596060820171,0.9305670080477115,0.9321267682585445,0.002675821653256957,0.9853095699298577
rudder_high,late,vy,Sep17,17,0.21624695634990115,0.9641068647227492,0.9651032662768038,-0.007095021233222006,0.9761672794117647
rudder_high,late,vy,Sep17,23,0.25310482976771215,0.9641068647227492,0.9964351439120488,-0.007199727003517849,0.9924172794117647
rudder_high,late,vy,Sep17,42,0.24474190180460267,0.9641068647227492,0.9854741630443186,-0.0068494468350482176,0.9938725490196079
rudder_high,late,vy,Sep7,17,0.2572002138030016,0.9007538021143446,0.8505439065541412,0.02420589180354585,0.9705385258016838
rudder_high,late,vy,Sep7,23,0.26362288963315933,0.9007538021143446,0.8811324155881702,0.022267975851993076,0.9731840284471863
rudder_high,late,vy,Sep7,42,0.2557997577228984,0.9007538021143446,0.884706861782301,0.01114272697619489,0.9776980329611908
rudder_high,late,vz,ALL,17,0.27217408455160674,0.7722264616001121,0.7228600101133128,0.006560305403591308,0.9788381553087435
rudder_high,late,vz,ALL,23,0.2827999358286503,0.7722264616001121,0.7495040813194467,0.0014015100094082905,0.9837727116364888
rudder_high,late,vz,ALL,42,0.27056540550738656,0.7722264616001121,0.7391930690847853,0.009540836851343389,0.9703260276015695
rudder_high,late,vz,Sep17,17,0.3102591113079239,0.8642652338546041,0.7843000535036716,-0.009449307825796428,0.9785353535353536
rudder_high,late,vz,Sep17,23,0.3103571557291267,0.8642652338546041,0.818231757966572,-0.04998839540194744,0.9847222222222223
rudder_high,late,vz,Sep17,42,0.31249839553269076,0.8642652338546041,0.8009029062913673,-0.009024970601096277,0.9823232323232323
rudder_high,late,vz,Sep7,17,0.2383207274348804,0.6904142195961194,0.6682466382107718,0.02079107271860263,0.9791073124406459
rudder_high,late,vz,Sep7,23,0.258304629250449,0.6904142195961194,0.6884128131886685,0.04708142593061338,0.9829287022269477
