model,seed,flight_id,cohort,horizon_s,n_windows,metric,value
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_x_rmse_m_s,0.2115872795787245
B1_MLP,23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_x_rmse_m_s,0.468331319235244
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_x_rmse_m_s,0.121391248639385
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_x_rmse_m_s,0.1343355556949787
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_x_rmse_m_s,0.2538639987970749
B1_MLP,23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_x_rmse_m_s,0.5860943893249354
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_x_rmse_m_s,0.15365375055707
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_x_rmse_m_s,0.2073066303473383
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_x_rmse_m_s,0.3016863234250551
B1_MLP,23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_x_rmse_m_s,0.5031257534084135
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_x_rmse_m_s,0.1402775106331567
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_x_rmse_m_s,0.14732291214492302
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_x_rmse_m_s,0.29157162527406166
B1_MLP,23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_x_rmse_m_s,0.4041323048616503
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_x_rmse_m_s,0.12336955593972938
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_x_rmse_m_s,0.13967806025135973
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_x_rmse_m_s,0.22803598274057055
B1_MLP,23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_x_rmse_m_s,0.47719816072896803
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_x_rmse_m_s,0.118051400929247
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_x_rmse_m_s,0.13063799016294472
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_x_rmse_m_s,0.2338936883934231
B1_MLP,23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_x_rmse_m_s,0.47680489873234644
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_x_rmse_m_s,0.13160722245295794
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_x_rmse_m_s,0.14417689724176136
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_x_rmse_m_s,0.3052826892313727
B1_MLP,23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_x_rmse_m_s,0.5238710623193047
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_x_rmse_m_s,0.19863240366192533
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_x_rmse_m_s,0.1722946440079352
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_x_rmse_m_s,0.2306722675815255
B1_MLP,23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_x_rmse_m_s,0.40424629792740113
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_x_rmse_m_s,0.10691617887062106
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_x_rmse_m_s,0.12243437401255708
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_x_rmse_m_s,0.1912276640115842
B1_MLP,23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_x_rmse_m_s,0.3940941949006077
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_x_rmse_m_s,0.12532583308160528
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_x_rmse_m_s,0.1264806553472211
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_x_rmse_m_s,0.22401808545847257
B1_MLP,23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_x_rmse_m_s,0.45142314354094465
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_x_rmse_m_s,0.11270179554061162
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_x_rmse_m_s,0.1090504509915774
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_x_rmse_m_s,0.250995687163155
B1_MLP,23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_x_rmse_m_s,0.3262346678944684
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_x_rmse_m_s,0.1400335262765412
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_x_rmse_m_s,0.1584690328122727
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_x_rmse_m_s,0.27720460525270285
B1_MLP,23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_x_rmse_m_s,0.46228138584008865
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_x_rmse_m_s,0.17235028910196726
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_x_rmse_m_s,0.16968199445642299
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_x_rmse_m_s,0.2714667800865358
B1_MLP,42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_x_rmse_m_s,0.6027823065942725
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_x_rmse_m_s,0.14902707767867399
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_x_rmse_m_s,0.15321257423667664
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_x_rmse_m_s,0.22678645796220495
B1_MLP,42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_x_rmse_m_s,0.5251642034227124
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_x_rmse_m_s,0.1618060186642903
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_x_rmse_m_s,0.15876440023871705
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_x_rmse_m_s,0.25313740401265455
B1_MLP,42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_x_rmse_m_s,0.5019530462062667
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_x_rmse_m_s,0.15113455881093285
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_x_rmse_m_s,0.16941714798301769
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_x_rmse_m_s,0.30219141697413343
B1_MLP,42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_x_rmse_m_s,0.6598642317298242
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_x_rmse_m_s,0.13698822418266376
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_x_rmse_m_s,0.1543964141585429
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_x_rmse_m_s,0.23384756324002542
B1_MLP,42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_x_rmse_m_s,0.44199344810140545
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_x_rmse_m_s,0.13786340041799416
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_x_rmse_m_s,0.15387798274935713
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_x_rmse_m_s,0.2145266121220291
B1_MLP,42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_x_rmse_m_s,0.4534275901672662
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_x_rmse_m_s,0.12710660480457722
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_x_rmse_m_s,0.14265120844076537
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_x_rmse_m_s,0.24558874689164198
B1_MLP,42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_x_rmse_m_s,0.5502834058271014
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_x_rmse_m_s,0.16624327965200006
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_x_rmse_m_s,0.23661180945690427
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_x_rmse_m_s,0.37082984301538346
B1_MLP,42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_x_rmse_m_s,0.5432932933372323
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_x_rmse_m_s,0.14093496548771867
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_x_rmse_m_s,0.15129791984081173
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_x_rmse_m_s,0.2557185356008564
B1_MLP,42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_x_rmse_m_s,0.40922153089649216
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_x_rmse_m_s,0.12686876084276574
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_x_rmse_m_s,0.141588051532817
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_x_rmse_m_s,0.2106255740105518
B1_MLP,42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_x_rmse_m_s,0.44814784264551505
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_x_rmse_m_s,0.12509990045352232
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_x_rmse_m_s,0.13388342000034453
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_x_rmse_m_s,0.22000228656315104
B1_MLP,42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_x_rmse_m_s,0.44701576812870314
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_x_rmse_m_s,0.13559164439217472
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_x_rmse_m_s,0.1521617238745095
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_x_rmse_m_s,0.29528943650837375
B1_MLP,42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_x_rmse_m_s,0.5182378677598164
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_x_rmse_m_s,0.1930366831849559
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_x_rmse_m_s,0.16227365233821778
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_x_rmse_m_s,0.22020817651042252
B1_MLP,42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_x_rmse_m_s,0.40266530410796464
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_x_rmse_m_s,0.10797816165186146
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_x_rmse_m_s,0.12119115307917933
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_x_rmse_m_s,0.17332334214328346
B1_MLP,42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_x_rmse_m_s,0.3578016346895223
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_x_rmse_m_s,0.13312564495689763
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_x_rmse_m_s,0.12629843924836728
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_x_rmse_m_s,0.1965066051429602
B1_MLP,42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_x_rmse_m_s,0.4193703433875816
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_x_rmse_m_s,0.1117776951656838
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_x_rmse_m_s,0.11044433059671165
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_x_rmse_m_s,0.2402026225588251
B1_MLP,42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_x_rmse_m_s,0.3271695847224609
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_x_rmse_m_s,0.14304479215261087
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_x_rmse_m_s,0.16111224454559797
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_x_rmse_m_s,0.2504353403993457
B1_MLP,42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_x_rmse_m_s,0.40723433623034955
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_x_rmse_m_s,0.0582919718342078
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_x_rmse_m_s,0.0920663710177921
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_x_rmse_m_s,0.173347109677305
B2_StandardGRU,17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_x_rmse_m_s,0.4444415492913846
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_x_rmse_m_s,0.0610869695192096
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_x_rmse_m_s,0.0829129547697684
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_x_rmse_m_s,0.1552131926817225
B2_StandardGRU,17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_x_rmse_m_s,0.369403662532807
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_x_rmse_m_s,0.0612369006997608
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_x_rmse_m_s,0.085480891357182
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_x_rmse_m_s,0.2073093496755299
B2_StandardGRU,17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_x_rmse_m_s,0.4125278681674823
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_x_rmse_m_s,0.0635915555460939
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_x_rmse_m_s,0.0944806973573633
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_x_rmse_m_s,0.1966606169746445
B2_StandardGRU,17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_x_rmse_m_s,0.4533797405997089
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_x_rmse_m_s,0.0604570936196918
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_x_rmse_m_s,0.0782805596782691
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_x_rmse_m_s,0.1393715752668991
B2_StandardGRU,17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_x_rmse_m_s,0.3409426436917362
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_x_rmse_m_s,0.0537197051161316
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_x_rmse_m_s,0.0770139905793069
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_x_rmse_m_s,0.1441656035810319
B2_StandardGRU,17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_x_rmse_m_s,0.3483009081946959
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_x_rmse_m_s,0.0566519806738306
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_x_rmse_m_s,0.1045338849546351
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_x_rmse_m_s,0.1941625343989882
B2_StandardGRU,17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_x_rmse_m_s,0.403528557785219
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_x_rmse_m_s,0.1022825435790543
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_x_rmse_m_s,0.1938026112491528
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_x_rmse_m_s,0.2433101100212383
B2_StandardGRU,17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_x_rmse_m_s,0.4038976668630571
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_x_rmse_m_s,0.0471651900075636
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_x_rmse_m_s,0.0654819452852252
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_x_rmse_m_s,0.2019193308352125
B2_StandardGRU,17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_x_rmse_m_s,0.3347492074292128
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_x_rmse_m_s,0.0516846640172147
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_x_rmse_m_s,0.0768575953006708
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_x_rmse_m_s,0.1776934167216124
B2_StandardGRU,17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_x_rmse_m_s,0.3816391171208314
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_x_rmse_m_s,0.0558827397714493
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_x_rmse_m_s,0.071022573881012
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_x_rmse_m_s,0.1709586718480133
B2_StandardGRU,17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_x_rmse_m_s,0.3931474955932907
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_x_rmse_m_s,0.0502874208445063
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_x_rmse_m_s,0.0820678305156329
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_x_rmse_m_s,0.2471977024425769
B2_StandardGRU,17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_x_rmse_m_s,0.4381236236072252
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_x_rmse_m_s,0.1442535700918722
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_x_rmse_m_s,0.0915052007543823
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_x_rmse_m_s,0.1683857126734999
B2_StandardGRU,17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_x_rmse_m_s,0.3327601945325588
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_x_rmse_m_s,0.0439352541818404
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_x_rmse_m_s,0.0585407501521978
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_x_rmse_m_s,0.1379351322727355
B2_StandardGRU,17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_x_rmse_m_s,0.3370246689600802
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_x_rmse_m_s,0.0427430629391287
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_x_rmse_m_s,0.071983300212496
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_x_rmse_m_s,0.1660264713829482
B2_StandardGRU,17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_x_rmse_m_s,0.3958438471586535
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_x_rmse_m_s,0.0488725841202411
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_x_rmse_m_s,0.0717352674175421
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_x_rmse_m_s,0.2353780765489992
B2_StandardGRU,17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_x_rmse_m_s,0.3333416965623778
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_x_rmse_m_s,0.0596597813459468
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_x_rmse_m_s,0.0989255004925494
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_x_rmse_m_s,0.2191605468648924
B2_StandardGRU,17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_x_rmse_m_s,0.4078557648700837
B2_StandardGRU,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_x_rmse_m_s,0.0609509538291327
B2_StandardGRU,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_x_rmse_m_s,0.0784313645808858
B2_StandardGRU,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_x_rmse_m_s,0.1691661256814536
B2_StandardGRU,23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_x_rmse_m_s,0.4078669594707488
B2_StandardGRU,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_x_rmse_m_s,0.0623562864818027
B2_StandardGRU,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_x_rmse_m_s,0.0838734359369728
B2_StandardGRU,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_x_rmse_m_s,0.1729309668227229
B2_StandardGRU,23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_x_rmse_m_s,0.3776662666391114
B2_StandardGRU,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_x_rmse_m_s,0.0627052887587185
B2_StandardGRU,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_x_rmse_m_s,0.1002313377358156
B2_StandardGRU,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_x_rmse_m_s,0.2401550772196487
B2_StandardGRU,23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_x_rmse_m_s,0.4491208381427437
