split,log_id,topic,instance,field,rate_hz,max_gap_s,core_fresh_finite_fraction,count,mean,std,min,p1,median,p99,max
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[3],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[4],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[5],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[6],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[7],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[8],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[9],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[10],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,control[11],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_motors,0,reversible_flags,50.102710556641114,0.069843,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,noutputs,10.020341292824433,0.109771,1.0,7994,8.0,0.0,8.0,8.0,8.0,8.0,8.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[0],10.020341292824433,0.109771,1.0,7994,1709.996247185389,160.53079248988345,1000.0,1314.93,1723.0,2055.6299999999974,2183.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[1],10.020341292824433,0.109771,1.0,7994,1551.0582937202903,203.84992690436505,1111.0,1158.8600000000001,1528.0,2095.0,2200.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[2],10.020341292824433,0.109771,1.0,7994,1619.228796597448,79.54209278596765,1000.0,1463.0,1627.0,1788.0699999999997,1814.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[3],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[4],10.020341292824433,0.109771,1.0,7994,1352.7017763322492,59.523208823437,1117.0,1201.79,1371.0,1432.0,1457.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[5],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[6],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[7],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[8],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[9],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[10],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[11],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[12],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[13],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[14],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,0,output[15],10.020341292824433,0.109771,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,noutputs,0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[0],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[1],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[2],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[3],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[4],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[5],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[6],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[7],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[8],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[9],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[10],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[11],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[12],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[13],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[14],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,1,output[15],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,noutputs,0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[0],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[1],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[2],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[3],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[4],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[5],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[6],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[7],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[8],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[9],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[10],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[11],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[12],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[13],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[14],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_outputs,2,output[15],0.0,0.0,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[0],50.102710556641114,0.069843,1.0,7994,-0.18322361749219854,0.26671496047777415,-0.9554553031921387,-0.7615620708465576,-0.20642568916082382,0.4785370475053786,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[1],50.102710556641114,0.069843,1.0,7994,-0.08198980433663146,0.3395484986000763,-1.0,-0.7316778391599655,-0.12246879935264587,0.8061340975761411,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[2],50.102710556641114,0.069843,1.0,7994,-0.10556201824621977,0.11924712647565194,-0.3128775656223297,-0.2661805844306946,-0.14354907721281052,0.20348166033625548,0.3952029049396515
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[3],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[4],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[5],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[6],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator_servos,0,control[7],50.102710556641114,0.069843,0.0,0,,,,,,,
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed,0,device_id,16.701182443717016,0.06496299999999999,1.0,7994,8617227.0,0.0,8617227.0,8617227.0,8617227.0,8617227.0,8617227.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed,0,indicated_airspeed_m_s,16.701182443717016,0.06496299999999999,1.0,7994,7.611252730746314,0.9645474926231162,-2.061345338821411,4.683166980743408,7.659799098968506,9.658050889968864,10.737396240234375
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed,0,true_airspeed_m_s,16.701182443717016,0.06496299999999999,1.0,7994,7.838447626274706,0.9943227675455732,-2.118556499481201,4.816586017608643,7.8906779289245605,9.938518352508535,11.05445384979248
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed,0,confidence,16.701182443717016,0.06496299999999999,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,device_id,50.102710556641114,0.05996,1.0,7994,8617227.0,0.0,8617227.0,8617227.0,8617227.0,8617227.0,8617227.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,differential_pressure_pa,50.102710556641114,0.05996,1.0,7994,36.05915298882741,8.712307452210966,-4.666019916534424,12.386532592773438,35.942325592041016,57.43400413513179,77.24839782714844
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,indicated_airspeed_m_s,50.102710556641114,0.05996,1.0,7994,7.60518404927169,1.0211595834193763,-2.76007080078125,4.496987133026123,7.660375118255615,9.68347952842712,11.230308532714844
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,measured_source_rate_hz,50.102710556641114,0.05996,1.0,7994,50.11049480357109,0.020854473524848916,49.97319793701172,50.06563186645508,50.11087989807129,50.147057914733885,50.15271759033203
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,filter_source_rate_hz,50.102710556641114,0.05996,1.0,7994,48.11333465576172,0.0,48.11333465576172,48.11333465576172,48.11333465576172,48.11333465576172,48.11333465576172
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,filter_cutoff_hz,50.102710556641114,0.05996,1.0,7994,10.0,0.0,10.0,10.0,10.0,10.0,10.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,output_rate_hz,50.102710556641114,0.05996,1.0,7994,50.0,0.0,50.0,50.0,50.0,50.0,50.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,gap_count,50.102710556641114,0.05996,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,rate_reset_counter,50.102710556641114,0.05996,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,source_instance,50.102710556641114,0.05996,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,input_source,50.102710556641114,0.05996,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,valid,50.102710556641114,0.05996,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,resampled,50.102710556641114,0.05996,1.0,7994,0.9997498123592694,0.015815342135881014,0.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,rate_valid,50.102710556641114,0.05996,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_quality_input,0,reset_reason,50.102710556641114,0.05996,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,decision_timestamp_sample,10.0,0.100085,1.0,7994,197536158.5020015,46163591.97244708,117549301.0,119166416.0,197533731.0,275839855.0,277456909.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,quality_timestamp_sample,10.0,0.100085,1.0,7994,197426247.18538904,46163497.10215281,117480000.0,119040000.0,197400000.0,275780000.0,277320000.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,quality_age_us,10.0,0.100085,1.0,7994,162408.5416562422,18181.159415163496,138348.0,138350.0,158350.0,198352.0,198413.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,pre_quality_device_id,10.0,0.100085,1.0,7994,8617227.0,0.0,8617227.0,8617227.0,8617227.0,8617227.0,8617227.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,quality_device_id,10.0,0.100085,1.0,7994,8617227.0,0.0,8617227.0,8617227.0,8617227.0,8617227.0,8617227.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,final_device_id,10.0,0.100085,1.0,7994,8617227.0,0.0,8617227.0,8617227.0,8617227.0,8617227.0,8617227.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,experiment_mode,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,selector_quality_enabled,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,pre_quality_source,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,original_selected_source,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,quality_source_instance,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,source_identity_match,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,pre_quality_output_finite,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,original_sensor_valid,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,original_selection_was_fallback,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,concurrent_original_sensor_invalid,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,concurrent_blockage,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,quality_rejected,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,rejection_reason,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,trigger_reason,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,fallback_outcome,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,fallback_attempted,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,fallback_available,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,fallback_source,10.0,0.100085,1.0,7994,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,final_selected_source,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_selector_quality_status,0,final_valid,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,indicated_airspeed_m_s,10.0,0.100085,1.0,7994,7.607620350295137,0.9621265153777276,-1.7990585565567017,4.616507053375244,7.649000644683838,9.56379508972168,10.737396240234375
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,calibrated_airspeed_m_s,10.0,0.100085,1.0,7994,7.724944565612017,0.9770889842912966,-1.8273899555206299,4.689207553863525,7.76312255859375,9.714405059814453,10.906487464904785
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,true_airspeed_m_s,10.0,0.100085,1.0,7994,7.955529574889197,1.0072516821850872,-1.878090739250183,4.819380760192871,7.998476028442383,10.00147819519043,11.228399276733398
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,calibrated_ground_minus_wind_m_s,10.0,0.100085,0.9891168376282211,7907,6.851147774334154,0.9613310006627047,3.429190158843994,4.237343788146973,6.81834602355957,10.127113342285156,11.263339042663574
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,calibraded_airspeed_synth_m_s,10.0,0.100085,1.0,7994,8.0,0.0,8.0,8.0,8.0,8.0,8.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,airspeed_derivative_filtered,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,throttle_filtered,10.0,0.100085,1.0,7994,0.6496095237715231,0.09416539387194928,0.4042554795742035,0.46634945273399353,0.6585122346878052,0.8507162928581238,0.863370418548584
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,pitch_filtered,10.0,0.100085,1.0,7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_validated,0,airspeed_source,10.0,0.100085,1.0,7994,1.0,0.0,1.0,1.0,1.0,1.0,1.0
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,windspeed_north,10.0,0.100085,1.0,7994,-1.2540530422476417,0.5113490873740403,-2.0800304412841797,-2.022926092147827,-1.3758856058120728,0.00689859591421597,0.710862934589386
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,windspeed_east,10.0,0.100085,1.0,7994,0.04310424629101783,0.4421691218930041,-0.8714343905448914,-0.8532604575157166,-0.04212964326143265,1.580840287208539,1.9427108764648438
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,variance_north,10.0,0.100085,1.0,7994,0.0953076682641845,0.234522069279778,0.0,0.026425549760460854,0.07157038152217865,1.419829595088836,6.25
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,variance_east,10.0,0.100085,1.0,7994,0.133229631555917,0.3927695639341542,0.0,0.03622015565633774,0.07938827574253082,2.924475846290451,6.25
validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,airspeed_wind,0,tas_innov,10.0,0.100085,0.0,0,,,,,,,
