model,window_id,log_id,cohort,horizon_s,position_horizontal_m,position_vertical_m,position_m,velocity_m_s,attitude_deg,body_rate_rad_s,frequency_hz,phase_rad,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,body_rate_p_rad_s,body_rate_q_rad_s,body_rate_r_rad_s
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1575,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1812848284006437,0.019784927368164062,0.1823612688023813,0.5417902856764423,5.077414665813728,0.26559819632018117,0.01597309112548828,0.39370488038223783,0.08620405197143555,0.4818800985813141,0.23215758800506592,0.09877054393291473,0.14700627326965332,0.19792912155389786
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1625,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.21906144897649082,0.030757904052734375,0.22121023278636298,0.6872007467741068,6.047662642601396,0.2163250629232758,0.10565686225891113,0.1921631672279176,0.3405270576477051,0.5961928963661194,0.02898654341697693,0.03370966017246246,0.1693730354309082,0.13028033822774887
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1675,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.06419200636490857,0.11215019226074219,0.1292218220939246,0.3180130190239136,6.8986506323360395,0.7360035684918095,0.022267818450927734,0.4257667462907336,0.008039474487304688,0.2670705318450928,0.17245572805404663,0.6758840978145599,0.21701866388320923,0.19438322633504868
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1725,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.31702786927952314,0.09877586364746094,0.3320592434178218,0.8143192031382736,7.781385313372506,0.3257809207449273,0.027642250061035156,0.2811777303365446,0.3708615303039551,0.7090083360671997,0.15127679705619812,0.1707700788974762,0.19046086072921753,0.2017311304807663
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1775,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.15044891265929372,0.196624755859375,0.2475806332028469,0.18305646888972293,4.966593400306845,0.7012192765594518,0.07179093360900879,0.06689440333011731,0.07196521759033203,0.025461316108703613,0.16638028621673584,0.673309437930584,0.18115776777267456,0.07446299609728158
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1825,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1905749520390571,0.07161521911621094,0.20358671851020102,0.3246386885554718,2.368889504452364,0.3633036601292235,0.15074920654296875,0.5306153113486118,0.0719594955444336,0.27329134941101074,0.1597621589899063,0.06778472661972046,0.33644968271255493,0.11914861015975475
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1875,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.350647615742571,0.18202590942382812,0.3950787037129708,0.7299049015235036,7.249502750579951,1.3336433014234466,0.09294342994689941,0.05662497953261436,0.1951899528503418,0.6890995502471924,0.14072617888450623,1.291557401418686,0.3308173716068268,0.032307907938957214
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1925,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1901650315177821,0.13579177856445312,0.23367102160485484,0.4819599056690755,6.43490427650192,1.3981455232340039,0.21421074867248535,0.5290704731343043,0.031476497650146484,0.4061368703842163,0.25757993571460247,1.1705288290977478,0.7499863654375076,0.1489752195775509
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:1975,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.20261994214871576,0.05946922302246094,0.21116682846328902,0.20014842506719557,1.5460779695446483,0.26463680127519323,0.07027721405029297,0.1152343286385289,0.08713865280151367,0.17480218410491943,0.043708622455596924,0.027334371581673622,0.25982174277305603,0.04216788709163666
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2025,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.23951754776855222,0.15338897705078125,0.28442368742730584,0.679501929185843,4.806559148270026,0.412643098005212,0.13346147537231445,0.5706717655979716,0.2637906074523926,0.38704514503479004,0.49227374792099,0.3631320372223854,0.17384326457977295,0.09048739820718765
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2075,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.27662614303352095,0.007678985595703125,0.2767327046617024,0.7621506673121408,10.53306798104166,0.48283315124724785,0.019960880279541016,0.1623059979466106,0.3221864700317383,0.6821694374084473,0.10823297500610352,0.042055487632751465,0.4354811906814575,0.20424328744411469
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2125,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.25752458437687614,0.05602455139160156,0.26354821554530206,0.27347919636453805,2.704891338018525,0.6156877438818882,0.18968868255615234,0.5534656622701347,0.21640682220458984,0.08389520645141602,0.14463938772678375,0.43831779062747955,0.4207606315612793,0.09954598592594266
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2175,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.14130897239345655,0.24879837036132812,0.2861273401360787,0.2654914899321437,9.095776796304467,1.153852787947624,0.11598849296569824,0.3739095260286121,0.033702850341796875,0.25347089767456055,0.0714307576417923,1.1489348113536835,0.06528061628341675,0.08404461108148098
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2225,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1393126357162739,0.2508983612060547,0.2869808323322293,0.22584827073912772,2.501360279051358,0.18547885971011152,0.14116668701171875,0.008680656789742613,0.16943025588989258,0.06891536712646484,0.13248208165168762,0.06679359078407288,0.1720130443572998,0.018775947391986847
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2275,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1701445165732851,0.09937286376953125,0.19703837842845415,0.29880515610871583,6.743877261068529,0.5285299030275659,0.019176006317138672,0.29428159353236794,0.04931640625,0.29451489448547363,0.010648488998413086,0.49659743905067444,0.172491192817688,0.05460430681705475
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2325,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.10225062048308883,0.148529052734375,0.18032212536277242,0.24369574599338376,2.9013329086482726,0.4495292956714708,0.08292436599731445,0.23153223027894398,0.14777660369873047,0.17662394046783447,0.07970994710922241,0.4149405062198639,0.17008771002292633,0.031163036823272705
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2375,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.028194684262423227,0.006687164306640625,0.02897685951102611,0.22415955091415907,4.475172301989588,0.39656611551151855,0.00016689300537109375,0.1057407646385826,0.13217926025390625,0.1807957887649536,0.009435581043362617,0.13233056664466858,0.36212895810604095,0.09282199526205659
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2425,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.13795720319562768,0.16383743286132812,0.2141842532030539,0.46172314948835297,5.454227072677672,1.3678047501371788,0.01207590103149414,0.12411594242603029,0.36821889877319336,0.27365541458129883,0.05211356282234192,1.320447526872158,0.3567960560321808,0.002176620066165924
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2475,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.16401006525570905,0.08420181274414062,0.18436172806355786,0.3531642296325175,1.5593913102743506,0.23149759530220868,0.09324002265930176,0.0778146163573723,0.09823465347290039,0.2778451442718506,0.19462014734745026,0.20754779875278473,0.06851953268051147,0.07628972083330154
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2525,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1242044465077871,0.1363658905029297,0.1844516213671291,0.28375947460759726,4.842746862148938,0.24259007558171752,0.15011358261108398,0.4836599603881595,0.07092618942260742,0.09452509880065918,0.25798046588897705,0.19030183926224709,0.025884926319122314,0.14820636063814163
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2575,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.05028588571484604,0.06352615356445312,0.08102001289077308,0.5179647505570542,6.4266865461503295,0.3351464809877269,0.04266214370727539,0.26141978882737504,0.14654827117919922,0.16515111923217773,0.46854689717292786,0.19281795620918274,0.11336410790681839,0.2495856136083603
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2625,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.30269566142288185,0.150115966796875,0.3378749279416814,0.5438429374078209,2.7525985613446053,0.1351555368530059,0.1333932876586914,0.05698939130352443,0.06817293167114258,0.5159125328063965,0.15796154737472534,0.056470468640327454,0.09527871012687683,0.0774601362645626
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2675,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.12279656454678267,0.13239669799804688,0.1805765264514693,0.24799239176348292,5.842606736500896,0.5309289130364717,0.06165289878845215,0.11766496799415903,0.20630121231079102,0.0534062385559082,0.12683773040771484,0.1351347416639328,0.5129628479480743,0.02220875769853592
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2725,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.28402340756852307,0.0501861572265625,0.2884232071522758,0.7321656536250876,5.0000517118719605,0.7006399065534253,0.036745548248291016,0.06747225195266539,0.11809253692626953,0.620306134223938,0.37059546262025833,0.28887268155813217,0.6170737892389297,0.16330582089722157
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2775,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.06740040696259506,0.027868270874023438,0.0729345965933272,0.4835673234178643,7.075259129529862,0.1410362990933036,0.008444547653198242,0.08709134898245453,0.2819051742553711,0.33565711975097656,0.20420853793621063,0.12845537066459656,0.053693950176239014,0.022525876760482788
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2825,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.16805566244817696,0.21724319458007812,0.2746585357716983,0.3619227659563391,3.423346309727502,0.6026029983492165,0.0805211067199707,0.5461859978317776,0.1346755027770996,0.3149588108062744,0.11683982610702515,0.43808434903621674,0.3404386639595032,0.2351892702281475
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2875,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.24423224973957564,0.013742446899414062,0.24461857382389765,0.536096318935902,8.042607677678895,0.29616477269462477,0.18889141082763672,0.5627305292270679,0.03185129165649414,0.34735536575317383,0.40709827840328217,0.2848886251449585,0.07063543796539307,0.03953073173761368
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2925,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.23246620110947352,0.3009223937988281,0.3802562579996379,0.8453226353838753,5.4196506735228045,0.9994777220306549,0.07569122314453125,0.5369209268954904,0.5412607192993164,0.3821384906768799,0.5249546319246292,0.9920977652072906,0.11782068014144897,0.028566211462020874
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:2975,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1728276147592275,0.6027259826660156,0.627015147029223,0.6700829004842282,5.446142229045212,0.508495298862342,0.011871814727783203,0.0858603649141827,0.0828547477722168,0.2208690643310547,0.6271866075694561,0.47708550095558167,0.17189255356788635,0.03754788637161255
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3025,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.17465066585297212,0.1319446563720703,0.21888866445759644,0.2705652099363458,2.9537892639913297,0.869772934581676,0.007040500640869141,0.32713513872372624,0.2643730640411377,0.0573878288269043,0.004364967346191406,0.6658849716186523,0.5487923324108124,0.10922059416770935
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3075,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.16986130936621466,0.42157936096191406,0.45451295032007694,0.5255903146620308,7.866289002870762,0.9675234082978268,0.007217884063720703,0.3380145637351646,0.4010152816772461,0.19234561920166016,0.28006264567375183,0.4957288056612015,0.8294444903731346,0.04874765872955322
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3125,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.18184109365921788,0.024080276489257812,0.1834285775417221,0.358788389754664,3.1013025464288,0.40841708924741377,0.09980559349060059,0.4797826873096156,0.05405735969543457,0.3475947380065918,0.07060317695140839,0.34352920949459076,0.1884337067604065,0.11526031047105789
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3175,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.1879694258288469,0.2877674102783203,0.34371876216569486,0.40555548497849414,2.43187844260411,0.15606306038969348,0.029469966888427734,0.030091055502573738,0.24678266048431396,0.23196792602539062,0.22307947278022766,0.09065577387809753,0.10670685768127441,0.06892645359039307
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3225,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.27771473669731106,0.027690887451171875,0.279091849086802,0.6847150847032192,3.2528250741503006,0.643030718449226,0.1669468879699707,0.5994268539243208,0.585219532251358,0.2444744110107422,0.2580409049987793,0.30282431840896606,0.4721870422363281,0.3143649697303772
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3275,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.3418307524588359,0.24851608276367188,0.42262099654273466,0.9080864149888277,18.416915856538296,0.5615363466801419,0.16854143142700195,0.5176830513044663,0.6781203746795654,0.29752254486083984,0.5255987346172333,0.10088403522968292,0.34150925278663635,0.43418534100055695
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3325,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.43812002330581334,0.1183929443359375,0.4538348202705681,1.3114709185195015,20.411834200029315,0.4051624464423703,0.08017253875732422,0.055012331425665195,1.0258369445800781,0.8155159950256348,0.05047965049743652,0.2514244057238102,0.18645530939102173,0.25724850594997406
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3375,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.2938337764262605,0.3586692810058594,0.4636614511755078,1.0895084501539778,5.50409315322372,0.2942049394891618,0.07284736633300781,0.3946706357492147,0.04658937454223633,0.34430742263793945,1.0326231122016907,0.2683321237564087,0.11938264966011047,0.017383921891450882
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3425,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.055386806931253106,0.236541748046875,0.24293969817860397,0.631727648689024,2.8526340297556154,0.6153501453662352,0.017516613006591797,0.3607340337531255,0.07320261001586914,0.11037921905517578,0.6176873221993446,0.44984688609838486,0.41691261529922485,0.04977400600910187
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3475,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.16299657591367633,0.2766227722167969,0.32107326557732696,0.8515456126368809,8.160891344205664,0.24939081472633562,0.0483403205871582,0.5374637650749676,0.3403196334838867,0.5368838310241699,0.5666288286447525,0.14394962787628174,0.1682305634021759,0.11477264761924744
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3525,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.29809098482748614,0.3827476501464844,0.4851329703576909,0.7074143783691228,9.333250099631385,0.348158300328225,0.15043878555297852,0.2627947743665473,0.07003307342529297,0.6880009174346924,0.14894700050354004,0.20091283321380615,0.28209277987480164,0.03566369414329529
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3575,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.384371284393067,0.32910728454589844,0.5060166884670415,0.6304592381683872,8.28230484032304,0.6999567471823643,0.05500316619873047,0.837978292058466,0.18700027465820312,0.5408861637115479,0.2644842267036438,0.2742273807525635,0.6260390877723694,0.15104255080223083
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3625,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.36229386519056106,0.3996868133544922,0.5394500843675762,1.3177781151947392,17.775695210269234,0.35837105767826144,0.15807723999023438,0.607596535725385,1.0071630477905273,0.7186689376831055,0.4535159468650818,0.27637651562690735,0.0723387598991394,0.21636298298835754
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3675,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.30196845167399494,0.24666595458984375,0.38990901369436004,0.44407447007900935,5.222764900985665,0.553179082068313,0.05742597579956055,0.0984886343170217,0.3504629135131836,0.2669529914855957,0.05580306053161621,0.018026292324066162,0.5498358607292175,0.05798858404159546
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3725,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.42450521461514645,0.3321990966796875,0.5390370275502898,0.7513718978183491,8.223984034374743,0.2763615315614906,0.13222813606262207,0.5492790629804745,0.6656098365783691,0.1722702980041504,0.3030614107847214,0.24919277429580688,0.1055479645729065,0.05602039396762848
actuator_only_joint_v1,validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3775,9.17数据/log_7_2026-9-17-06-12-16.ulg,new_sep17,1.0,0.21973375909300571,0.27304840087890625,0.3504830296999713,0.329749135535906,4.108301563060774,0.5859112922363059,0.13941740989685059,0.789121968871797,0.2519822120666504,0.05202627182006836,0.2062346339225769,0.2465515285730362,0.5292186737060547,0.04931512475013733
