kind,condition,seed,group,group_rule,step,horizon_s,metric,cohort,value,n_flights,n_origins
interval,Hold,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.08666336384016936,17,684
interval,Hold,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09035635719506092,8,228
interval,Hold,23,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08338070308026574,9,456
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.4108660713997503,17,787
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4202447445527038,8,240
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4025294730415692,9,547
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.527323471521248,17,787
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.48629877481717604,8,240
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5637898685915342,9,547
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04194918158087152,17,787
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.02292169258871434,8,240
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.058862505129455664,9,547
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.12616549203641486,17,787
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.14068864071307532,8,240
interval,Hold,23,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.11325602654604999,9,547
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.493752948734983,17,888
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,2.534337701199091,8,201
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.4576776132113327,9,687
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5589669954338703,17,888
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.531845458342811,8,201
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5830750284037007,9,687
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10939465535242361,17,888
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.0730503162055302,8,201
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14170073459410668,9,687
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.22391904289141104,17,888
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.25707878583368915,8,201
interval,Hold,23,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.19444371583160827,9,687
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.388778876401862,17,926
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,4.609509434565053,8,208
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.192573935812359,9,718
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6094220060167512,17,926
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.602819035499143,8,208
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6152913131435143,9,718
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.2676055451044493,17,926
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.20623005250842533,8,208
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.32216153852313717,9,718
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.42280834546874935,17,926
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.4769203638514095,8,208
interval,Hold,23,low,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.37470877357305143,9,718
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.061928226858903,17,1290
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.044289116992506,8,579
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.077607435629034,9,711
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5440217303368522,17,1290
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5105311286295223,8,579
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.573791154076701,9,711
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.02384610444583926,17,1290
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.012661287935545095,8,579
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.033788163566100746,9,711
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.0945232150114914,17,1290
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.10231116688766485,8,579
interval,Hold,23,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08760059112155943,9,711
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.589570602349374,17,1292
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.6274572282349102,8,589
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.5558936015622307,9,703
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5477517184222443,17,1292
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5108604643589771,8,589
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5805439442562597,9,703
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04042277309519813,17,1292
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.022694550321133836,8,589
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.05618119333881084,9,703
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.14028238764118794,17,1292
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.14911201715401995,8,589
interval,Hold,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.13243382807422618,9,703
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.946204698544209,17,1240
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.1440293760524813,8,631
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.7703605407590777,9,609
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5840659225647633,17,1240
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5539056175239405,8,631
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6108750826010502,9,609
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10956627444856143,17,1240
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06775656565341373,8,631
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14673046004424828,9,609
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.25109868656021017,17,1240
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.27066443486692165,8,631
interval,Hold,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.2337069102875777,9,609
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.965399410806265,17,1188
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,5.289765722920487,8,620
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.67707380003807,9,568
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.664412896475491,17,1188
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6665528287380741,8,620
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.662510734464306,9,568
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.25151966474303433,17,1188
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.20199734238919445,8,620
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.29553950683533636,9,568
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.47316848572128345,17,1188
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.5222049179356533,8,620
interval,Hold,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.4295805459751768,9,568
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.0857408674554545,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.1094619735044278,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.064655439856367,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.540817024114947,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5204173368597598,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5589500794528912,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.02409806994689269,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.012851864750886713,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03409469678778689,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.10851159347461582,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.1128629159386605,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.10464375128435391,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.661782146874896,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.8073889729455643,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.5323538570343016,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5562579589038067,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5329780815278901,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5769511832379548,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04382205967913427,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.024402685973290105,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.06108372519544019,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1550052734243333,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.17408468005458105,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.1380458008641131,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.0754170921370663,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.4752068151687454,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.72004844944224,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.583282234000294,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5693452084218285,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5956707011811522,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.11333736677145947,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.07601286403115284,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.1465147025406209,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.2693052452898166,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.3109128680653813,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.23232069171153677,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,5.167917927615651,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,5.753576799362841,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.647332263840372,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6523228145077982,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6725487819992373,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6343441767376299,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.27481173527938707,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.22128930473235925,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.3223872290989674,9,1481
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.4950257443228446,17,2582
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.5668582949811911,8,1101
interval,Hold,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.431174588182092,9,1481
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.2979324765667113,17,608
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.356900364232262,8,294
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.245516576419555,9,314
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.588804711830077,17,608
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5870786761688522,8,294
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5903389657511657,9,314
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.027399221709331616,17,608
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.0141567800682891,8,294
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.039170280945813846,9,314
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.14541787178759635,17,608
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.15045526111329685,8,294
interval,Hold,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.14094019238697367,9,314
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.133759159560047,17,503
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.442887781672089,8,272
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.8589781621271204,9,231
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.6161599135357945,17,503
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.6175597594256663,8,272
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6149156060781306,9,231
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.051747009892540656,17,503
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.029816814838306407,8,272
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.07124051660741555,9,231
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.21714931636040255,17,503
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.24163049576352613,8,272
interval,Hold,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.19538826800207046,9,231
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.9499035737696158,17,454
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,4.662480598288264,8,269
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.316501774197485,9,185
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6471080017823425,17,454
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6610073353499332,8,269
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.634753038611151,9,185
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.13445286996867628,17,454
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.1000743050082321,8,269
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.16501159437796,9,185
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.3879013542724663,17,454
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.44491026678958423,8,269
interval,Hold,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.33722676536836144,9,185
interval,Hold,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.6585325539631555,17,468
interval,Hold,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,7.388178312584149,8,273
interval,Hold,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,6.0099585463000516,9,195
