kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins,elapsed_mean_s,elapsed_std_s,elapsed_min_s,elapsed_p05_s,elapsed_p25_s,elapsed_median_s,elapsed_p75_s,elapsed_p95_s,elapsed_max_s
evolution,Actual,low,fixed_500ms_train_quantiles,9,0.18,velocity_rmse_m_s,Sep17,0.16879196706030442,0.002617892587411077,0.16579862727414144,0.17065373870995837,3,8,201,0.1795724626865671,0.0041865715292887,0.169594,0.1771219999999999,0.177437,0.1795919999999999,0.179673,0.189586,0.189704
evolution,Actual,low,fixed_500ms_train_quantiles,9,0.18,velocity_rmse_m_s,Sep7,0.1396584737405319,0.006927283770051488,0.13217382474814915,0.14584462362460124,3,9,687,0.1798997787481805,0.004097240016134,0.16949,0.1771372,0.17743,0.179554,0.1796695,0.1875935999999999,0.189758
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,ALL,1.8485137629463653,0.03146820615507269,1.8134921484038073,1.8744128289608235,3,17,888,0.1999278063063063,0.003585816136519,0.18953,0.1970114499999999,0.19715375,0.1995725,0.19963625,0.2071289499999999,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.7935611134767921,0.04532228724680337,1.7427386725482144,1.8297852588380588,3,8,201,0.1996108656716418,0.0033438185621928,0.189634,0.1970609999999999,0.1971699999999999,0.1995769999999999,0.199621,0.207,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.8973605624748746,0.019205687282539418,1.876384126942112,1.914081780181059,3,9,687,0.2000205356622998,0.0036507102334031,0.18953,0.1970053,0.197148,0.199567,0.199643,0.2071560999999999,0.2096719999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5498629727099352,0.0035537184885521948,0.5474340288677035,0.5539417227171212,3,17,888,0.1999278063063063,0.003585816136519,0.18953,0.1970114499999999,0.19715375,0.1995725,0.19963625,0.2071289499999999,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5160407074774773,0.0028132900979304675,0.5131104898481356,0.5187202995808907,3,8,201,0.1996108656716418,0.0033438185621928,0.189634,0.1970609999999999,0.1971699999999999,0.1995769999999999,0.199621,0.207,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5799272084721201,0.004658949608227237,0.5765881296930481,0.5852496543937705,3,9,687,0.2000205356622998,0.0036507102334031,0.18953,0.1970053,0.197148,0.199567,0.199643,0.2071560999999999,0.2096719999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,ALL,0.06705885750447795,0.0003953223326417512,0.0666131948338693,0.06736723610569292,3,17,888,0.1999278063063063,0.003585816136519,0.18953,0.1970114499999999,0.19715375,0.1995725,0.19963625,0.2071289499999999,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,Sep17,0.037756224949562385,0.0009271715265859448,0.036818444192149205,0.038672409949274955,3,8,201,0.1996108656716418,0.0033438185621928,0.189634,0.1970609999999999,0.1971699999999999,0.1995769999999999,0.199621,0.207,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,position_rmse_m,Sep7,0.0931056419977362,0.00023611339071465202,0.0928737482447311,0.09334576012196816,3,9,687,0.2000205356622998,0.0036507102334031,0.18953,0.1970053,0.197148,0.199567,0.199643,0.2071560999999999,0.2096719999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.15757126758903517,0.002650240908399165,0.15459317263435166,0.15967022465247874,3,17,888,0.1999278063063063,0.003585816136519,0.18953,0.1970114499999999,0.19715375,0.1995725,0.19963625,0.2071289499999999,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.17265404104799498,0.0030834434418587553,0.16930912237351392,0.17538303375194603,3,8,201,0.1996108656716418,0.0033438185621928,0.189634,0.1970609999999999,0.1971699999999999,0.1995769999999999,0.199621,0.207,0.2097939999999999
evolution,Actual,low,fixed_500ms_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.14416435784773754,0.005565254606151605,0.1379915776261976,0.14879821268628507,3,9,687,0.2000205356622998,0.0036507102334031,0.18953,0.1970053,0.197148,0.199567,0.199643,0.2071560999999999,0.2096719999999999
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,ALL,1.913146042111131,0.03126398056427694,1.8773575701507859,1.9351421601936034,3,17,888,0.2197622117117117,0.0039169089722002,0.209502,0.216667,0.21686675,0.2195035,0.21961125,0.2269589999999999,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,Sep17,1.8220375223500138,0.045114748431840615,1.7700866367023034,1.8513550657681295,3,8,201,0.2193340049751243,0.0035167248520427,0.209531,0.216715,0.216862,0.2195309999999999,0.219599,0.2267629999999999,0.229567
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,attitude_error_deg,Sep7,1.9941313930099025,0.01915710903927893,1.9727095109938813,2.0096195774606915,3,9,687,0.2198874949053857,0.0040202477063734,0.209502,0.2166655999999999,0.2168679999999999,0.2194939999999999,0.219618,0.2269656,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,ALL,0.5476468096475672,0.0023050288379045623,0.5449859667485367,0.5490328570225224,3,17,888,0.2197622117117117,0.0039169089722002,0.209502,0.216667,0.21686675,0.2195035,0.21961125,0.2269589999999999,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,Sep17,0.5380385084512055,0.004182839396849516,0.5336075369760256,0.5419186305633359,3,8,201,0.2193340049751243,0.0035167248520427,0.209531,0.216715,0.216862,0.2195309999999999,0.219599,0.2267629999999999,0.229567
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,body_rate_rmse_rad_s,Sep7,0.556187521822111,0.001843433614847448,0.5551001265463242,0.5583159674298711,3,9,687,0.2198874949053857,0.0040202477063734,0.209502,0.2166655999999999,0.2168679999999999,0.2194939999999999,0.219618,0.2269656,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,ALL,0.0735461896850197,0.000501475122648477,0.07298883446893256,0.07396085873014902,3,17,888,0.2197622117117117,0.0039169089722002,0.209502,0.216667,0.21686675,0.2195035,0.21961125,0.2269589999999999,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,Sep17,0.04153232451788564,0.0011353619597311128,0.040381132773463044,0.04265116522926655,3,8,201,0.2193340049751243,0.0035167248520427,0.209531,0.216715,0.216862,0.2195309999999999,0.219599,0.2267629999999999,0.229567
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,position_rmse_m,Sep7,0.10200295872247221,0.00022745097966537289,0.10179169739760009,0.10224372057157773,3,9,687,0.2198874949053857,0.0040202477063734,0.209502,0.2166655999999999,0.2168679999999999,0.2194939999999999,0.219618,0.2269656,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,ALL,0.16253408948984308,0.002510292333210898,0.16010787547387095,0.16512076184381844,3,17,888,0.2197622117117117,0.0039169089722002,0.209502,0.216667,0.21686675,0.2195035,0.21961125,0.2269589999999999,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,Sep17,0.17659104717140284,0.004001625234549824,0.17300793688886346,0.18090925920373557,3,8,201,0.2193340049751243,0.0035167248520427,0.209531,0.216715,0.216862,0.2195309999999999,0.219599,0.2267629999999999,0.229567
evolution,Actual,low,fixed_500ms_train_quantiles,11,0.22,velocity_rmse_m_s,Sep7,0.15003901599512331,0.003524417142992568,0.14610959107588117,0.1529209149411522,3,9,687,0.2198874949053857,0.0040202477063734,0.209502,0.2166655999999999,0.2168679999999999,0.2194939999999999,0.219618,0.2269656,0.229707
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,ALL,2.0039213969304046,0.025403521527688187,1.974588639227305,2.0187635601844782,3,17,888,0.2397952623873874,0.0043585267840196,0.2294439999999999,0.2362816499999999,0.236576,0.2394715,0.2396655,0.24926535,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,Sep17,1.9381526894985013,0.0363936223049095,1.8976093526504691,1.9679990183547547,3,8,201,0.2396350348258706,0.0045967360598343,0.2294749999999999,0.2362029999999999,0.236623,0.2394829999999999,0.2395729999999999,0.2494869999999999,0.2495669999999999
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,attitude_error_deg,Sep7,2.062382470203207,0.01866081524285266,2.043014671740048,2.0802451415031182,3,9,687,0.2398421411935953,0.0042886819377093,0.2294439999999999,0.2363048,0.2365669999999999,0.239469,0.2397035,0.2467736999999999,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,ALL,0.5270837645080376,0.004863548943029465,0.5238288988371503,0.5326745917749759,3,17,888,0.2397952623873874,0.0043585267840196,0.2294439999999999,0.2362816499999999,0.236576,0.2394715,0.2396655,0.24926535,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,Sep17,0.4996879694322514,0.007142332412166327,0.4939949863922426,0.5077021848579527,3,8,201,0.2396350348258706,0.0045967360598343,0.2294749999999999,0.2362029999999999,0.236623,0.2394829999999999,0.2395729999999999,0.2494869999999999,0.2495669999999999
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,body_rate_rmse_rad_s,Sep7,0.5514355823531809,0.0030423655541063997,0.5490865281257002,0.5548722868123298,3,9,687,0.2398421411935953,0.0042886819377093,0.2294439999999999,0.2363048,0.2365669999999999,0.239469,0.2397035,0.2467736999999999,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,ALL,0.0805450805085552,0.0006079614973361677,0.07987333910625068,0.08105755754754869,3,17,888,0.2397952623873874,0.0043585267840196,0.2294439999999999,0.2362816499999999,0.236576,0.2394715,0.2396655,0.24926535,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,Sep17,0.045898353764053795,0.0013378887659903583,0.04454754067502606,0.0472229323574474,3,8,201,0.2396350348258706,0.0045967360598343,0.2294749999999999,0.2362029999999999,0.236623,0.2394829999999999,0.2395729999999999,0.2494869999999999,0.2495669999999999
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,position_rmse_m,Sep7,0.11134217094811201,0.00025049826207971344,0.11113277993874984,0.11161968408269142,3,9,687,0.2398421411935953,0.0042886819377093,0.2294439999999999,0.2363048,0.2365669999999999,0.239469,0.2397035,0.2467736999999999,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,ALL,0.17165860011487286,0.0033682276345136796,0.16969674886182542,0.17554784349287914,3,17,888,0.2397952623873874,0.0043585267840196,0.2294439999999999,0.2362816499999999,0.236576,0.2394715,0.2396655,0.24926535,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,Sep17,0.18819574214176374,0.0065228711443794316,0.1824626159506102,0.195292706639502,3,8,201,0.2396350348258706,0.0045967360598343,0.2294749999999999,0.2362029999999999,0.236623,0.2394829999999999,0.2395729999999999,0.2494869999999999,0.2495669999999999
evolution,Actual,low,fixed_500ms_train_quantiles,12,0.24,velocity_rmse_m_s,Sep7,0.156958918313192,0.0021103654469900976,0.15453058946078937,0.1583493114495723,3,9,687,0.2398421411935953,0.0042886819377093,0.2294439999999999,0.2363048,0.2365669999999999,0.239469,0.2397035,0.2467736999999999,0.249896
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,ALL,2.0946247811872976,0.020464538499028264,2.0711036597980588,2.1083512951933474,3,17,888,0.2598818378378378,0.0042076607796205,0.249382,0.2560494,0.25629575,0.2594349999999999,0.2595515,0.2664822999999999,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,Sep17,2.068724289553316,0.035441692287851746,2.033684588225907,2.1045547396171287,3,8,201,0.2597097164179104,0.0044037068458491,0.249404,0.256006,0.2562959999999999,0.2594599999999999,0.2595469999999999,0.269431,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,attitude_error_deg,Sep7,2.117647440417503,0.017033371158559924,2.104365056751082,2.13685125324033,3,9,687,0.2599321965065502,0.0041505184586875,0.249382,0.2560671,0.2562959999999999,0.25943,0.259553,0.2663554999999999,0.269538
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,ALL,0.5450697748912742,0.003072239475422046,0.5425374360124928,0.5484874787242084,3,17,888,0.2598818378378378,0.0042076607796205,0.249382,0.2560494,0.25629575,0.2594349999999999,0.2595515,0.2664822999999999,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,Sep17,0.5345895871972893,0.005015467730924193,0.5291435830400131,0.5390186653583866,3,8,201,0.2597097164179104,0.0044037068458491,0.249404,0.256006,0.2562959999999999,0.2594599999999999,0.2595469999999999,0.269431,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,body_rate_rmse_rad_s,Sep7,0.5543854972859276,0.002547985434624054,0.5518092070425911,0.55690420171605,3,9,687,0.2599321965065502,0.0041505184586875,0.249382,0.2560671,0.2562959999999999,0.25943,0.259553,0.2663554999999999,0.269538
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,ALL,0.08761838385985642,0.0007214948220244248,0.08683151192594112,0.08824884134043753,3,17,888,0.2598818378378378,0.0042076607796205,0.249382,0.2560494,0.25629575,0.2594349999999999,0.2595515,0.2664822999999999,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,Sep17,0.05065579639612039,0.0015537553067897886,0.049112614375836104,0.05221991342639115,3,8,201,0.2597097164179104,0.0044037068458491,0.249404,0.256006,0.2562959999999999,0.2594599999999999,0.2595469999999999,0.269431,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,position_rmse_m,Sep7,0.12047401716095511,0.00027527272017231123,0.12027455504181209,0.12078807558168542,3,9,687,0.2599321965065502,0.0041505184586875,0.249382,0.2560671,0.2562959999999999,0.25943,0.259553,0.2663554999999999,0.269538
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,velocity_rmse_m_s,ALL,0.17986464421260784,0.0038256948619116954,0.17753256715879703,0.18427983703529152,3,17,888,0.2598818378378378,0.0042076607796205,0.249382,0.2560494,0.25629575,0.2594349999999999,0.2595515,0.2664822999999999,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,velocity_rmse_m_s,Sep17,0.1978345036671629,0.007781971001996227,0.19128444935414163,0.20643697524368054,3,8,201,0.2597097164179104,0.0044037068458491,0.249404,0.256006,0.2562959999999999,0.2594599999999999,0.2595469999999999,0.269431,0.26957
evolution,Actual,low,fixed_500ms_train_quantiles,13,0.26,velocity_rmse_m_s,Sep7,0.1638914358085589,0.0018631748619951933,0.16178103247935136,0.16530867187404627,3,9,687,0.2599321965065502,0.0041505184586875,0.249382,0.2560671,0.2562959999999999,0.25943,0.259553,0.2663554999999999,0.269538
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,attitude_error_deg,ALL,2.1985553240478106,0.021492080105558416,2.1747403359518995,2.2165080032672435,3,17,888,0.2798613547297297,0.0037617449229055,0.274962,0.2758695,0.2760505,0.2794104999999999,0.2795415,0.28597795,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,attitude_error_deg,Sep17,2.2050081644012693,0.04018710629621002,2.166577887289115,2.2467474869220356,3,8,201,0.2794868656716418,0.0033491290101854,0.2756229999999999,0.275909,0.2760419999999999,0.279432,0.279513,0.285886,0.2894799999999999
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,attitude_error_deg,Sep7,2.1928194659558478,0.012722871856165226,2.1819958458743756,2.206834089752406,3,9,687,0.2799709213973799,0.0038695800884421,0.274962,0.2758433999999999,0.2760509999999999,0.279405,0.279574,0.2859781,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,body_rate_rmse_rad_s,ALL,0.558176330460919,0.004032468037947837,0.5537123354785116,0.5615552194355911,3,17,888,0.2798613547297297,0.0037617449229055,0.274962,0.2758695,0.2760505,0.2794104999999999,0.2795415,0.28597795,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,body_rate_rmse_rad_s,Sep17,0.5199502092123053,0.010376969825840528,0.5080834042362027,0.5273208686400741,3,8,201,0.2794868656716418,0.0033491290101854,0.2756229999999999,0.275909,0.2760419999999999,0.279432,0.279513,0.285886,0.2894799999999999
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,body_rate_rmse_rad_s,Sep7,0.5921551049041311,0.0020368918013542953,0.5902081757646677,0.594271385471675,3,9,687,0.2799709213973799,0.0038695800884421,0.274962,0.2758433999999999,0.2760509999999999,0.279405,0.279574,0.2859781,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,position_rmse_m,ALL,0.0947530969401534,0.0008760817498041924,0.09381889051898787,0.09555629984477022,3,17,888,0.2798613547297297,0.0037617449229055,0.274962,0.2758695,0.2760505,0.2794104999999999,0.2795415,0.28597795,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,position_rmse_m,Sep17,0.055408191472391954,0.0018401607447064787,0.05362292142925913,0.05729872414461103,3,8,201,0.2794868656716418,0.0033491290101854,0.2756229999999999,0.275909,0.2760419999999999,0.279432,0.279513,0.285886,0.2894799999999999
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,position_rmse_m,Sep7,0.12972634624483023,0.00029541780464430135,0.12954864082096895,0.13006736411305447,3,9,687,0.2799709213973799,0.0038695800884421,0.274962,0.2758433999999999,0.2760509999999999,0.279405,0.279574,0.2859781,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,velocity_rmse_m_s,ALL,0.18945697870459025,0.003931170656185039,0.1869009259435763,0.19398370458493328,3,17,888,0.2798613547297297,0.0037617449229055,0.274962,0.2758695,0.2760505,0.2794104999999999,0.2795415,0.28597795,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,velocity_rmse_m_s,Sep17,0.20837257336225137,0.008235740442977374,0.20169890139140095,0.21757660607722362,3,8,201,0.2794868656716418,0.0033491290101854,0.2756229999999999,0.275909,0.2760419999999999,0.279432,0.279513,0.285886,0.2894799999999999
evolution,Actual,low,fixed_500ms_train_quantiles,14,0.28,velocity_rmse_m_s,Sep7,0.17264311678666922,0.0013276711977930882,0.171169943778267,0.17374716998995438,3,9,687,0.2799709213973799,0.0038695800884421,0.274962,0.2758433999999999,0.2760509999999999,0.279405,0.279574,0.2859781,0.289544
evolution,Actual,low,fixed_500ms_train_quantiles,15,0.3,attitude_error_deg,ALL,2.3453504202423816,0.024831672376619516,2.316696620427508,2.360589334484487,3,17,888,0.2999152646396396,0.004531505733762,0.289309,0.2954851,0.2957377499999999,0.299382,0.3053945,0.3093386499999999,0.309721
