seed,flight_id,cohort,horizon_s,n_windows,metric,value
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_y_rmse_m_s,0.08444088869582024
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_y_rmse_m_s,0.12943713215463512
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_y_rmse_m_s,0.1971468537033689
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_y_rmse_m_s,0.45063194641092774
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_y_rmse_m_s,0.04387396477196346
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_y_rmse_m_s,0.07777946172054634
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_y_rmse_m_s,0.16715305768598848
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_y_rmse_m_s,0.3893922284901701
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_y_rmse_m_s,0.04215262216203516
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_y_rmse_m_s,0.0641163173332986
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_y_rmse_m_s,0.15396838509875815
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_y_rmse_m_s,0.36454158237600903
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_y_rmse_m_s,0.04758222353522311
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_y_rmse_m_s,0.06686810608783432
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_y_rmse_m_s,0.1664473457861936
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_y_rmse_m_s,0.4867669104458423
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_y_rmse_m_s,0.050347667196423224
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_y_rmse_m_s,0.08025337035009346
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_y_rmse_m_s,0.24062876351891213
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_y_rmse_m_s,0.44650511370983387
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_y_rmse_m_s,0.2232573244167804
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_y_rmse_m_s,0.17169977819318114
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_y_rmse_m_s,0.18619172187403973
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_y_rmse_m_s,0.3501300742947789
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_y_rmse_m_s,0.046615398021407406
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_y_rmse_m_s,0.06284493793848989
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_y_rmse_m_s,0.1429498669555614
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_y_rmse_m_s,0.3528571618576803
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_y_rmse_m_s,0.054814390014388
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_y_rmse_m_s,0.08969715279244715
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_y_rmse_m_s,0.14929793592233784
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_y_rmse_m_s,0.3489889142922981
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_y_rmse_m_s,0.04072351700773847
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_y_rmse_m_s,0.07209697642172895
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_y_rmse_m_s,0.34049452914258327
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_y_rmse_m_s,0.3680994034776845
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_y_rmse_m_s,0.050022738209745767
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_y_rmse_m_s,0.09030743697294595
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_y_rmse_m_s,0.21929485672673724
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_y_rmse_m_s,0.4720131383060287
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_y_rmse_m_s,0.053223179034587495
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_y_rmse_m_s,0.07875067361208926
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_y_rmse_m_s,0.20902317038488583
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_y_rmse_m_s,0.532855390492514
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_y_rmse_m_s,0.0860131419637529
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_y_rmse_m_s,0.12975610563628387
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_y_rmse_m_s,0.23231205902124413
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_y_rmse_m_s,0.475531317944497
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_y_rmse_m_s,0.048888922468845124
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_y_rmse_m_s,0.07485367867433121
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_y_rmse_m_s,0.16646222798677215
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_y_rmse_m_s,0.39843611584425126
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_y_rmse_m_s,0.06194739724978367
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_y_rmse_m_s,0.07702565441328842
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_y_rmse_m_s,0.1860953132138088
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_y_rmse_m_s,0.3802609010423198
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_y_rmse_m_s,0.048315230640467076
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_y_rmse_m_s,0.1066517876600109
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_y_rmse_m_s,0.15527202676554377
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_y_rmse_m_s,0.36689176038564436
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_y_rmse_m_s,0.0473860676474562
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_y_rmse_m_s,0.06216129547226405
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_y_rmse_m_s,0.14195156849500418
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_y_rmse_m_s,0.3947811323748095
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_y_rmse_m_s,0.06966210122118273
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_y_rmse_m_s,0.09577299956509684
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_y_rmse_m_s,0.2141940959756651
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_y_rmse_m_s,0.3497961523686457
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_y_rmse_m_s,0.09608936053772407
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_y_rmse_m_s,0.14753127784254458
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_y_rmse_m_s,0.22183877705882526
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_y_rmse_m_s,0.40521545215870897
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_y_rmse_m_s,0.043670399682128
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_y_rmse_m_s,0.0663591003427175
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_y_rmse_m_s,0.19976858233398365
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_y_rmse_m_s,0.4095745299796028
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_y_rmse_m_s,0.053416606283400274
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_y_rmse_m_s,0.07386118308093725
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_y_rmse_m_s,0.16373186076289026
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_y_rmse_m_s,0.3721632814455729
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_y_rmse_m_s,0.0466276601710278
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_y_rmse_m_s,0.07248486579670316
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_y_rmse_m_s,0.17911464017855544
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_y_rmse_m_s,0.5055486710499176
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_y_rmse_m_s,0.059298384157512894
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_y_rmse_m_s,0.10344865998406169
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_y_rmse_m_s,0.2092574969980659
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_y_rmse_m_s,0.47930278554075073
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_y_rmse_m_s,0.22126136300122382
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_y_rmse_m_s,0.1672368257286327
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_y_rmse_m_s,0.17123680358951024
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_y_rmse_m_s,0.3667957074638024
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_y_rmse_m_s,0.04618886373842379
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_y_rmse_m_s,0.06541763061769133
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_y_rmse_m_s,0.144476575708657
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_y_rmse_m_s,0.3350492960848922
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_y_rmse_m_s,0.05903355380215322
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_y_rmse_m_s,0.08951186219963332
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_y_rmse_m_s,0.17576084571265038
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_y_rmse_m_s,0.41282923492797924
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_y_rmse_m_s,0.041610183329594125
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_y_rmse_m_s,0.06992601877905678
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_y_rmse_m_s,0.29754569352198956
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_y_rmse_m_s,0.2947991470294329
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_y_rmse_m_s,0.05235311463172712
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_y_rmse_m_s,0.09342466476667063
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_y_rmse_m_s,0.22245151862298748
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_y_rmse_m_s,0.4780090202841685
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_y_rmse_m_s,0.05160725331760642
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_y_rmse_m_s,0.07639667635942102
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_y_rmse_m_s,0.19986932171782504
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_y_rmse_m_s,0.5120760942786264
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_y_rmse_m_s,0.06035788134471345
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_y_rmse_m_s,0.1013026296065138
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_y_rmse_m_s,0.1921531843722484
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_y_rmse_m_s,0.40425950121090054
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_y_rmse_m_s,0.04956801104377136
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_y_rmse_m_s,0.08535991834490754
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_y_rmse_m_s,0.18649806744151198
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_y_rmse_m_s,0.423629340888417
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_y_rmse_m_s,0.07288937562808515
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_y_rmse_m_s,0.09027513404592764
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_y_rmse_m_s,0.21811965427419458
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_y_rmse_m_s,0.39379233737513597
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_y_rmse_m_s,0.05548283378502893
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_y_rmse_m_s,0.11772013206698959
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_y_rmse_m_s,0.1423875772395261
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_y_rmse_m_s,0.4264984273283882
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_y_rmse_m_s,0.04971706251469864
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_y_rmse_m_s,0.06177277775170339
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_y_rmse_m_s,0.13111508537238575
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_y_rmse_m_s,0.4369634241513384
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_y_rmse_m_s,0.07305409002023534
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_y_rmse_m_s,0.09549372852214076
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_y_rmse_m_s,0.2052515872616179
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_y_rmse_m_s,0.36987717777913165
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_y_rmse_m_s,0.10555828060257161
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_y_rmse_m_s,0.1540853847883347
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_y_rmse_m_s,0.20343499721511157
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_y_rmse_m_s,0.5368328044778349
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_y_rmse_m_s,0.04396155841597206
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_y_rmse_m_s,0.06971474902431327
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_y_rmse_m_s,0.18964331612170662
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_y_rmse_m_s,0.4118706470751582
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_y_rmse_m_s,0.043414150535616584
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_y_rmse_m_s,0.07073571660484428
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_y_rmse_m_s,0.1662068767338785
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_y_rmse_m_s,0.38856229084315197
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_y_rmse_m_s,0.06144020818069926
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_y_rmse_m_s,0.07751039873415538
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_y_rmse_m_s,0.17366982170737494
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_y_rmse_m_s,0.45137405278793674
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,velocity_y_rmse_m_s,0.0676404417722481
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,velocity_y_rmse_m_s,0.10362671852138404
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,velocity_y_rmse_m_s,0.2050589498219084
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,velocity_y_rmse_m_s,0.44209493668986977
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,velocity_y_rmse_m_s,0.20640699290247136
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,velocity_y_rmse_m_s,0.15238582014285454
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,velocity_y_rmse_m_s,0.18289349359710694
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,velocity_y_rmse_m_s,0.36743593597712154
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,velocity_y_rmse_m_s,0.04526831483007474
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,velocity_y_rmse_m_s,0.06294282852176411
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,velocity_y_rmse_m_s,0.14133794477023764
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,velocity_y_rmse_m_s,0.337762759430581
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,velocity_y_rmse_m_s,0.057254227859984845
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,velocity_y_rmse_m_s,0.10041059524020775
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,velocity_y_rmse_m_s,0.15685370589701306
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,velocity_y_rmse_m_s,0.3634359826480324
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,velocity_y_rmse_m_s,0.04237250779115524
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,velocity_y_rmse_m_s,0.06445940281940991
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,velocity_y_rmse_m_s,0.31779449224214584
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,velocity_y_rmse_m_s,0.33874050900038327
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,velocity_y_rmse_m_s,0.05276854343590015
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,velocity_y_rmse_m_s,0.0968507847857349
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,velocity_y_rmse_m_s,0.2293217113697958
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,velocity_y_rmse_m_s,0.49849312341941354
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,velocity_z_rmse_m_s,0.10509523808036136
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,velocity_z_rmse_m_s,0.15889632331352188
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,velocity_z_rmse_m_s,0.28033130571414655
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,velocity_z_rmse_m_s,0.40166416024563784
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,velocity_z_rmse_m_s,0.12354320363926512
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,velocity_z_rmse_m_s,0.19209097037830694
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,velocity_z_rmse_m_s,0.25564097853337286
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,velocity_z_rmse_m_s,0.3566729802756373
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,velocity_z_rmse_m_s,0.10457202967319244
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,velocity_z_rmse_m_s,0.1567120135692647
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,velocity_z_rmse_m_s,0.25203493377002234
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,velocity_z_rmse_m_s,0.34476859586981945
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,velocity_z_rmse_m_s,0.14524175405277873
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,velocity_z_rmse_m_s,0.20184012441505778
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,velocity_z_rmse_m_s,0.28836221292682246
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,velocity_z_rmse_m_s,0.38949336071620944
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,velocity_z_rmse_m_s,0.10615997582004716
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,velocity_z_rmse_m_s,0.13967417943856825
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,velocity_z_rmse_m_s,0.27165119979576546
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,velocity_z_rmse_m_s,0.3235233134596277
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,velocity_z_rmse_m_s,0.1093505337011574
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,velocity_z_rmse_m_s,0.14001736148058647
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,velocity_z_rmse_m_s,0.2249220849346807
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,velocity_z_rmse_m_s,0.30411339555988376
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,velocity_z_rmse_m_s,0.11279797921716832
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,velocity_z_rmse_m_s,0.16057353777788308
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,velocity_z_rmse_m_s,0.24330413787280167
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,velocity_z_rmse_m_s,0.3521099943843729
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,velocity_z_rmse_m_s,0.15039766962751214
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,velocity_z_rmse_m_s,0.20317898386117156
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,velocity_z_rmse_m_s,0.23162528865273196
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,velocity_z_rmse_m_s,0.3232635565606098
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,velocity_z_rmse_m_s,0.10033517159092725
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,velocity_z_rmse_m_s,0.11744234493827972
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,velocity_z_rmse_m_s,0.22773382824013153
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,velocity_z_rmse_m_s,0.28264343185383367
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,velocity_z_rmse_m_s,0.09652387988832242
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,velocity_z_rmse_m_s,0.1393876173710384
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,velocity_z_rmse_m_s,0.21446420476284395
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,velocity_z_rmse_m_s,0.2977168598095319
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,velocity_z_rmse_m_s,0.0978055095884296
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,velocity_z_rmse_m_s,0.12238134535201145
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,velocity_z_rmse_m_s,0.191645560857802
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,velocity_z_rmse_m_s,0.2798815479335934
