mode,pattern,step,flight_id,cohort,metric,continuous,local100ms,local_minus_continuous
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,body_rate_rad_s,0.6164351986329419,0.5678214661383234,-0.04861373249461853
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p_rad_s,0.5635820518198519,0.5180610290053335,-0.04552102281451842
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,position_m,0.5036554347764338,0.051783423409845784,-0.45187201136658806
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q_rad_s,0.21458869898208724,0.19144998589206433,-0.02313871309002291
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r_rad_s,0.1259520247865364,0.13168253397637616,0.0057305091898397775
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,roll_deg,2.691858465236949,0.8754555116790238,-1.8164029535579251
Mission,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,velocity_m_s,0.46914537223530833,0.09924759542492047,-0.3698977768103879
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,attitude_deg,3.859571358658362,1.2788450441166086,-2.5807263145417534
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,body_rate_rad_s,0.6051762072225461,0.5749294065674255,-0.03024680065512053
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p_rad_s,0.5569975574013273,0.5355378815283452,-0.02145967587298203
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,position_m,0.17905967431228711,0.01575614588596092,-0.1633035284263262
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q_rad_s,0.20462937128509454,0.177284399423564,-0.027344971861530537
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r_rad_s,0.11863360462665029,0.11030886248206044,-0.00832474214458985
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,roll_deg,2.6881431569223886,1.0277809806796114,-1.6603621762427772
Mission,ALL,45,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,velocity_m_s,0.33446355881646156,0.10138939788711669,-0.23307416092934485
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,attitude_deg,7.356855894668669,1.3895343399210036,-5.967321554747666
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,body_rate_rad_s,0.7184575453060269,0.6521237145987676,-0.06633383070725929
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p_rad_s,0.6082886044064728,0.5973580678886202,-0.010930536517852585
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,position_m,0.31015277546252995,0.0175038500850914,-0.29264892537743853
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q_rad_s,0.32873487416416985,0.21495904284088282,-0.11377583132328703
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r_rad_s,0.18811287360171644,0.14871324378115233,-0.03939962982056411
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,roll_deg,5.883630420255234,1.105002675720902,-4.778627744534332
Mission,ALL,45,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,velocity_m_s,0.700199760338217,0.13810371625777135,-0.5620960440804457
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,attitude_deg,6.426932345970773,1.387156684896185,-5.039775661074588
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,body_rate_rad_s,0.5846193573668912,0.4823281123925843,-0.10229124497430692
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p_rad_s,0.4878417060218759,0.42335008937524354,-0.06449161664663233
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,position_m,0.2509909323718395,0.01785617223050284,-0.23313476014133666
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q_rad_s,0.2729420493792863,0.18419286992219253,-0.08874917945709376
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r_rad_s,0.16902783088858606,0.13941538568522308,-0.02961244520336298
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,roll_deg,4.907325638358056,1.06604354899247,-3.8412820893655866
Mission,ALL,45,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,velocity_m_s,0.5099617658941787,0.12700053708822703,-0.38296122880595174
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,attitude_deg,5.786905513703094,1.249135361886205,-4.537770151816889
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,body_rate_rad_s,0.566172202162934,0.4922634784149175,-0.07390872374801644
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p_rad_s,0.4781929514033931,0.4326569921999514,-0.04553595920344167
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,position_m,0.23994161131786484,0.015192531061791881,-0.22474908025607296
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q_rad_s,0.2517774485023478,0.200238551213235,-0.05153889728911279
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r_rad_s,0.16846609274782917,0.12221165168758837,-0.046254441060240806
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,roll_deg,4.113829545952979,0.8762913822626722,-3.2375381636903064
Mission,ALL,45,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,velocity_m_s,0.5014814833945593,0.12116438523389282,-0.3803170981606665
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,attitude_deg,7.186424758249108,1.380276054200208,-5.8061487040488995
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,body_rate_rad_s,0.6024876060469743,0.5334609942386889,-0.0690266118082854
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p_rad_s,0.49702819190399294,0.4720849944409497,-0.024943197463043243
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,position_m,0.28670512454110886,0.01764678802546203,-0.2690583365156468
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q_rad_s,0.28867350077330195,0.2110796274083024,-0.07759387336499954
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r_rad_s,0.17747282980100923,0.1303979632185043,-0.047074866582504926
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,roll_deg,5.791008525382416,0.9984414699442059,-4.7925670554382105
Mission,ALL,45,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,velocity_m_s,0.607774860715559,0.13472890745076713,-0.4730459532647918
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,attitude_deg,6.189693889975273,1.1990982053217147,-4.990595684653559
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,body_rate_rad_s,0.5322383452994713,0.4264634863115741,-0.10577485898789724
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p_rad_s,0.45008035456310186,0.38378169417249025,-0.06629866039061161
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,position_m,0.2505544013051575,0.020161607693544064,-0.23039279361161344
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q_rad_s,0.23040544843812752,0.15135838921311287,-0.07904705922501465
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r_rad_s,0.163611394208348,0.10781264018186228,-0.05579875402648572
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,roll_deg,4.786059441684799,0.7771997327799838,-4.008859708904815
Mission,ALL,45,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,velocity_m_s,0.48185686275141926,0.12825181434593425,-0.353605048405485
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,attitude_deg,6.868753636531975,1.2353177269440705,-5.633435909587904
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,body_rate_rad_s,0.4688205471446551,0.40592823643785203,-0.06289231070680307
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p_rad_s,0.3518150071427934,0.3397229590441037,-0.01209204809868969
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,position_m,0.2714487045243421,0.019939695564857415,-0.2515090089594847
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q_rad_s,0.2519300580500597,0.17685395099848858,-0.07507610705157111
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r_rad_s,0.17906594910690007,0.13430642700939333,-0.04475952209750675
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,roll_deg,5.496751521916424,0.8275870865487277,-4.669164435367696
Mission,ALL,45,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,velocity_m_s,0.5200447685347057,0.12295124073390612,-0.3970935278007996
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,attitude_deg,6.567539660699782,1.2798127792076237,-5.2877268814921585
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,body_rate_rad_s,0.5364329789184147,0.47345448521251426,-0.06297849370590042
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p_rad_s,0.43746130576492653,0.41355460895571694,-0.023906696809209593
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,position_m,0.23976760145224,0.010440580410601552,-0.22932702104163843
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q_rad_s,0.24720574951354313,0.19174293545027532,-0.05546281406326781
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r_rad_s,0.18683625979182086,0.12773717227650147,-0.05909908751531939
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,roll_deg,5.111625794722038,1.0057115166000612,-4.105914278121976
Mission,ALL,45,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,velocity_m_s,0.5282131314702997,0.11852690784086194,-0.40968622362943774
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,attitude_deg,7.012174928839399,1.536519042811669,-5.47565588602773
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,body_rate_rad_s,0.6271736077590194,0.5097359164071107,-0.11743769135190874
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p_rad_s,0.49560056768314875,0.44170671267408895,-0.0538938550090598
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,position_m,0.22444131049463176,0.012978346405357595,-0.21146296408927417
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q_rad_s,0.32317010448119615,0.20733509136104544,-0.11583501312015071
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r_rad_s,0.20439311334768026,0.14734595097038589,-0.057047162377294375
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,roll_deg,5.581761415146375,1.1067218332085902,-4.475039581937785
Mission,ALL,45,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,velocity_m_s,0.5457895386181558,0.1234028554069051,-0.4223866832112507
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,attitude_deg,5.097152060240987,1.3982090374308547,-3.6989430228101323
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,body_rate_rad_s,0.5705885203400961,0.5616550334814131,-0.008933486858683004
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p_rad_s,0.49819679990897797,0.5031573478043071,0.004960547895329126
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,position_m,0.26446097405984054,0.019033370191403352,-0.24542760386843718
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q_rad_s,0.2413156287227305,0.19464459885981178,-0.04667102986291871
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r_rad_s,0.1363588275568094,0.15601505052205564,0.019656222965246245
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,roll_deg,3.309660647057497,1.1551740421317007,-2.154486604925796
Mission,ALL,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,velocity_m_s,0.47771586122175363,0.1254580611399395,-0.3522578000818142
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,attitude_deg,7.422570543457713,1.3867389489850321,-6.035831594472681
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,body_rate_rad_s,0.6388667966560081,0.5831874434919256,-0.05567935316408246
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p_rad_s,0.5507600060812871,0.5075032761037898,-0.0432567299774973
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,position_m,0.3152315599498204,0.019054594599992092,-0.2961769653498283
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q_rad_s,0.2618249417048862,0.2353501030376315,-0.026474838667254696
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r_rad_s,0.1897805796228551,0.1645717602026664,-0.02520881942018871
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,roll_deg,5.544891438749218,1.061163431882769,-4.483728006866449
Mission,ALL,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,velocity_m_s,0.6816408693775576,0.11953046529462298,-0.5621104040829347
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,attitude_deg,4.2862010672036535,1.2010529880925154,-3.0851480791111383
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,body_rate_rad_s,0.6381890140548334,0.6604518077604976,0.022262793705664197
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p_rad_s,0.5867767608046855,0.6235237809628452,0.03674702015815967
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,position_m,0.5610661474253572,0.051571453001395096,-0.5094946944239621
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q_rad_s,0.22292054757544397,0.1782109122064387,-0.04470963536900527
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r_rad_s,0.11415568098037848,0.12493208517005844,0.010776404189679956
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,roll_deg,2.951736198540916,0.8492484976895964,-2.1024877008513196
Mission,ALL,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,velocity_m_s,0.5220135312730764,0.10765389401845123,-0.41435963725462516
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,attitude_deg,4.108822551790513,1.277300142213232,-2.831522409577281
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,body_rate_rad_s,0.4802500905617923,0.4626203757001884,-0.017629714861603918
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p_rad_s,0.43159337821428423,0.41372658698922077,-0.01786679122506346
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,position_m,0.21193981031257755,0.015435348477130946,-0.19650446183544662
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q_rad_s,0.17537297875667254,0.16576365361660658,-0.00960932514006596
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r_rad_s,0.11626364685192468,0.12381435251513644,0.007550705663211754
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,roll_deg,3.01946466714552,1.0359004898776558,-1.983564177267864
Mission,ALL,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,velocity_m_s,0.3791094616903183,0.09845284129039782,-0.28065662039992045
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,attitude_deg,8.104559454558613,1.588944254493815,-6.515615200064798
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,body_rate_rad_s,0.7024945967953564,0.5902083147629456,-0.11228628203241087
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p_rad_s,0.5544943162669994,0.5331629227255196,-0.021331393541479837
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,position_m,0.3767399770436259,0.018905009892921612,-0.3578349671507043
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q_rad_s,0.38088498686490563,0.19632327793142398,-0.18456170893348164
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r_rad_s,0.1943973564458262,0.15917789062648283,-0.035219465819343376
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,roll_deg,6.530214745685985,1.2627114609345929,-5.267503284751392
Mission,ALL,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,velocity_m_s,0.7457071619506176,0.1361177946827475,-0.60958936726787
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,attitude_deg,6.866595800735976,1.3770336144385242,-5.489562186297452
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,body_rate_rad_s,0.6443262939779202,0.5344034567039118,-0.10992283727400842
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p_rad_s,0.5264994577191526,0.4812392753315146,-0.045260182387638015
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,position_m,0.29770949868910174,0.017764611398235815,-0.2799448872908659
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q_rad_s,0.31101440263671093,0.1898716782179701,-0.12114272441874083
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r_rad_s,0.20034945188960288,0.133184937227093,-0.06716451466250989
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,roll_deg,5.311721258508855,1.0831159201516538,-4.228605338357201
Mission,ALL,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,velocity_m_s,0.559518090222054,0.14158925066818517,-0.41792883955386884
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,attitude_deg,6.345475265856617,1.2851639829908792,-5.060311282865738
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,body_rate_rad_s,0.5197232932964977,0.4748692807899683,-0.04485401250652937
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p_rad_s,0.43249141716208955,0.4228021178212482,-0.00968929934084134
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,position_m,0.28868194655579416,0.012806063272119824,-0.27587588328367435
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q_rad_s,0.23774059664858638,0.18862507647164492,-0.04911552017694146
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r_rad_s,0.16187484841363556,0.10522411894757899,-0.056650729466056565
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,roll_deg,4.545692834561394,0.9036419321470864,-3.6420509024143075
Mission,ALL,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,velocity_m_s,0.5727899973346721,0.11166871815368233,-0.4611212791809897
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,attitude_deg,7.9156711280106675,1.4750470447254156,-6.440624083285252
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,body_rate_rad_s,0.6437386135320154,0.5590906236343596,-0.08464798989765587
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p_rad_s,0.5499071709037849,0.4995239492735677,-0.050383221630217245
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,position_m,0.34535265381045893,0.014469521377869577,-0.3308831324325894
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q_rad_s,0.2810112961749228,0.21318247851805258,-0.06782881765687024
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r_rad_s,0.1784520187613292,0.13249612987968756,-0.04595588888164165
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,roll_deg,6.459564482049672,1.1086599784755617,-5.35090450357411
Mission,ALL,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,velocity_m_s,0.6774370676009157,0.13999466932437987,-0.5374423982765358
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,attitude_deg,6.891527610378884,1.1534589707657812,-5.738068639613103
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,body_rate_rad_s,0.447970915902741,0.3683240547425995,-0.07964686116014152
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p_rad_s,0.3329382725050264,0.3184663028189002,-0.014471969686126185
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,position_m,0.30058704751584825,0.01936219442136621,-0.28122485309448203
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q_rad_s,0.2407679270065628,0.14453845470894733,-0.09622947229761547
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r_rad_s,0.17594745754309202,0.11540770399069374,-0.06053975355239828
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,roll_deg,5.4246132269049205,0.7999087710546761,-4.624704455850244
Mission,ALL,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,velocity_m_s,0.5638807224103427,0.11869836346589985,-0.44518235894444286
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,attitude_deg,7.5968724125973255,1.2828141154822068,-6.3140582971151185
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,body_rate_rad_s,0.5713834975920579,0.5013994831088043,-0.06998401448325353
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p_rad_s,0.4773660358410458,0.45422483812357034,-0.02314119771747547
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,position_m,0.3261596730980798,0.019025150135910465,-0.30713452296216937
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q_rad_s,0.26873334604430843,0.17127432226607367,-0.09745902377823476
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r_rad_s,0.15997127626142743,0.12518588634379188,-0.03478538991763555
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,roll_deg,6.053376506666527,0.9758710739971898,-5.077505432669337
Mission,ALL,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,velocity_m_s,0.5986620394088052,0.1259358944687531,-0.47272614494005216
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,attitude_deg,7.215527002634297,1.268995830751562,-5.946531171882735
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,body_rate_rad_s,0.5938002794605451,0.5033449825451131,-0.09045529691543208
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p_rad_s,0.49128105067979927,0.44606613071396345,-0.04521491996583582
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,position_m,0.2913725272700731,0.01416735019762326,-0.27720517707244985
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q_rad_s,0.27479353180805266,0.19641972553549922,-0.07837380627255344
Mission,ALL,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r_rad_s,0.18732281414471122,0.12553420602834886,-0.06178860811636236
