mode,pattern,step,cohort,condition,metric,mean,std
Stabilized,sustained,45,Sep17,continuous,velocity_m_s,0.6985217414551418,0.038528205691726304
Stabilized,sustained,45,Sep17,local100ms,attitude_deg,1.4841572062614616,0.03902772164113653
Stabilized,sustained,45,Sep17,local100ms,body_rate_rad_s,0.5376147985492525,0.012766647728731277
Stabilized,sustained,45,Sep17,local100ms,p_rad_s,0.43689000443066695,0.00878149116518725
Stabilized,sustained,45,Sep17,local100ms,position_m,0.019058879213258904,0.00022711339547886665
Stabilized,sustained,45,Sep17,local100ms,q_rad_s,0.2707517956619264,0.012437401691772815
Stabilized,sustained,45,Sep17,local100ms,r_rad_s,0.13343252572713535,0.004283779655581947
Stabilized,sustained,45,Sep17,local100ms,roll_deg,1.103062664867658,0.07010463190768546
Stabilized,sustained,45,Sep17,local100ms,velocity_m_s,0.15015171472179953,0.0021270326954098448
Stabilized,sustained,45,Sep7,continuous,attitude_deg,6.484651002614259,0.05843371724494559
Stabilized,sustained,45,Sep7,continuous,body_rate_rad_s,0.6173165038370421,0.005878950019665549
Stabilized,sustained,45,Sep7,continuous,p_rad_s,0.5305955929075753,0.008490705746153581
Stabilized,sustained,45,Sep7,continuous,position_m,0.5552544219396784,0.0007724210573580517
Stabilized,sustained,45,Sep7,continuous,q_rad_s,0.26732040782004135,0.013832532094284623
Stabilized,sustained,45,Sep7,continuous,r_rad_s,0.154756359763529,0.0009786477834470755
Stabilized,sustained,45,Sep7,continuous,roll_deg,4.664977266180032,0.19192411563791625
Stabilized,sustained,45,Sep7,continuous,velocity_m_s,0.7108264626693567,0.004700763521521944
Stabilized,sustained,45,Sep7,local100ms,attitude_deg,1.4559448091802516,0.00740898385619534
Stabilized,sustained,45,Sep7,local100ms,body_rate_rad_s,0.5844275007150604,0.00805034368155915
Stabilized,sustained,45,Sep7,local100ms,p_rad_s,0.5213037419464808,0.0074048302421356035
Stabilized,sustained,45,Sep7,local100ms,position_m,0.047336528264138374,0.0001564612829310756
Stabilized,sustained,45,Sep7,local100ms,q_rad_s,0.2218803962927084,0.003986875971984303
Stabilized,sustained,45,Sep7,local100ms,r_rad_s,0.1316428129739707,0.0038797780708573286
Stabilized,sustained,45,Sep7,local100ms,roll_deg,1.113479539391214,0.023047186054361145
Stabilized,sustained,45,Sep7,local100ms,velocity_m_s,0.12903171111073142,0.007136188642517776
Stabilized,sustained,50,ALL,continuous,attitude_deg,7.4080698521624475,0.11137924598261403
Stabilized,sustained,50,ALL,continuous,body_rate_rad_s,0.6241608478956014,0.006648033070281284
Stabilized,sustained,50,ALL,continuous,p_rad_s,0.5117639199845524,0.005765906233148113
Stabilized,sustained,50,ALL,continuous,position_m,0.5530753352124905,0.009667077875895753
Stabilized,sustained,50,ALL,continuous,q_rad_s,0.2996554530195383,0.01397790669670722
Stabilized,sustained,50,ALL,continuous,r_rad_s,0.17472348228277482,0.0031563413372530493
Stabilized,sustained,50,ALL,continuous,roll_deg,5.407039955187803,0.21510902212484936
Stabilized,sustained,50,ALL,continuous,velocity_m_s,0.7574328477077145,0.013008319226444258
Stabilized,sustained,50,ALL,local100ms,attitude_deg,1.4923200890430177,0.02441766711639595
Stabilized,sustained,50,ALL,local100ms,body_rate_rad_s,0.5345515055842681,0.004825992316275362
Stabilized,sustained,50,ALL,local100ms,p_rad_s,0.46502790610605355,0.003882217995151742
Stabilized,sustained,50,ALL,local100ms,position_m,0.03233113329375006,0.00015349406027278392
Stabilized,sustained,50,ALL,local100ms,q_rad_s,0.2203906839135934,0.0035970688727340644
Stabilized,sustained,50,ALL,local100ms,r_rad_s,0.13027750299577442,0.0014514510964209956
Stabilized,sustained,50,ALL,local100ms,roll_deg,1.1187993934379241,0.05575822325807845
Stabilized,sustained,50,ALL,local100ms,velocity_m_s,0.14119152034322624,0.0047175078283796705
Stabilized,sustained,50,Sep17,continuous,attitude_deg,7.873204621180285,0.13566412190030946
Stabilized,sustained,50,Sep17,continuous,body_rate_rad_s,0.605065849056248,0.006655705144314437
Stabilized,sustained,50,Sep17,continuous,p_rad_s,0.4757531397466999,0.008568400325952918
Stabilized,sustained,50,Sep17,continuous,position_m,0.45812946254930215,0.019910196838270625
Stabilized,sustained,50,Sep17,continuous,q_rad_s,0.30286003763644515,0.008651801939601453
Stabilized,sustained,50,Sep17,continuous,r_rad_s,0.20465875741267237,0.00529778025486639
Stabilized,sustained,50,Sep17,continuous,roll_deg,5.839192612971321,0.23133210886118674
Stabilized,sustained,50,Sep17,continuous,velocity_m_s,0.7508881443317765,0.03469046299608541
Stabilized,sustained,50,Sep17,local100ms,attitude_deg,1.5276768790505741,0.026595186944913727
Stabilized,sustained,50,Sep17,local100ms,body_rate_rad_s,0.4959492675340478,0.012764838735801044
Stabilized,sustained,50,Sep17,local100ms,p_rad_s,0.41858057533456816,0.008843560248165789
Stabilized,sustained,50,Sep17,local100ms,position_m,0.01984107830537756,0.0002804970564573811
Stabilized,sustained,50,Sep17,local100ms,q_rad_s,0.22215800690191845,0.01069310129952817
Stabilized,sustained,50,Sep17,local100ms,r_rad_s,0.12979574135021887,0.0030313570305729263
Stabilized,sustained,50,Sep17,local100ms,roll_deg,1.094184221824553,0.07504236699429533
Stabilized,sustained,50,Sep17,local100ms,velocity_m_s,0.16085894371261264,0.007449234004431337
Stabilized,sustained,50,Sep7,continuous,attitude_deg,6.994616724146591,0.09519993402670154
Stabilized,sustained,50,Sep7,continuous,body_rate_rad_s,0.6411341801972489,0.009247730839992124
Stabilized,sustained,50,Sep7,continuous,p_rad_s,0.5437735024181992,0.0033044622408507952
Stabilized,sustained,50,Sep7,continuous,position_m,0.637471666468658,0.0009386551164044056
Stabilized,sustained,50,Sep7,continuous,q_rad_s,0.29680693336006553,0.019028008476043336
Stabilized,sustained,50,Sep7,continuous,r_rad_s,0.148114348833977,0.002135081130971989
Stabilized,sustained,50,Sep7,continuous,roll_deg,5.0229042593802316,0.20481226231708358
Stabilized,sustained,50,Sep7,continuous,velocity_m_s,0.7632503618196594,0.00631113451016955
Stabilized,sustained,50,Sep7,local100ms,attitude_deg,1.4608918312585228,0.026738244685541486
Stabilized,sustained,50,Sep7,local100ms,body_rate_rad_s,0.5688646060733529,0.0022348162085318985
Stabilized,sustained,50,Sep7,local100ms,p_rad_s,0.5063144223473738,0.0008365389857984142
Stabilized,sustained,50,Sep7,local100ms,position_m,0.04343340439452561,0.00013378313814185313
Stabilized,sustained,50,Sep7,local100ms,q_rad_s,0.2188197301461934,0.00336756319710918
Stabilized,sustained,50,Sep7,local100ms,r_rad_s,0.13070573556960158,0.003493448464121494
Stabilized,sustained,50,Sep7,local100ms,roll_deg,1.1406795459831427,0.045550327860817204
Stabilized,sustained,50,Sep7,local100ms,velocity_m_s,0.12370936623710498,0.005489600365667301
