seed,tau_s,interval,group,flight_id,cohort,n_origins,axis,component,error_mse,rmse,true_amplitude,pred_amplitude,cross_term
23,0.05,500_1000ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,r,slow,0.016892206298521898,0.1299700207683368,0.23890491667009597,0.19468953436416989,0.003079754692311956
23,0.05,500_1000ms,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,r,fast,0.004987676807455177,0.0706234862312473,0.06072695214422302,0.03931936390256447,0.003079754692311956
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,raw,0.2657625827006748,0.5155216607482899,0.9646825250939577,0.8465324871477071,0.07079647721269385
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,slow,0.05478891958949332,0.2340703304340243,0.8104060707890025,0.7876413878292865,0.07079647721269385
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,p,fast,0.14017718589848766,0.37440243842486876,0.426788987027974,0.2516587835630168,0.07079647721269385
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,raw,0.06781195836035318,0.26040729321651723,0.6365865245500758,0.6346192416579344,0.014952384364908972
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,slow,0.025039028497408716,0.15823725382288684,0.5096660936544903,0.5047064666087818,0.014952384364908972
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,q,fast,0.027820545498035486,0.16679492048031763,0.3092667502977047,0.30595466296119167,0.014952384364908972
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,raw,0.021670829556389624,0.14721015439292776,0.23879986460134078,0.19746994528936693,0.0027768245376827505
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,slow,0.014290881019775043,0.11954447297878326,0.22419033925497683,0.19218038191619358,0.0027768245376827505
23,0.05,500_1000ms,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,r,fast,0.0046031239989318355,0.06784632634809225,0.06110435001747042,0.041176139681863635,0.0027768245376827505
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,raw,0.3210790605472448,0.5666383860516729,0.8599831885228578,0.655590736217211,0.08349299559386211
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,slow,0.07745140229113955,0.27830092039218907,0.6679190602674843,0.5996151583103183,0.08349299559386211
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,p,fast,0.16013466266224308,0.4001682929246682,0.44004432292198375,0.21581941794716777,0.08349299559386211
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,raw,0.06538333644122887,0.25570165513979154,0.7042847013248805,0.6839334106440234,0.014539325074087629
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,slow,0.02483703319948359,0.15759769414392963,0.5747043697171904,0.5584918159913915,0.014539325074087629
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,q,fast,0.026006978167657666,0.16126679189361232,0.32969634187842956,0.3163324255528091,0.014539325074087629
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,raw,0.03793590160204705,0.19477140858464584,0.3156624891387675,0.26397620759237383,0.004604654936552253
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,slow,0.027787558560491223,0.16669600643234145,0.3001260457312247,0.25839957701407973,0.004604654936552253
23,0.05,500_1000ms,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,r,fast,0.005543688105003575,0.0744559474118997,0.07119318491447336,0.04482357143790774,0.004604654936552253
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,raw,0.24171808456177432,0.49164833424082127,0.7123650224546023,0.5534240915449042,0.0667275565756957
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,slow,0.04546444766108571,0.21322393782379528,0.5249966788302295,0.49349393888448095,0.0667275565756957
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,p,fast,0.12952608032499288,0.35989731914115847,0.39146671895945745,0.2007486944636824,0.0667275565756957
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,raw,0.08044953048725965,0.28363626440788503,0.6113946277282696,0.6019995176656027,0.020185455767693844
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,slow,0.022729697897165967,0.15076371545290984,0.48021320707526594,0.4734740112378625,0.020185455767693844
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,q,fast,0.03753437682239984,0.19373790755141296,0.3131060948877225,0.29750482032534487,0.020185455767693844
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,raw,0.01636685601759583,0.12793301379079533,0.22157186817805186,0.1785846464626921,0.0024322604866645176
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,slow,0.00949999849234125,0.09746793571396313,0.20623864612137768,0.17502428834996794,0.0024322604866645176
23,0.05,500_1000ms,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,r,fast,0.004434597038590059,0.06659277016756443,0.060140701126109544,0.03447411234712415,0.0024322604866645176
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,raw,0.2577653053144001,0.5077059240489519,1.011176802183881,0.8548599224481129,0.07219673831117111
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,slow,0.04548671248560486,0.21327614138858772,0.8288142126879176,0.7852144761754777,0.07219673831117111
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,p,fast,0.14008185451762412,0.37427510539391223,0.4650657771662195,0.2666023554383295,0.07219673831117111
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,raw,0.06779363817965708,0.26037211482733147,0.6276346961287302,0.6294361891660425,0.01636975223511392
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,slow,0.02129836782995776,0.14593960336371262,0.49542300265506184,0.4975116491407214,0.01636975223511392
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,q,fast,0.030125518114585394,0.17356704213238583,0.3130708219368884,0.30708572598236894,0.01636975223511392
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,raw,0.011607656177646994,0.10773883319234061,0.14938332353449293,0.1365480642400232,0.0014996917911616796
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,slow,0.0070131678925234465,0.08374465888952827,0.13702378276850616,0.12961274942859774,0.0014996917911616796
23,0.05,500_1000ms,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,r,fast,0.0030947964939618657,0.05563089513895912,0.05135103601245815,0.03486078940051504,0.0014996917911616796
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,raw,0.255577825841172,0.5055470560107852,0.7511799192931787,0.5915370528949049,0.07032359613082252
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,slow,0.04513235827948791,0.21244377674925644,0.5609907597767473,0.5340292762970813,0.07032359613082252
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,p,fast,0.14012187143086166,0.37432856080035043,0.4024098160985331,0.20478026806906627,0.07032359613082252
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,q,raw,0.059582555134108456,0.24409538122239932,0.6259052395061416,0.617484847139919,0.013862913874432298
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,q,slow,0.01900543939753966,0.13786021687760272,0.49631194789982347,0.4857960901500024,0.013862913874432298
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,q,fast,0.0267142018621365,0.16344479759887282,0.3130609568268993,0.3101080675091922,0.013862913874432298
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,r,raw,0.013911660950528383,0.11794770430376499,0.17433080820254368,0.15436476534741841,0.0017767815045310208
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,r,slow,0.008268360407598922,0.09093052516948817,0.16028177396844615,0.14640560232363503,0.0017767815045310208
23,0.05,500_1000ms,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,r,fast,0.003866519038398443,0.062181339953385074,0.05607756157687208,0.04099405310129891,0.0017767815045310208
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,p,raw,0.27430745555466196,0.5237436926156361,1.0195316053283754,0.8100084614301072,0.07353277747419627
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,p,slow,0.054369018193668524,0.23317164963534595,0.8156620939879524,0.7371971222804068,0.07353277747419627
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,p,fast,0.1464056598867971,0.382629925498251,0.489649227582232,0.2616038936113122,0.07353277747419627
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,q,raw,0.06662274438502803,0.2581138206005793,0.6018033649830321,0.5997902817629206,0.01524066296870117
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,q,slow,0.023240388295800985,0.15244798554195785,0.47587033221863934,0.47741446905406154,0.01524066296870117
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,q,fast,0.028141693120525873,0.1677548601994168,0.3034002249290478,0.29781160532646767,0.01524066296870117
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,r,raw,0.01574384807198433,0.1254744917183741,0.19186917714397217,0.1551013965359812,0.001433279263095334
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,r,slow,0.011796735234697415,0.10861277657208389,0.17949523941698087,0.150288326684354,0.001433279263095334
23,0.05,500_1000ms,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,r,fast,0.0025138335741915776,0.050138144901776906,0.055243260533464816,0.03452802363101961,0.001433279263095334
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,p,raw,0.2630868170953102,0.5129198934485873,0.9171949767499786,0.7500027901311535,0.07067282489559454
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,p,slow,0.05434351739090369,0.23311696075340313,0.7521176460195126,0.709619768454908,0.07067282489559454
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,p,fast,0.13807047480881193,0.37157835621684415,0.4251810227609688,0.19479644284033762,0.07067282489559454
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,q,raw,0.06179291305216225,0.24858180354193718,0.6759793889291943,0.6768058753507955,0.013683919506922245
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,q,slow,0.021628809736964853,0.14706736462235548,0.5484320888978803,0.5491870286430532,0.013683919506922245
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,q,fast,0.026480183808275163,0.16272732962927636,0.31660668286613297,0.3139032856076193,0.013683919506922245
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,r,raw,0.014938332249926734,0.12222247031510505,0.20465008426943257,0.17842399683320184,0.0020073249343673543
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,r,slow,0.009412327106949581,0.09701714851998888,0.18965553989791434,0.17340379410146617,0.0020073249343673543
23,0.05,500_1000ms,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,r,fast,0.003518680208609799,0.05931846431432458,0.0619256561205258,0.03812774272275605,0.0020073249343673543
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,p,raw,0.24236583901447734,0.4923066514018243,0.7055182194836646,0.5091310370306648,0.06384381959258584
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,p,slow,0.06013789842473512,0.2452302967105311,0.5256595222468907,0.4308791262837938,0.06384381959258584
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,p,fast,0.1183841209971564,0.3440699362007038,0.37522608225184834,0.21120373657714517,0.06384381959258584
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,q,raw,0.11238524654031626,0.3352390886223089,0.8437002221294343,0.7880989033029492,0.029907398276207878
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,q,slow,0.03258215255622308,0.18050527016190712,0.684086039118354,0.6620897446671774,0.029907398276207878
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,q,fast,0.04989569570788528,0.22337344450020302,0.39276527857340565,0.3419699177538109,0.029907398276207878
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,r,raw,0.024749299880016076,0.15731910208241107,0.2982265343605661,0.2533505227923485,0.0030548820594881536
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,r,slow,0.017484424407395213,0.13222868224177087,0.28215567658333657,0.24757849914456906,0.0030548820594881536
23,0.05,500_1000ms,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,r,fast,0.00420999341313271,0.0648844620316198,0.07020925605929741,0.03737157882021065,0.0030548820594881536
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,p,raw,0.23437217041179592,0.4841199958809757,0.7782452808041638,0.6211018061313526,0.061604671225469004
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,p,slow,0.054079930443694635,0.2325509201093271,0.6317598722913892,0.5730715011404471,0.061604671225469004
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,p,fast,0.1186875687426323,0.3445106221042136,0.3635833600168834,0.19131220980052965,0.061604671225469004
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,q,raw,0.10691307009579361,0.3269756414410615,0.7769558583457172,0.7393902140088003,0.02727529853496238
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,q,slow,0.02942102847402185,0.17152559130934908,0.6254153772479678,0.6103047868384021,0.02727529853496238
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,q,fast,0.050216743086809366,0.22409092593590077,0.3681021435275559,0.33312120456913014,0.02727529853496238
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,r,raw,0.027107222800046397,0.1646427125628292,0.3540759074298006,0.28775165000050246,0.003355273290238692
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,r,slow,0.020100509757863268,0.14177626655355002,0.3466848660175185,0.2899784156576735,0.003355273290238692
23,0.05,500_1000ms,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,r,fast,0.0036514397519444362,0.06042714416505579,0.06981669635294105,0.04249712850138737,0.003355273290238692
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,p,raw,0.22057067373700848,0.46964952223653805,0.6394206517475424,0.47915386242553243,0.05934013540948861
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,p,slow,0.046733046239809714,0.21617827420860244,0.4870601374832594,0.42969348641986066,0.05934013540948861
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,p,fast,0.11449749208771015,0.3383747805137229,0.34500255200852775,0.17578850719478958,0.05934013540948861
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,q,raw,0.050714878281918084,0.22519964094535783,0.7886478501126096,0.7248590102588874,0.011061669238523359
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,q,slow,0.020213572740922028,0.14217444475334529,0.6311691129952673,0.5993946839300582,0.011061669238523359
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,q,fast,0.019439636302472686,0.1394260962032312,0.37926710786746065,0.32841045677402236,0.011061669238523359
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,r,raw,0.019591926800394847,0.13997116417460723,0.26216367110405536,0.21158074145378583,0.001079237426718156
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,r,slow,0.015276820747175495,0.12359943667822881,0.2540758420178413,0.21404703604851716,0.001079237426718156
23,0.05,500_1000ms,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,r,fast,0.003235868626501192,0.056884695890029965,0.06058758770314679,0.03526588334088298,0.001079237426718156
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,p,raw,0.22352355917947422,0.4727827822366993,0.846809858105719,0.7751676736136219,0.058523419041166584
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,p,slow,0.05769213691741456,0.24019187521107901,0.7301948391172183,0.7238481890359297,0.058523419041166584
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,p,fast,0.10730800322089304,0.3275790030220085,0.36871400565052276,0.23359155409835403,0.058523419041166584
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,q,raw,0.09581539914302416,0.3095406259976615,0.9055928213035997,0.8247567094425908,0.024200647332785038
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,q,slow,0.02684939319846736,0.16385784448254945,0.739134919146961,0.7001655151772924,0.024200647332785038
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,q,fast,0.044765358611771756,0.21157825647209536,0.42038013180825484,0.35389666382121754,0.024200647332785038
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,r,raw,0.018661141057744825,0.1366057870580336,0.2327245391819955,0.21275844356914841,0.002097174881127034
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,r,slow,0.012546434336036775,0.1120108670443934,0.21794529058006537,0.20646677562099608,0.002097174881127034
23,0.05,500_1000ms,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,r,fast,0.004017531840581013,0.06338400303373883,0.07189544906835188,0.04135139033590561,0.002097174881127034
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,p,raw,0.18890474155898465,0.43463173096195434,0.7038802263157214,0.6108834907903108,0.04536458347016812
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,p,slow,0.054311994358093814,0.233049338892205,0.5509839898679446,0.5338831534832509,0.04536458347016812
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,p,fast,0.08922816373072273,0.2987108363128508,0.34846103450352367,0.23724285269894999,0.04536458347016812
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,q,raw,0.07374095647081849,0.2715528612826948,0.7723105087686922,0.7368195849292571,0.01711641995922101
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,q,slow,0.02400464689669504,0.15493433091698897,0.6221819399944029,0.6126600593894046,0.01711641995922101
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,q,fast,0.03261988961490244,0.18060977164844222,0.3644811275045426,0.32172558137024093,0.01711641995922101
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,r,raw,0.022370206529707996,0.1495667293541849,0.2896615838956497,0.24949016366991641,0.002619653507329897
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,r,slow,0.016090499469443503,0.1268483325449866,0.28231433205160594,0.24816700851879706,0.002619653507329897
23,0.05,500_1000ms,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,r,fast,0.003660053552934597,0.060498376448749405,0.06331392741425129,0.04022088569422483,0.002619653507329897
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,p,raw,0.21792905245203698,0.4668287185382204,0.7425147304990937,0.590292585603516,0.057578341889209815
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,p,slow,0.05077834462998171,0.22534050818701395,0.5671346813211154,0.4947178426553293,0.057578341889209815
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,p,fast,0.10957236593284549,0.3310171686375882,0.3944527636573612,0.26986727087144735,0.057578341889209815
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,q,raw,0.08839585769733366,0.2973144088289931,0.9269143034399728,0.8487006682204727,0.020063977167419877
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,q,slow,0.02881232703869007,0.16974194248532115,0.7566518897253526,0.714587438597524,0.020063977167419877
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,q,fast,0.0395195534912237,0.19879525520299446,0.42556417295074817,0.3590257312241422,0.020063977167419877
23,0.05,500_1000ms,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,r,raw,0.01902414271643043,0.1379280345558162,0.18819024539912868,0.13508922039039684,0.0016453109350733706
