contract,deployable,oracle_label,seed,trained_target,evaluation_target,scope,log_id,signal,n,rmse
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_q_2,1867,0.4935383100565376
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_vz_2,1867,0.1173939442442978
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,0.1603928122321329
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,0.6935607018856647
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_q_2,1567,0.4153112901587672
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_vz_2,1567,0.1127475336469887
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,0.161379019179686
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,0.6994894739548052
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_q_2,1712,0.3713970532733782
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_vz_2,1712,0.1057408592689591
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.084319509271268
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,24.5680995996445
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,8.578849708896655
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,2.1028034079155424
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,3.7852508292883926
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,23.550130616130264
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,8.7159304156283
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,2.0172488171145404
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,4.188761537668891
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,24.03210908649857
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,8.495273286052313
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,2.1246776441203807
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,4.854124985683408
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,23.72448105066361
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,9.052136373503954
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,2.104099036017462
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,4.597300036829045
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,23.88908886356436
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,8.48640305492784
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,2.1472766616147667
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.488256049600407
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,19.201219291467982
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,9.97845649139199
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,2.868852530665201
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,4.032849220056628
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,18.46596598051073
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,9.44265080993516
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,2.5023734011789105
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,4.248130500525985
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,18.702853547613152
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,9.496849079079604
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,2.4403014404336965
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,4.882100677141416
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,18.340807172700323
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,9.698907318496486
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,2.5984537899531626
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,4.606456704023566
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,19.128983935855995
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,9.499773789883024
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,az_n,7792,2.4062415120737843
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,0.1803995444808913
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,0.7683328752722722
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_q_2,7841,0.4033348400885294
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,delta_vz_2,7841,0.1153674720672871
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,0.1628799269773419
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,0.7393587260893617
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_q_2,7391,0.3842149560649716
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,delta_vz_2,7391,0.1014448917050383
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,0.170842106800003
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,0.7484220715014716
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_q_2,9475,0.3843600179271312
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,delta_vz_2,9475,0.0984730628573459
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,0.1963115466024252
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,0.7348454625711408
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_q_2,7586,0.3938424193811786
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,delta_vz_2,7586,0.1049558530982256
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,0.1849419042488424
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,0.7672093918197522
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_q_2,7792,0.385455321390907
P_oracle,False,ORACLE_NOT_DEPLOYABLE,416,D0_raw,increment2_state,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,delta_vz_2,7792,0.0969271280710357
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,3.468323915461524
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,19.40420080007033
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,9.664647213065525
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,2.6180760117495536
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,3.5777893800544804
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,21.307314978760743
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,8.800666856488261
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,2.503382751427986
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,3.635951525972125
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,20.889930522625463
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,8.43731783034613
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,2.362514728917485
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,4.72792034797825
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,29.595121913228148
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,11.258878369322382
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,2.713468767862444
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,3.7638311495015153
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,22.27726346481332
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,10.087920603724516
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,2.380810912760972
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,4.17668287533419
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,23.360643377493982
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,10.122671090214617
P0,True,,417,D0_raw,D0_raw,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,2.6576449632792456
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,3.392276388445631
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,14.863121478224532
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,q_dot,2369,7.936611976884249
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,az_n,2369,2.6270610424134806
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,3.6090490731624953
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,16.512392113349208
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,q_dot,2416,8.5482683394547
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,az_n,2416,2.6274518106808484
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,3.728408549956604
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,15.50213591488269
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,q_dot,2387,8.247975456570709
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,az_n,2387,2.5780728025729656
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,4.793971112442064
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,24.37513389820876
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,q_dot,1867,11.979939501179484
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,az_n,1867,3.005005793427199
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,3.801421560614764
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,16.965533961008347
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,q_dot,1567,10.111701762262411
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,az_n,1567,2.6596272120448567
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,4.33423399435042
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,18.58283699470535
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,q_dot,1712,9.711350920230196
P0,True,,417,D0_raw,increment2,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,az_n,1712,3.0247556260095783
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,linear,2369,0.1367389504539523
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,angular,2369,0.598529133370834
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_q_2,2369,0.3193778243508436
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,delta_vz_2,2369,0.1059553479734765
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,linear,2416,0.145244840928541
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,angular,2416,0.6603073555420208
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_q_2,2416,0.342573774240751
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,delta_vz_2,2416,0.1058827728173478
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,linear,2387,0.1500487854814911
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,angular,2387,0.6230552607345158
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_q_2,2387,0.3340318910048919
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,delta_vz_2,2387,0.1040013557387897
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,linear,1867,0.192177500366125
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,angular,1867,0.9884763700571908
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_q_2,1867,0.48722045658125
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,delta_vz_2,1867,0.1204704767431239
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,linear,1567,0.1526962809469397
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,angular,1567,0.6854079658028728
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_q_2,1567,0.4133267619914019
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,delta_vz_2,1567,0.1068173105032206
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,linear,1712,0.1748401980800359
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,angular,1712,0.7436963389960566
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_q_2,1712,0.3927362166380979
P0,True,,417,D0_raw,increment2_state,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,delta_vz_2,1712,0.1222331331168969
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,linear,7841,4.235672828109847
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,angular,7841,23.45523216145613
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,q_dot,7841,9.107500968088305
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,az_n,7841,2.469762001609955
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,linear,7391,3.961313887824548
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,angular,7391,22.21909652672685
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,q_dot,7391,9.280077505167451
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,az_n,7391,2.414638169981344
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,linear,9475,4.273001832766742
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,angular,9475,22.584474645705598
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,q_dot,9475,8.845987608343531
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,az_n,9475,2.3967382348193302
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,linear,7586,4.930695416413996
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,angular,7586,23.04078550202684
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,q_dot,7586,9.34721863698566
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,az_n,7586,2.3949488359706543
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,linear,7792,4.587447322972047
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,angular,7792,23.373185328410464
P0,True,,417,D0_raw,D0_raw,validation,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,q_dot,7792,9.397829858611846
